button,126000,0
val,126000,79,34,200
button,126500,0
val,126500,80,33,201
button,127000,0
val,127000,78,34,195
button,127500,0
val,127500,80,34,192
button,128000,0
val,128000,80,33,192
button,128500,0
val,128500,90,63,445
button,129000,0
val,129000,139,148,533
button,129500,0
val,129500,124,133,539
button,130000,0
val,130000,122,139,544
button,130500,1
val,130500,125,134,545
button,131000,1
val,131000,126,135,544
button,131500,1
val,131500,126,135,546
button,132000,1
val,132000,126,137,545
button,132500,1
val,132500,125,137,545
button,133000,1
val,133000,126,136,545
button,133500,1
val,133500,126,137,546
button,134000,1
val,134000,126,136,546
button,134500,1
val,134500,126,136,545
button,135000,1
val,135000,126,137,546
button,135500,0
val,135500,128,137,546
button,136000,0
val,136000,126,137,547
button,136500,0
val,136500,127,138,551
button,137000,0
val,137000,61,35,186
button,137500,0
val,137500,81,35,193
button,138000,0
val,138000,81,34,195
button,138500,0
val,138500,80,34,193
button,139000,0
val,139000,81,34,193
button,139500,0
val,139500,80,34,193
button,140000,0
val,140000,81,34,193
button,140500,0
val,140500,79,34,182
button,141000,0
val,141000,78,34,179
button,141500,0
val,141500,79,36,248
button,142000,0
val,142000,151,129,542
button,142500,0
val,142500,168,129,555
button,143000,1
val,143000,170,132,552
button,143500,1
val,143500,171,133,553
button,144000,1
val,144000,172,133,553
button,144500,1
val,144500,172,133,551
button,145000,1
val,145000,172,134,552
button,145500,1
val,145500,172,134,552
button,146000,1
val,146000,172,134,552
button,146500,1
val,146500,171,134,553
button,147000,1
val,147000,172,134,553
button,147500,1
val,147500,172,134,554
button,148000,0
val,148000,172,135,555
button,148500,0
val,148500,174,133,528
button,149000,0
val,149000,70,34,190
button,149500,0
val,149500,80,33,192
button,150000,0
val,150000,80,34,192
button,150500,0
val,150500,80,34,192
button,151000,0
val,151000,80,34,192
button,151500,0
val,151500,80,33,192
button,152000,0
val,152000,101,52,264
button,152500,0
val,152500,180,80,300
button,153000,0
val,153000,167,68,303
button,153500,0
val,153500,167,80,300
button,154000,1
val,154000,169,72,302
button,154500,1
val,154500,169,72,302
button,155000,1
val,155000,168,72,301
button,155500,1
val,155500,169,72,301
button,156000,1
val,156000,169,72,302
button,156500,1
val,156500,169,72,302
button,157000,1
val,157000,169,72,303
button,157500,1
val,157500,169,73,302
button,158000,1
val,158000,170,72,303
button,158500,1
val,158500,169,74,303
button,159000,0
val,159000,170,73,303
button,159500,0
val,159500,170,73,263
button,160000,0
val,160000,81,34,198
button,160500,0
val,160500,80,34,203
button,161000,0
val,161000,79,33,202
button,161500,0
val,161500,80,34,203
button,162000,0
val,162000,80,34,203
button,162500,0
val,162500,80,34,202
button,163000,0
val,163000,80,34,194
button,163500,0
val,163500,131,55,396
button,164000,0
val,164000,166,87,450
button,164500,0
val,164500,161,98,449
button,165000,1
val,165000,165,90,450
button,165500,1
val,165500,165,90,450
button,166000,1
val,166000,165,91,451
button,166500,1
val,166500,165,90,449
button,167000,1
val,167000,164,90,449
button,167500,1
val,167500,165,90,449
button,168000,1
val,168000,165,90,449
button,168500,1
val,168500,164,90,449
button,169000,1
val,169000,165,90,449
button,169500,1
val,169500,166,92,447
button,170000,0
val,170000,165,90,449
button,170500,0
val,170500,165,84,323
button,171000,0
val,171000,77,33,200
button,171500,0
val,171500,80,34,201
button,172000,0
val,172000,79,33,202
button,172500,0
val,172500,78,33,201
button,173000,0
val,173000,79,34,200
button,173500,0
val,173500,79,34,201
button,174000,0
val,174000,79,33,228
button,174500,0
val,174500,105,67,382
button,175000,0
val,175000,95,65,386
button,175500,0
val,175500,96,69,385
button,176000,1
val,176000,95,69,385
button,176500,1
val,176500,96,69,385
button,177000,1
val,177000,96,69,387
button,177500,1
val,177500,96,69,387
button,178000,1
val,178000,96,69,387
button,178500,1
val,178500,96,69,388
button,179000,1
val,179000,96,70,388
button,179500,1
val,179500,96,69,389
button,180000,1
val,180000,96,69,387
button,180500,1
val,180500,96,70,388
button,181000,0
val,181000,98,69,389
button,181500,0
val,181500,97,70,386
button,182000,0
val,182000,66,32,191
button,182500,0
val,182500,81,34,201
button,183000,0
val,183000,80,33,202
button,183500,0
val,183500,79,34,193
button,184000,0
val,184000,81,34,192
button,184500,0
val,184500,81,34,202
button,185000,0
