val,1150,65,26,19btton120val,12000,64,25,168
btton,20,
val,12500,66,25,169
button,13000,0
val,13000,67,28,170
button,13500,0
val,13500,67,26,169
button,14000,0
val,14000,67,26,170
button,14500,0
val,14500,66,25,163
button,15000,0
val,15000,86,76,301
button,15500,0
val,15500,66,114,183
button,16000,0
val,16000,82,93,255
button,16500,0
val,16500,69,85,217
button,17000,0
val,17000,75,85,226
button,17500,0
val,17500,76,80,224
button,18000,1
val,18000,74,85,221
button,18500,1
val,18500,78,85,218
button,19000,1
val,19000,77,86,220
button,19500,1
val,19500,76,85,219
button,20000,1
val,20000,75,85,219
button,20500,1
val,20500,75,85,218
button,21000,1
val,21000,76,85,218
button,21500,1
val,21500,76,86,219
button,22000,0
val,22000,75,86,218
button,22500,0
val,22500,76,86,220
button,23000,0
val,23000,76,50,165
button,23500,0
val,23500,67,27,169
button,24000,0
val,24000,68,27,170
button,24500,0
val,24500,67,28,168
button,25000,0
val,25000,68,27,169
button,25500,0
val,25500,67,27,168
button,26000,0
val,26000,106,291,762
button,26500,0
val,26500,176,460,612
button,27000,0
val,27000,178,456,616
button,27500,0
val,27500,162,450,621
button,28000,0
val,28000,177,450,617
button,28500,0
val,28500,175,459,613
button,29000,1
val,29000,175,451,618
button,29500,1
val,29500,176,453,617
button,30000,1
val,30000,176,453,616
button,30500,1
val,30500,175,451,618
button,31000,1
val,31000,176,450,617
button,31500,1
val,31500,176,452,617
button,32000,1
val,32000,176,452,616
button,32500,0
val,32500,172,441,623
button,33000,0
val,33000,52,31,169
button,33500,0
val,33500,68,29,169
button,34000,0
val,34000,68,28,171
button,34500,0
val,34500,78,27,176
button,35000,0
val,35000,66,26,168
button,35500,0
val,35500,67,28,388
button,36000,0
val,36000,118,159,553
button,36500,0
val,36500,112,195,539
button,37000,0
val,37000,120,188,547
button,37500,0
val,37500,118,184,546
button,38000,1
val,38000,118,185,542
button,38500,1
val,38500,119,185,542
button,39000,1
val,39000,118,186,543
button,39500,1
val,39500,118,186,543
button,40000,1
val,40000,119,186,543
button,40500,1
val,40500,118,187,543
button,41000,1
val,41000,118,187,543
button,41500,1
val,41500,119,187,543
button,42000,1
val,42000,123,189,547
button,42500,0
val,42500,117,182,565
button,43000,0
val,43000,51,27,166
button,43500,0
val,43500,68,28,168
button,44000,0
val,44000,69,29,168
button,44500,0
val,44500,69,27,167
button,45000,0
val,45000,68,28,168
button,45500,0
val,45500,69,27,166
button,46000,0
val,46000,69,28,168
button,46500,0
val,46500,69,28,167
button,47000,0
val,47000,98,228,315
button,47500,0
val,47500,153,226,365
button,48000,0
val,48000,149,220,357
button,48500,0
val,48500,148,237,345
button,49000,1
val,49000,153,235,344
button,49500,1
val,49500,154,234,345
button,50000,1
val,50000,154,239,343
button,50500,1
val,50500,153,243,341
button,51000,1
val,51000,155,238,348
button,51500,1
val,51500,153,237,347
button,52000,1
val,52000,153,240,342
button,52500,1
val,52500,153,237,359
button,53000,0
val,53000,152,233,360
button,53500,0
val,53500,126,175,241
button,54000,0
val,54000,64,30,166
button,54500,0
val,54500,68,29,167
button,55000,0
val,55000,68,28,167
button,55500,0
val,55500,69,28,167
button,56000,0
val,56000,69,29,167
button,56500,0
val,56500,68,28,168
button,57000,0
val,57000,71,61,896
button,57500,0
val,57500,212,123,783
button,58000,0
val,58000,187,179,761
button,58500,0
val,58500,204,146,775
button,59000,0
val,59000,199,128,786
button,59500,1
val,59500,198,125,787
button,60000,1
val,60000,197,126,786
button,60500,1
val,60500,199,124,787
button,61000,1
val,61000,198,123,787
button,61500,1
val,61500,199,124,786
button,62000,1
val,62000,199,125,786
button,62500,1
val,62500,200,125,785
button,63000,0
val,63000,204,126,783
button,63500,0
val,63500,201,97,499
button,64000,0
val,64000,59,26,166
button,64500,0
val,64500,69,29,168
button,65000,0
val,65000,68,30,162
button,65500,0
val,65500,105,38,183
button,66000,0
val,66000,95,41,166
button,66500,0
val,66500,56,32,160
button,67000,0
val,67000,76,-10,180
button,67500,0
val,67500,40,115,131
button,68000,0
val,68000,72,36,163
button,68500,0
val,68500,72,29,168
button,69000,0
val,69000,70,28,167
button,69500,0
val,69500,74,27,167
button,70000,0
val,70000,71,43,206
button,70500,0
val,70500,191,157,277
button,71000,0
val,71000,175,168,312
button,71500,0
val,71500,172,167,294
button,72000,1
val,72000,177,164,296
button,72500,1
val,72500,176,162,296
button,73000,1
val,73000,176,164,295
button,73500,1
val,73500,175,163,295
button,74000,1
val,74000,177,165,294
button,74500,1
val,74500,177,163,296
button,75000,1
val,75000,176,163,294
button,75500,1
val,75500,177,165,285
button,76000,0
val,76000,177,165,293
button,76500,0
val,76500,111,-1,154
button,77000,0
val,77000,71,29,168
button,77500,0
val,77500,72,28,166
button,78000,0
val,78000,68,29,168
button,78500,0
val,78500,69,29,166
button,79000,0
val,79000,119,237,780
button,79500,0
val,79500,138,286,714
button,80000,0
val,80000,129,262,728
button,80500,0
val,80500,127,277,720
button,81000,0
val,81000,128,272,724
button,81500,0
val,81500,128,270,725
button,82000,1
val,82000,129,274,723
button,82500,1
val,82500,129,273,723
button,83000,1
val,83000,128,273,723
button,83500,1
val,83500,128,274,722
button,84000,1
val,84000,128,273,722
button,84500,1
val,84500,128,273,722
button,85000,1
val,85000,128,273,722
button,85500,1
val,85500,132,277,719
button,86000,0
val,86000,128,275,721
button,86500,0
val,86500,49,31,166
button,87000,0
val,87000,68,29,167
button,87500,0
val,87500,68,29,167
button,88000,0
val,88000,68,29,167
button,88500,0
val,88500,69,29,167
button,89000,0
val,89000,69,28,167
button,89500,0
val,89500,69,29,167
button,90000,0
val,90000,69,28,166
button,90500,0
val,90500,69,29,166
button,91000,0
val,91000,68,30,177
button,91500,0
val,91500,103,265,343
button,92000,0
val,92000,85,223,348
button,92500,1
val,92500,87,224,348
button,93000,1
val,93000,87,223,347
button,93500,1
val,93500,86,223,347
button,94000,1
val,94000,86,222,348
button,94500,1
val,94500,85,222,348
button,95000,1
val,95000,86,222,349
button,95500,1
val,95500,86,222,349
button,96000,1
val,96000,85,222,349
button,96500,0
val,96500,81,221,351
button,97000,0
val,97000,84,222,350
button,97500,0
val,97500,46,37,163
button,98000,0
val,98000,67,28,167
button,98500,0
val,98500,70,29,168
button,99000,0
val,99000,69,28,167
button,99500,0
val,99500,69,28,167
button,100000,0
val,100000,69,28,167
button,100500,0
val,100500,69,29,168
button,101000,0
val,101000,69,29,167
button,101500,0
val,101500,70,29,168
button,102000,0
val,102000,68,29,194
button,102500,0
val,102500,95,277,560
button,103000,0
val,103000,68,295,564
button,103500,0
val,103500,83,281,561
button,104000,0
val,104000,78,284,558
button,104500,1
val,104500,77,283,557
button,105000,1
val,105000,77,283,557
button,105500,1
val,105500,77,283,557
button,106000,1
val,106000,78,284,557
button,106500,1
val,106500,77,283,557
button,107000,1
val,107000,77,283,555
button,107500,1
val,107500,77,284,557
button,108000,1
val,108000,77,286,551
button,108500,0
val,108500,77,285,555
button,109000,0
val,109000,76,286,559
button,109500,0
val,109500,52,32,160
button,110000,0
val,110000,69,29,167
button,110500,0
val,110500,69,29,167
button,111000,0
val,111000,69,28,166
button,111500,0
val,111500,70,29,167
button,112000,0
val,112000,70,28,165
button,112500,0
val,112500,122,352,268
button,113000,0
val,113000,64,538,355
button,113500,0
val,113500,62,537,356
button,114000,0
val,114000,64,541,354
button,114500,1
val,114500,63,549,348
button,115000,1
val,115000,62,557,346
button,115500,1
val,115500,62,559,345
button,116000,1
val,116000,63,563,346
button,116500,1
val,116500,63,566,345
button,117000,1
val,117000,62,570,340
button,117500,1
val,117500,63,573,339
button,118000,1
val,118000,63,578,337
button,118500,0
val,118500,63,575,340
button,119000,0
val,119000,14,33,168
button,119500,0
val,119500,69,29,166
button,120000,0
val,120000,70,30,166
button,120500,0
val,120500,69,29,166
button,121000,0
val,121000,67,29,169
button,121500,0
val,121500,69,30,167
