x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3703,-0.0029,-0.9497
0.3683,-0.0039,-0.9497
0.3693,-0.0039,-0.9477
0.3683,-0.0020,-0.9497
0.3693,-0.0039,-0.9487
0.3703,-0.0049,-0.9477
0.3693,-0.0039,-0.9477
0.3664,-0.0029,-0.9477
0.3683,-0.0049,-0.9487
0.3693,-0.0029,-0.9477
0.3693,-0.0039,-0.9497
0.3674,-0.0049,-0.9477
0.3683,-0.0059,-0.9477
0.3683,-0.0020,-0.9477
0.3674,-0.0049,-0.9468
0.3693,-0.0039,-0.9487
0.3693,-0.0029,-0.9477
0.3683,-0.0039,-0.9477
0.3683,-0.0049,-0.9468
0.3693,-0.0049,-0.9477
0.3674,-0.0039,-0.9487
0.3664,-0.0049,-0.9477
0.3683,-0.0039,-0.9477
0.3674,-0.0049,-0.9477
0.3683,-0.0029,-0.9468
0.3674,-0.0029,-0.9497
0.3683,-0.0029,-0.9487
0.3693,-0.0039,-0.9497
0.3683,-0.0029,-0.9487
0.3683,-0.0039,-0.9497
0.3693,-0.0049,-0.9487
0.3683,-0.0029,-0.9477
0.3683,-0.0020,-0.9468
0.3683,-0.0039,-0.9487
0.3683,-0.0049,-0.9477
0.3664,-0.0039,-0.9477
0.3674,-0.0039,-0.9468
0.3703,-0.0039,-0.9507
0.3664,-0.0049,-0.9487
0.3664,-0.0059,-0.9477
0.3693,-0.0029,-0.9487
0.3713,-0.0029,-0.9458
0.3693,-0.0039,-0.9487
0.3683,-0.0029,-0.9497
0.3693,-0.0039,-0.9487
0.3674,-0.0039,-0.9468
0.3683,-0.0039,-0.9477
0.3693,-0.0039,-0.9487
0.3674,-0.0039,-0.9497
0.3664,-0.0059,-0.9487
0.3664,-0.0029,-0.9468
0.3703,-0.0049,-0.9468
0.3674,-0.0059,-0.9468
0.3674,-0.0029,-0.9487
0.3683,-0.0029,-0.9487
0.3703,-0.0049,-0.9477
0.3703,-0.0039,-0.9477
0.3693,-0.0029,-0.9487
0.3683,-0.0039,-0.9487
0.3693,-0.0049,-0.9477
0.3693,-0.0029,-0.9487
0.3693,-0.0049,-0.9477
0.3693,-0.0039,-0.9477
0.3693,-0.0029,-0.9477
0.3693,-0.0039,-0.9497
0.3693,-0.0049,-0.9468
0.3683,-0.0039,-0.9487
0.3683,-0.0039,-0.9477
0.3693,-0.0020,-0.9477
0.3683,-0.0039,-0.9487
0.3683,-0.0039,-0.9468
0.3693,-0.0059,-0.9487
0.3693,-0.0039,-0.9468
0.3683,-0.0049,-0.9487
0.3693,-0.0039,-0.9468
0.3693,-0.0029,-0.9468
0.3693,-0.0039,-0.9477
0.3683,-0.0029,-0.9477
0.3683,-0.0039,-0.9487
0.3693,-0.0039,-0.9487
0.3703,-0.0039,-0.9468
0.3693,-0.0039,-0.9477
0.3693,-0.0039,-0.9497
0.3693,-0.0039,-0.9487
0.3693,-0.0039,-0.9477
0.3713,-0.0029,-0.9477
0.3693,-0.0039,-0.9468
0.3683,-0.0049,-0.9487
0.3674,-0.0049,-0.9458
0.3683,-0.0010,-0.9468
0.3713,-0.0039,-0.9497
0.3683,-0.0039,-0.9458
0.3674,-0.0029,-0.9468
0.3703,-0.0059,-0.9458
0.3713,-0.0039,-0.9448
0.3703,-0.0020,-0.9487
0.3713,-0.0029,-0.9477
0.3713,-0.0039,-0.9468
0.3693,-0.0049,-0.9468
0.3703,-0.0049,-0.9477
0.3713,-0.0029,-0.9468
0.3674,-0.0049,-0.9477
0.3683,-0.0049,-0.9458
0.3703,-0.0039,-0.9468
0.3723,-0.0029,-0.9487
0.3693,-0.0049,-0.9487
0.3683,-0.0049,-0.9487
0.3713,-0.0049,-0.9477
0.3713,-0.0039,-0.9458
0.3693,-0.0039,-0.9487
0.3703,-0.0039,-0.9477
0.3723,-0.0029,-0.9468
0.3713,-0.0039,-0.9487
0.3703,-0.0049,-0.9477
0.3693,-0.0029,-0.9477
0.3703,-0.0049,-0.9458
0.3693,-0.0039,-0.9458
0.3713,-0.0059,-0.9477
0.3683,-0.0049,-0.9477
0.3693,-0.0039,-0.9497
0.3703,-0.0049,-0.9477
0.3693,-0.0029,-0.9468
0.3693,-0.0029,-0.9468
0.3703,-0.0039,-0.9468
0.3713,-0.0020,-0.9468
0.3713,-0.0049,-0.9487
0.3693,-0.0029,-0.9468
0.3703,-0.0029,-0.9477
0.3703,-0.0049,-0.9487
0.3703,-0.0039,-0.9458
0.3693,-0.0049,-0.9487
0.3693,-0.0039,-0.9477
0.3683,-0.0049,-0.9477
0.3703,-0.0039,-0.9458
0.3703,-0.0049,-0.9468
0.3703,-0.0068,-0.9487
0.3703,-0.0049,-0.9487
0.3693,-0.0020,-0.9477
0.3703,-0.0029,-0.9487
0.3703,-0.0029,-0.9487
0.3664,-0.0039,-0.9487
0.3674,-0.0049,-0.9477
0.3713,-0.0049,-0.9477
