x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0117,0.6155,-0.7953
0.0117,0.6155,-0.7934
0.0127,0.6175,-0.7963
0.0117,0.6155,-0.7914
0.0117,0.6146,-0.7953
0.0127,0.6146,-0.7934
0.0117,0.6155,-0.7953
0.0098,0.6146,-0.7963
0.0117,0.6126,-0.7943
0.0117,0.6116,-0.7953
0.0127,0.6116,-0.7973
0.0088,0.6126,-0.7982
0.0098,0.6146,-0.7943
0.0107,0.6136,-0.7963
0.0107,0.6155,-0.7973
0.0107,0.6155,-0.7973
0.0107,0.6165,-0.7953
0.0107,0.6126,-0.7953
0.0098,0.6126,-0.7963
0.0078,0.6126,-0.7953
0.0088,0.6106,-0.7963
0.0098,0.6097,-0.7963
0.0107,0.6136,-0.7973
0.0098,0.6097,-0.7973
0.0107,0.6116,-0.7973
0.0078,0.6106,-0.7982
0.0107,0.6116,-0.7973
0.0117,0.6116,-0.7973
0.0107,0.6106,-0.7982
0.0088,0.6126,-0.7992
0.0068,0.6146,-0.7973
0.0078,0.6136,-0.7963
0.0098,0.6097,-0.7953
0.0098,0.6087,-0.7953
0.0088,0.6116,-0.7963
0.0059,0.6136,-0.7982
0.0107,0.6106,-0.7982
0.0107,0.6126,-0.7973
0.0107,0.6155,-0.8012
0.0098,0.6097,-0.7982
0.0078,0.6106,-0.7982
0.0088,0.6097,-0.7953
0.0098,0.6097,-0.7973
0.0068,0.6106,-0.7953
0.0088,0.6116,-0.7973
0.0088,0.6097,-0.7973
0.0078,0.6097,-0.7963
0.0088,0.6116,-0.7982
0.0088,0.6136,-0.7982
0.0078,0.6126,-0.7982
0.0088,0.6106,-0.7973
0.0078,0.6077,-0.7973
0.0068,0.6097,-0.8002
0.0078,0.6087,-0.7992
0.0068,0.6106,-0.7992
0.0088,0.6116,-0.7973
0.0088,0.6126,-0.8002
0.0098,0.6136,-0.7982
0.0088,0.6136,-0.7963
0.0088,0.6097,-0.7953
0.0078,0.6106,-0.7963
0.0078,0.6106,-0.7973
0.0059,0.6116,-0.7973
0.0088,0.6106,-0.7992
0.0088,0.6106,-0.7973
0.0078,0.6087,-0.7973
0.0078,0.6097,-0.7973
0.0078,0.6106,-0.7973
0.0068,0.6116,-0.7992
0.0088,0.6116,-0.7982
0.0088,0.6106,-0.7963
0.0078,0.6097,-0.7982
0.0078,0.6097,-0.7982
0.0088,0.6136,-0.7973
0.0088,0.6126,-0.7982
0.0068,0.6097,-0.7943
0.0107,0.6067,-0.7953
0.0078,0.6116,-0.8002
0.0068,0.6126,-0.8002
0.0088,0.6097,-0.7982
0.0117,0.6126,-0.7973
0.0098,0.6136,-0.8012
0.0088,0.6097,-0.7992
0.0068,0.6097,-0.7973
0.0078,0.6106,-0.7982
0.0088,0.6106,-0.7963
0.0068,0.6116,-0.7973
0.0068,0.6116,-0.7973
0.0068,0.6097,-0.7953
0.0068,0.6097,-0.7973
0.0078,0.6126,-0.7992
0.0088,0.6126,-0.7982
0.0088,0.6116,-0.7982
0.0068,0.6087,-0.7973
0.0088,0.6087,-0.7973
0.0078,0.6087,-0.8002
0.0078,0.6087,-0.7982
0.0078,0.6126,-0.7982
0.0068,0.6136,-0.7973
0.0088,0.6136,-0.7992
0.0088,0.6126,-0.7953
0.0088,0.6136,-0.7963
0.0068,0.6097,-0.7982
0.0068,0.6097,-0.7973
0.0068,0.6087,-0.7982
0.0088,0.6097,-0.7963
0.0088,0.6106,-0.8002
0.0078,0.6087,-0.7992
0.0088,0.6097,-0.7982
0.0078,0.6097,-0.7982
0.0078,0.6106,-0.7992
0.0088,0.6126,-0.7982
0.0078,0.6126,-0.7973
0.0078,0.6106,-0.7963
0.0078,0.6106,-0.7973
0.0088,0.6087,-0.7973
0.0078,0.6106,-0.7992
0.0078,0.6106,-0.7982
0.0068,0.6126,-0.7992
0.0078,0.6116,-0.7953
0.0088,0.6077,-0.7963
0.0088,0.6097,-0.7973
0.0088,0.6106,-0.7973
0.0078,0.6116,-0.7982
0.0117,0.6126,-0.7992
0.0098,0.6146,-0.7982
0.0127,0.6136,-0.8002
0.0107,0.6116,-0.7982
0.0088,0.6116,-0.7953
0.0088,0.6087,-0.7973
0.0088,0.6116,-0.7973
0.0088,0.6136,-0.7953
0.0088,0.6126,-0.7953
0.0098,0.6097,-0.7963
0.0068,0.6116,-0.7982
0.0098,0.6136,-0.7973
0.0068,0.6136,-0.7973
0.0117,0.6116,-0.7953
0.0098,0.6106,-0.7943
0.0098,0.6087,-0.7963
0.0098,0.6087,-0.7982
0.0098,0.6106,-0.7973
0.0117,0.6116,-0.7973
0.0127,0.6146,-0.7963
0.0127,0.6136,-0.7973
0.0127,0.6155,-0.7943
0.0107,0.6136,-0.7943
0.0107,0.6106,-0.7963
0.0117,0.6136,-0.7943
0.0098,0.6126,-0.7943
0.0107,0.6097,-0.7973
0.0107,0.6146,-0.7943
