x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.5481,0.8403,-0.0176
0.5471,0.8080,0.0381
0.5413,0.7875,0.1133
0.5843,0.7767,0.1808
0.6341,0.7523,0.2355
0.6781,0.7338,0.2755
0.6781,0.7132,0.3127
0.6615,0.6790,0.2951
0.6693,0.6732,0.2491
0.6898,0.6536,0.2316
0.6771,0.6517,0.2091
0.6751,0.6761,0.1817
0.6380,0.7171,0.1182
0.6038,0.7494,0.0743
0.6243,0.7826,0.0586
0.7357,0.8520,0.0029
0.5550,0.8393,-0.0020
0.6605,0.8999,-0.0195
0.8315,0.9849,0.0176
0.7943,1.0112,0.0557
0.7855,0.9819,0.0772
0.8041,0.9389,0.0811
0.6644,0.8901,0.0713
0.7201,0.8266,0.0655
0.6361,0.7592,0.0850
0.6575,0.7103,0.1348
0.6947,0.6810,0.1778
0.6966,0.6263,0.2022
0.7494,0.5530,0.2491
0.8403,0.5364,0.2960
0.8969,0.5266,0.3136
0.9018,0.4895,0.3146
0.9223,0.4455,0.3273
1.0415,0.4387,0.3537
1.0581,0.4328,0.3508
1.0064,0.3928,0.3459
1.0112,0.3566,0.3341
1.0855,0.3439,0.3254
1.1363,0.3371,0.3117
1.1070,0.3254,0.2550
1.1070,0.3136,0.2228
1.0660,0.3048,0.2130
1.0259,0.2960,0.1729
0.9722,0.2872,0.1407
0.9653,0.2941,0.0948
1.0278,0.3058,0.0596
1.0660,0.3381,0.0137
0.9761,0.3468,-0.0401
0.8207,0.3068,-0.0703
0.7093,0.2921,-0.0889
0.6761,0.2902,-0.1212
0.7465,0.3351,-0.1309
0.7015,0.4006,-0.2316
0.6214,0.4299,-0.2452
0.7035,0.5061,-0.2296
0.7396,0.5491,-0.2501
0.7103,0.5843,-0.3156
0.7240,0.6419,-0.2648
0.8149,0.6732,-0.2306
0.9106,0.6996,-0.2765
0.8930,0.6683,-0.1778
0.8197,0.6439,-0.1710
0.8422,0.6673,-0.1905
1.0093,0.6331,-0.2501
0.9331,0.6253,-0.2970
0.8852,0.6624,-0.2980
0.8676,0.5862,-0.1094
1.0093,0.6058,-0.1974
1.0689,0.6771,-0.2531
0.8735,0.6429,-0.1759
1.1246,0.7367,-0.1553
1.3874,0.7220,-0.1964
1.3258,0.6820,-0.2208
1.3415,0.6282,-0.2247
1.3718,0.5852,-0.2296
1.3161,0.5325,-0.2853
1.3288,0.4797,-0.3127
1.2584,0.3937,-0.3703
1.1724,0.3195,-0.4123
1.1832,0.2345,-0.4143
1.0728,0.1505,-0.4250
0.9819,0.0000,-0.4182
0.9780,-0.0401,-0.4446
0.9878,-0.0899,-0.4543
0.8764,-0.1368,-0.4397
0.7719,-0.1954,-0.4465
0.7582,-0.2149,-0.4358
0.6869,-0.2658,-0.4358
0.5393,-0.2872,-0.4133
0.4641,-0.3625,-0.4104
0.4182,-0.3791,-0.4533
0.4094,-0.3830,-0.4905
0.3332,-0.4289,-0.5149
0.2404,-0.4426,-0.4748
0.2736,-0.4709,-0.4612
0.2579,-0.5081,-0.4856
0.2149,-0.5383,-0.5100
0.1612,-0.5852,-0.4993
0.1641,-0.6048,-0.5217
0.1378,-0.6243,-0.5559
0.1436,-0.6429,-0.5774
0.1417,-0.6888,-0.5794
0.1163,-0.7025,-0.5872
0.0303,-0.6976,-0.5892
0.0440,-0.7230,-0.6136
0.0469,-0.7318,-0.6566
0.0938,-0.7406,-0.6663
0.1270,-0.7357,-0.6507
0.1212,-0.7689,-0.6585
0.1065,-0.7670,-0.6488
0.0694,-0.7592,-0.6302
0.0547,-0.7699,-0.6478
0.0205,-0.7797,-0.6439
0.0469,-0.7680,-0.6595
0.0195,-0.7758,-0.6497
-0.0107,-0.7943,-0.6527
-0.0176,-0.7816,-0.6634
0.0117,-0.7728,-0.6507
0.0088,-0.7904,-0.6458
0.0068,-0.7885,-0.6536
0.0137,-0.7865,-0.6497
-0.0303,-0.8002,-0.6273
-0.0254,-0.7943,-0.6234
-0.0186,-0.7846,-0.6351
-0.0176,-0.8002,-0.6263
-0.0352,-0.7787,-0.6067
-0.0215,-0.7728,-0.6263
-0.0313,-0.7846,-0.6292
-0.0332,-0.7855,-0.6146
-0.0225,-0.7885,-0.6067
-0.0264,-0.7894,-0.6165
-0.0537,-0.7807,-0.6126
-0.0518,-0.7738,-0.6204
-0.0576,-0.7767,-0.6292
-0.0489,-0.7865,-0.6136
-0.0518,-0.7885,-0.6106
-0.0616,-0.7836,-0.6106
-0.0498,-0.7992,-0.6136
-0.0381,-0.7953,-0.6361
-0.0303,-0.7807,-0.6566
-0.0215,-0.7846,-0.6527
-0.0234,-0.7767,-0.6331
-0.0049,-0.7846,-0.6419
-0.0020,-0.7748,-0.6429
0.0401,-0.7689,-0.6439
0.0635,-0.7738,-0.6390
0.0303,-0.7631,-0.6331
0.0303,-0.7562,-0.6400
0.0489,-0.7484,-0.6448
