x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.1798,-0.5618,-0.8461
0.1827,-0.5667,-0.8363
0.1808,-0.5638,-0.8315
0.1856,-0.5647,-0.8295
0.1847,-0.5628,-0.8354
0.1827,-0.5598,-0.8403
0.1788,-0.5618,-0.8383
0.1768,-0.5608,-0.8344
0.1778,-0.5628,-0.8334
0.1768,-0.5638,-0.8354
0.1788,-0.5608,-0.8363
0.1837,-0.5638,-0.8344
0.1866,-0.5628,-0.8354
0.1837,-0.5618,-0.8373
0.1876,-0.5608,-0.8412
0.1837,-0.5618,-0.8422
0.1837,-0.5628,-0.8373
0.1817,-0.5628,-0.8324
0.1808,-0.5618,-0.8363
0.1808,-0.5618,-0.8373
0.1778,-0.5618,-0.8373
0.1788,-0.5598,-0.8363
0.1778,-0.5618,-0.8363
0.1788,-0.5618,-0.8344
0.1827,-0.5628,-0.8344
0.1798,-0.5618,-0.8383
0.1827,-0.5628,-0.8373
0.1847,-0.5608,-0.8403
0.1856,-0.5618,-0.8363
0.1847,-0.5608,-0.8383
0.1847,-0.5618,-0.8363
0.1798,-0.5608,-0.8363
0.1817,-0.5598,-0.8373
0.1808,-0.5608,-0.8354
0.1788,-0.5618,-0.8334
0.1827,-0.5618,-0.8373
0.1768,-0.5608,-0.8393
0.1808,-0.5618,-0.8393
0.1827,-0.5618,-0.8344
0.1827,-0.5598,-0.8354
0.1808,-0.5608,-0.8383
0.1827,-0.5628,-0.8354
0.1876,-0.5628,-0.8383
0.1856,-0.5598,-0.8422
0.1808,-0.5589,-0.8315
0.1759,-0.5628,-0.8266
0.1778,-0.5589,-0.8393
0.1788,-0.5569,-0.8451
0.1808,-0.5608,-0.8461
0.1817,-0.5628,-0.8315
0.1876,-0.5638,-0.8305
0.1886,-0.5618,-0.8344
0.1866,-0.5598,-0.8393
0.1856,-0.5618,-0.8412
0.1788,-0.5608,-0.8373
0.1778,-0.5608,-0.8354
0.1768,-0.5589,-0.8363
0.1778,-0.5608,-0.8393
0.1827,-0.5628,-0.8393
0.1847,-0.5628,-0.8315
0.1847,-0.5598,-0.8373
0.1876,-0.5608,-0.8422
0.1886,-0.5608,-0.8422
0.1847,-0.5608,-0.8412
0.1837,-0.5618,-0.8363
0.1837,-0.5589,-0.8324
0.1808,-0.5618,-0.8363
0.1837,-0.5638,-0.8383
0.1808,-0.5608,-0.8373
0.1778,-0.5579,-0.8383
0.1778,-0.5589,-0.8363
0.1788,-0.5638,-0.8334
0.1798,-0.5598,-0.8363
0.1827,-0.5638,-0.8373
0.1847,-0.5608,-0.8393
0.1856,-0.5608,-0.8373
0.1856,-0.5618,-0.8354
0.1866,-0.5608,-0.8363
0.1876,-0.5628,-0.8344
0.1817,-0.5618,-0.8344
0.1827,-0.5618,-0.8373
0.1778,-0.5618,-0.8383
0.1808,-0.5618,-0.8363
0.1798,-0.5608,-0.8354
0.1778,-0.5608,-0.8354
0.1808,-0.5628,-0.8363
0.1827,-0.5638,-0.8383
0.1808,-0.5638,-0.8344
0.1837,-0.5647,-0.8334
0.1837,-0.5628,-0.8373
0.1827,-0.5628,-0.8354
0.1827,-0.5638,-0.8373
0.1837,-0.5628,-0.8324
0.1847,-0.5647,-0.8403
0.1798,-0.5598,-0.8373
0.1768,-0.5647,-0.8266
0.1778,-0.5598,-0.8354
0.1788,-0.5589,-0.8412
0.1798,-0.5628,-0.8461
0.1827,-0.5618,-0.8422
0.1837,-0.5657,-0.8276
0.1876,-0.5677,-0.8315
0.1837,-0.5628,-0.8383
0.1847,-0.5598,-0.8393
0.1778,-0.5628,-0.8373
0.1778,-0.5628,-0.8363
0.1778,-0.5618,-0.8344
0.1778,-0.5638,-0.8334
0.1768,-0.5618,-0.8383
0.1827,-0.5618,-0.8334
0.1876,-0.5628,-0.8334
0.1837,-0.5618,-0.8373
0.1837,-0.5628,-0.8403
0.1866,-0.5628,-0.8383
0.1817,-0.5628,-0.8324
0.1788,-0.5647,-0.8305
0.1808,-0.5618,-0.8344
0.1798,-0.5628,-0.8363
0.1788,-0.5628,-0.8373
0.1788,-0.5638,-0.8354
0.1759,-0.5628,-0.8334
0.1778,-0.5638,-0.8334
0.1768,-0.5638,-0.8363
0.1808,-0.5618,-0.8363
0.1808,-0.5638,-0.8363
0.1837,-0.5628,-0.8363
0.1866,-0.5638,-0.8354
0.1856,-0.5638,-0.8344
0.1837,-0.5638,-0.8354
0.1827,-0.5638,-0.8354
0.1798,-0.5628,-0.8363
0.1788,-0.5628,-0.8373
0.1788,-0.5628,-0.8373
0.1768,-0.5628,-0.8354
0.1778,-0.5638,-0.8324
0.1798,-0.5628,-0.8383
0.1817,-0.5628,-0.8363
0.1817,-0.5638,-0.8354
0.1827,-0.5667,-0.8324
0.1847,-0.5608,-0.8315
0.1837,-0.5628,-0.8393
0.1827,-0.5618,-0.8373
0.1817,-0.5657,-0.8256
