x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.4133,-0.0449,-0.9253
0.4143,-0.0469,-0.9262
0.4172,-0.0528,-0.9262
0.4143,-0.0518,-0.9262
0.4094,-0.0498,-0.9272
0.4113,-0.0498,-0.9282
0.4133,-0.0489,-0.9301
0.4113,-0.0528,-0.9262
0.4084,-0.0528,-0.9262
0.4064,-0.0528,-0.9262
0.4113,-0.0518,-0.9282
0.4162,-0.0489,-0.9282
0.4221,-0.0479,-0.9262
0.4182,-0.0469,-0.9292
0.4162,-0.0440,-0.9282
0.4133,-0.0479,-0.9282
0.4152,-0.0508,-0.9282
0.4133,-0.0518,-0.9272
0.4113,-0.0508,-0.9272
0.4113,-0.0518,-0.9253
0.4094,-0.0518,-0.9272
0.4084,-0.0508,-0.9272
0.4084,-0.0528,-0.9301
0.4104,-0.0518,-0.9282
0.4123,-0.0489,-0.9272
0.4152,-0.0498,-0.9272
0.4172,-0.0469,-0.9292
0.4182,-0.0469,-0.9262
0.4191,-0.0440,-0.9350
0.4133,-0.0479,-0.9272
0.4152,-0.0479,-0.9292
0.4123,-0.0508,-0.9282
0.4123,-0.0508,-0.9282
0.4104,-0.0508,-0.9292
0.4113,-0.0489,-0.9262
0.4104,-0.0489,-0.9262
0.4084,-0.0508,-0.9282
0.4084,-0.0528,-0.9262
0.4123,-0.0489,-0.9292
0.4143,-0.0469,-0.9272
0.4172,-0.0469,-0.9282
0.4191,-0.0459,-0.9282
0.4182,-0.0459,-0.9301
0.4172,-0.0459,-0.9282
0.4123,-0.0469,-0.9292
0.4123,-0.0498,-0.9272
0.4123,-0.0508,-0.9292
0.4104,-0.0508,-0.9282
0.4104,-0.0498,-0.9262
0.4094,-0.0498,-0.9292
0.4084,-0.0518,-0.9282
0.4084,-0.0508,-0.9292
0.4113,-0.0528,-0.9282
0.4152,-0.0489,-0.9282
0.4182,-0.0489,-0.9292
0.4162,-0.0469,-0.9272
0.4172,-0.0440,-0.9282
0.4152,-0.0449,-0.9301
0.4152,-0.0489,-0.9282
0.4113,-0.0489,-0.9272
0.4133,-0.0498,-0.9282
0.4123,-0.0498,-0.9262
0.4113,-0.0489,-0.9272
0.4113,-0.0479,-0.9311
0.4074,-0.0489,-0.9272
0.4064,-0.0508,-0.9292
0.4113,-0.0518,-0.9262
0.4143,-0.0489,-0.9272
0.4162,-0.0489,-0.9272
0.4162,-0.0449,-0.9292
0.4162,-0.0449,-0.9292
0.4143,-0.0469,-0.9292
0.4152,-0.0469,-0.9282
0.4143,-0.0489,-0.9262
0.4084,-0.0508,-0.9243
0.4104,-0.0508,-0.9282
0.4104,-0.0508,-0.9292
0.4113,-0.0479,-0.9282
0.4084,-0.0518,-0.9272
0.4064,-0.0518,-0.9282
0.4104,-0.0489,-0.9272
0.4133,-0.0489,-0.9272
0.4191,-0.0469,-0.9282
0.4182,-0.0479,-0.9272
0.4182,-0.0469,-0.9292
0.4133,-0.0459,-0.9262
0.4133,-0.0440,-0.9292
0.4123,-0.0489,-0.9272
0.4123,-0.0508,-0.9272
0.4113,-0.0518,-0.9282
0.4123,-0.0498,-0.9282
0.4104,-0.0489,-0.9311
0.4104,-0.0489,-0.9282
0.4094,-0.0498,-0.9253
0.4084,-0.0479,-0.9301
0.4133,-0.0489,-0.9272
0.4182,-0.0489,-0.9272
0.4182,-0.0469,-0.9272
0.4182,-0.0449,-0.9292
0.4152,-0.0440,-0.9272
0.4133,-0.0459,-0.9301
0.4104,-0.0469,-0.9272
0.4152,-0.0498,-0.9253
0.4123,-0.0498,-0.9272
0.4104,-0.0498,-0.9272
0.4123,-0.0489,-0.9282
0.4064,-0.0489,-0.9272
0.4104,-0.0528,-0.9292
0.4113,-0.0498,-0.9253
0.4152,-0.0489,-0.9282
0.4191,-0.0479,-0.9262
0.4182,-0.0469,-0.9272
0.4172,-0.0449,-0.9282
0.4143,-0.0449,-0.9311
0.4162,-0.0459,-0.9292
0.4152,-0.0479,-0.9282
0.4133,-0.0489,-0.9262
0.4123,-0.0518,-0.9253
0.4113,-0.0479,-0.9282
0.4113,-0.0479,-0.9262
0.4094,-0.0489,-0.9292
0.4084,-0.0498,-0.9282
0.4133,-0.0498,-0.9272
0.4152,-0.0498,-0.9292
0.4221,-0.0449,-0.9272
0.4182,-0.0469,-0.9282
0.4152,-0.0449,-0.9282
0.4143,-0.0449,-0.9301
0.4162,-0.0479,-0.9272
0.4162,-0.0469,-0.9272
0.4143,-0.0498,-0.9253
0.4123,-0.0479,-0.9253
0.4113,-0.0479,-0.9282
0.4113,-0.0479,-0.9272
0.4104,-0.0518,-0.9282
0.4084,-0.0537,-0.9262
0.4123,-0.0489,-0.9272
0.4162,-0.0469,-0.9272
0.4201,-0.0459,-0.9282
0.4182,-0.0449,-0.9282
0.4172,-0.0469,-0.9282
0.4143,-0.0469,-0.9272
0.4152,-0.0498,-0.9282
