x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,-0.9262,-0.4367
0.0000,-0.9204,-0.4358
0.0000,-0.9243,-0.4367
0.0020,-0.9243,-0.4377
0.0010,-0.9243,-0.4367
0.0020,-0.9233,-0.4377
-0.0010,-0.9233,-0.4377
-0.0020,-0.9233,-0.4377
0.0000,-0.9213,-0.4426
-0.0020,-0.9233,-0.4377
-0.0020,-0.9253,-0.4348
-0.0010,-0.9243,-0.4348
-0.0039,-0.9213,-0.4367
-0.0049,-0.9223,-0.4358
-0.0059,-0.9233,-0.4387
-0.0049,-0.9223,-0.4367
-0.0059,-0.9253,-0.4348
-0.0049,-0.9253,-0.4319
-0.0039,-0.9223,-0.4319
-0.0039,-0.9253,-0.4367
-0.0029,-0.9233,-0.4358
-0.0029,-0.9233,-0.4358
-0.0010,-0.9253,-0.4387
0.0000,-0.9243,-0.4387
0.0000,-0.9243,-0.4387
0.0010,-0.9233,-0.4387
0.0010,-0.9223,-0.4387
0.0020,-0.9233,-0.4387
0.0000,-0.9223,-0.4406
-0.0010,-0.9233,-0.4397
-0.0010,-0.9223,-0.4377
0.0010,-0.9223,-0.4358
0.0000,-0.9223,-0.4348
-0.0029,-0.9243,-0.4367
-0.0020,-0.9253,-0.4387
-0.0029,-0.9233,-0.4367
0.0000,-0.9243,-0.4338
-0.0039,-0.9233,-0.4319
-0.0020,-0.9233,-0.4338
-0.0039,-0.9223,-0.4387
-0.0049,-0.9253,-0.4358
-0.0029,-0.9223,-0.4319
-0.0049,-0.9223,-0.4319
-0.0039,-0.9233,-0.4338
-0.0020,-0.9223,-0.4387
-0.0059,-0.9213,-0.4358
-0.0029,-0.9253,-0.4338
-0.0020,-0.9233,-0.4319
-0.0010,-0.9204,-0.4338
-0.0020,-0.9213,-0.4377
-0.0059,-0.9243,-0.4367
-0.0029,-0.9223,-0.4338
0.0010,-0.9253,-0.4328
-0.0010,-0.9213,-0.4358
-0.0029,-0.9243,-0.4358
-0.0039,-0.9253,-0.4348
-0.0049,-0.9253,-0.4338
-0.0049,-0.9213,-0.4338
-0.0029,-0.9243,-0.4348
0.0000,-0.9243,-0.4319
-0.0020,-0.9213,-0.4338
0.0010,-0.9213,-0.4319
0.0000,-0.9233,-0.4338
0.0010,-0.9243,-0.4358
0.0010,-0.9213,-0.4367
0.0039,-0.9233,-0.4338
0.0049,-0.9194,-0.4406
0.0039,-0.9233,-0.4358
0.0078,-0.9253,-0.4406
0.0098,-0.9243,-0.4426
0.0107,-0.9213,-0.4397
0.0117,-0.9184,-0.4436
0.0147,-0.9194,-0.4455
0.0156,-0.9213,-0.4485
0.0156,-0.9213,-0.4504
0.0166,-0.9233,-0.4436
0.0107,-0.9184,-0.4436
0.0117,-0.9184,-0.4446
0.0068,-0.9213,-0.4387
0.0010,-0.9213,-0.4377
-0.0049,-0.9243,-0.4299
-0.0098,-0.9223,-0.4250
-0.0088,-0.9243,-0.4240
-0.0059,-0.9243,-0.4279
-0.0010,-0.9262,-0.4270
0.0049,-0.9213,-0.4328
0.0127,-0.9194,-0.4348
0.0195,-0.9194,-0.4416
0.0254,-0.9184,-0.4485
0.0283,-0.9204,-0.4543
0.0254,-0.9204,-0.4524
0.0293,-0.9204,-0.4504
0.0342,-0.9155,-0.4475
0.0313,-0.9155,-0.4485
0.0322,-0.9184,-0.4533
0.0352,-0.9184,-0.4553
0.0332,-0.9213,-0.4533
0.0322,-0.9223,-0.4485
0.0274,-0.9184,-0.4426
0.0264,-0.9213,-0.4377
0.0234,-0.9233,-0.4387
0.0205,-0.9253,-0.4406
0.0156,-0.9272,-0.4387
0.0107,-0.9253,-0.4328
0.0078,-0.9213,-0.4289
0.0088,-0.9184,-0.4279
0.0088,-0.9174,-0.4299
0.0039,-0.9174,-0.4328
0.0010,-0.9213,-0.4348
0.0020,-0.9233,-0.4397
0.0029,-0.9213,-0.4367
0.0039,-0.9204,-0.4348
0.0049,-0.9204,-0.4319
0.0078,-0.9194,-0.4299
0.0137,-0.9223,-0.4338
0.0137,-0.9262,-0.4397
0.0176,-0.9262,-0.4387
0.0156,-0.9243,-0.4367
0.0195,-0.9243,-0.4358
0.0195,-0.9223,-0.4367
0.0225,-0.9194,-0.4406
0.0195,-0.9194,-0.4397
0.0205,-0.9204,-0.4416
0.0166,-0.9204,-0.4455
0.0156,-0.9194,-0.4426
0.0166,-0.9194,-0.4387
0.0176,-0.9213,-0.4348
0.0166,-0.9223,-0.4358
0.0176,-0.9243,-0.4367
0.0147,-0.9243,-0.4367
0.0156,-0.9243,-0.4348
0.0137,-0.9243,-0.4358
0.0098,-0.9233,-0.4358
0.0078,-0.9233,-0.4348
0.0088,-0.9253,-0.4299
0.0078,-0.9243,-0.4279
0.0088,-0.9262,-0.4279
0.0039,-0.9213,-0.4319
0.0059,-0.9223,-0.4309
0.0010,-0.9204,-0.4299
