x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
1.2741,0.2032,0.0322
1.3063,0.1612,0.0254
1.4021,0.1319,0.0870
1.3952,0.0733,0.1172
1.3317,0.0586,0.1309
1.2946,0.0313,0.2042
1.2907,0.0469,0.2335
1.3102,0.0684,0.2296
1.2995,-0.0049,0.4143
1.1803,0.0137,0.4289
1.1363,-0.0147,0.4436
1.1031,-0.0625,0.5159
0.9917,-0.0684,0.4748
0.8842,-0.1212,0.4260
0.8031,-0.1544,0.4240
0.7777,-0.1299,0.3947
0.7142,-0.1387,0.2785
0.6419,-0.1720,0.2120
0.5686,-0.1866,0.2824
0.6038,-0.1915,0.1700
0.5667,-0.1563,-0.0156
0.5393,-0.2022,0.0899
0.5550,-0.2491,0.0567
0.6204,-0.3195,0.0088
0.6820,-0.3390,-0.0479
0.6097,-0.4133,0.1202
0.6390,-0.5335,0.1348
0.6478,-0.5344,-0.0303
0.6595,-0.5276,-0.0703
0.6038,-0.5677,0.0274
0.7377,-0.6595,0.1231
0.7426,-0.6429,0.0293
0.7044,-0.6048,-0.0303
0.7611,-0.6234,0.0166
0.7279,-0.6575,0.0567
0.6146,-0.6517,0.0537
0.7553,-0.6390,0.0430
0.8158,-0.6878,0.0840
0.7259,-0.6820,0.0752
0.8256,-0.7289,0.1231
0.8363,-0.6947,0.0586
0.7963,-0.6712,0.1163
0.7904,-0.6937,0.1397
0.7474,-0.6595,0.0987
0.7465,-0.6400,0.1104
0.7074,-0.6566,0.1182
0.7465,-0.6448,0.1172
0.7533,-0.6507,0.0967
0.7250,-0.6517,0.1104
0.7279,-0.6595,0.0977
0.7435,-0.6917,0.1475
0.7220,-0.6800,0.1212
0.7162,-0.6624,0.1085
0.7123,-0.6722,0.0967
0.7396,-0.6810,0.0762
0.7914,-0.6820,0.1094
0.7836,-0.6878,0.0870
0.7201,-0.6830,0.0635
0.6761,-0.6781,0.0440
0.7357,-0.6888,0.0821
0.7963,-0.7132,0.0723
0.6869,-0.6800,0.0469
0.6810,-0.6771,0.0410
0.7240,-0.6947,0.0928
0.7543,-0.6908,0.0860
0.7171,-0.6742,0.0586
0.6800,-0.6810,0.0909
0.7005,-0.6908,0.0410
0.7269,-0.6575,0.0195
0.7084,-0.6585,0.0127
0.7171,-0.6556,0.0576
0.7377,-0.6585,0.0420
0.7347,-0.6292,0.0088
0.7719,-0.6077,-0.0068
0.7455,-0.6028,0.0147
0.6009,-0.5501,-0.0342
0.5462,-0.4807,0.0362
0.5882,-0.3234,-0.2189
0.6468,-0.3039,-0.0616
0.6546,-0.3810,0.0322
0.7621,-0.3224,-0.0010
0.8461,-0.2941,0.0049
0.8041,-0.2716,0.0039
0.7640,-0.2501,0.0537
0.7992,-0.2423,0.0723
0.8823,-0.2179,0.1172
0.9712,-0.2169,0.1358
0.8881,-0.1993,0.1475
0.8188,-0.1710,0.2237
0.8842,-0.1739,0.3000
0.9682,-0.1641,0.2912
1.0757,-0.1231,0.2589
1.0982,-0.0948,0.3508
0.9761,-0.1182,0.4465
1.0093,-0.0987,0.4895
1.1265,-0.0772,0.3752
1.1451,-0.0205,0.2531
1.1685,0.0059,0.4016
1.1021,-0.0059,0.4836
1.0552,-0.0020,0.5149
1.1099,0.0254,0.4573
1.1783,0.0303,0.4250
1.1500,0.0576,0.3879
1.0718,0.1006,0.3693
1.0484,0.1378,0.3195
1.0278,0.1710,0.2833
1.0103,0.2013,0.2364
0.9663,0.2404,0.2013
0.9458,0.2931,0.1681
0.9340,0.3244,0.2003
0.8911,0.3381,0.1905
0.8422,0.3596,0.1163
0.8559,0.3937,0.0664
0.8490,0.4260,0.0860
0.8266,0.4514,0.1339
0.7728,0.4846,0.0420
0.7855,0.5335,-0.0215
0.8803,0.5628,0.0899
0.9526,0.5569,0.1700
0.8999,0.5882,0.1163
0.8559,0.6067,0.0782
0.9116,0.6116,0.1143
0.9067,0.6243,0.1163
0.8657,0.6253,0.1153
0.8666,0.6849,0.0547
0.8344,0.6624,0.0362
0.8119,0.6419,0.0293
0.8002,0.6370,0.0293
0.7748,0.6351,0.0137
0.7504,0.6292,0.0049
0.6957,0.6312,0.0000
0.6820,0.6370,0.0264
0.6986,0.6673,0.0205
0.6996,0.6849,0.0107
0.7191,0.6927,0.0156
0.7426,0.7044,0.0381
0.7406,0.7338,0.0293
0.7269,0.7435,0.0137
0.7084,0.7357,0.0068
0.7308,0.7308,0.0088
0.6908,0.7220,0.0313
0.7162,0.7396,0.0371
0.7064,0.7367,0.0362
0.6986,0.7338,0.0362
0.6966,0.7318,0.0479
0.6869,0.7377,0.0322
0.6986,0.7367,0.0293
0.6986,0.7347,0.0195
0.6957,0.7328,0.0147
0.6986,0.7465,0.0029
0.6830,0.7631,-0.0039
0.6742,0.7738,-0.0049
0.6644,0.7719,0.0020
0.6478,0.7601,0.0107
0.6488,0.7543,0.0147
