x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.7934,-0.3048,-0.5452
0.7914,-0.3019,-0.5462
0.7924,-0.3029,-0.5452
0.7924,-0.3019,-0.5452
0.7914,-0.3019,-0.5452
0.7914,-0.3039,-0.5471
0.7914,-0.3039,-0.5432
0.7904,-0.3019,-0.5432
0.7914,-0.3019,-0.5462
0.7914,-0.3000,-0.5452
0.7934,-0.3019,-0.5471
0.7934,-0.3019,-0.5462
0.7934,-0.3029,-0.5442
0.7904,-0.3019,-0.5442
0.7914,-0.3019,-0.5452
0.7934,-0.3029,-0.5442
0.7904,-0.3019,-0.5452
0.7934,-0.2990,-0.5452
0.7904,-0.3019,-0.5442
0.7914,-0.3039,-0.5462
0.7924,-0.3019,-0.5452
0.7924,-0.3029,-0.5452
0.7914,-0.3029,-0.5462
0.7934,-0.3029,-0.5462
0.7934,-0.3009,-0.5452
0.7934,-0.3019,-0.5462
0.7934,-0.3029,-0.5471
0.7914,-0.3019,-0.5442
0.7914,-0.3029,-0.5462
0.7904,-0.3029,-0.5462
0.7934,-0.3029,-0.5452
0.7934,-0.3009,-0.5462
0.7934,-0.3019,-0.5462
0.7914,-0.3009,-0.5442
0.7924,-0.3009,-0.5442
0.7894,-0.3009,-0.5452
0.7934,-0.3048,-0.5452
0.7924,-0.3029,-0.5442
0.7934,-0.3009,-0.5462
0.7924,-0.3000,-0.5462
0.7924,-0.3019,-0.5442
0.7914,-0.3039,-0.5462
0.7914,-0.3048,-0.5442
0.7914,-0.3029,-0.5423
0.7914,-0.3000,-0.5432
0.7924,-0.3009,-0.5432
0.7934,-0.3029,-0.5462
0.7934,-0.3029,-0.5481
0.7914,-0.3019,-0.5462
0.7924,-0.3019,-0.5462
0.7924,-0.3039,-0.5432
0.7934,-0.3029,-0.5462
0.7934,-0.2990,-0.5442
0.7924,-0.3019,-0.5432
0.7914,-0.3000,-0.5432
0.7924,-0.3009,-0.5452
0.7943,-0.3019,-0.5432
0.7924,-0.3019,-0.5452
0.7924,-0.3029,-0.5423
0.7934,-0.3009,-0.5452
0.7943,-0.3009,-0.5452
0.7914,-0.3019,-0.5452
0.7914,-0.3039,-0.5442
0.7924,-0.3029,-0.5442
0.7943,-0.3039,-0.5462
0.7904,-0.3009,-0.5442
0.7904,-0.3019,-0.5442
0.7924,-0.3029,-0.5452
0.7924,-0.3019,-0.5462
0.7924,-0.3019,-0.5442
0.7934,-0.3009,-0.5442
0.7924,-0.3009,-0.5432
0.7904,-0.3048,-0.5462
0.7934,-0.3019,-0.5442
0.7914,-0.3009,-0.5432
0.7934,-0.3000,-0.5471
0.7914,-0.3009,-0.5462
0.7904,-0.3019,-0.5462
0.7914,-0.3019,-0.5452
0.7934,-0.3039,-0.5442
0.7953,-0.3039,-0.5423
0.7924,-0.3019,-0.5442
0.7914,-0.3009,-0.5442
0.7934,-0.3019,-0.5432
0.7953,-0.3000,-0.5452
0.7943,-0.3009,-0.5442
0.7914,-0.3029,-0.5462
0.7924,-0.3029,-0.5471
0.7924,-0.3019,-0.5462
0.7914,-0.3009,-0.5432
0.7914,-0.2990,-0.5452
0.7904,-0.3029,-0.5462
0.7943,-0.3048,-0.5462
0.7924,-0.3029,-0.5452
0.7924,-0.3019,-0.5432
0.7904,-0.3029,-0.5442
0.7924,-0.3000,-0.5442
0.7924,-0.3039,-0.5452
0.7904,-0.3000,-0.5413
0.7934,-0.3000,-0.5442
0.7914,-0.3000,-0.5432
0.7934,-0.3009,-0.5462
0.7914,-0.3019,-0.5442
0.7943,-0.3019,-0.5442
0.7924,-0.3019,-0.5442
0.7934,-0.3029,-0.5462
0.7924,-0.3000,-0.5452
0.7934,-0.3029,-0.5442
0.7924,-0.3000,-0.5432
0.7924,-0.3019,-0.5462
0.7914,-0.3029,-0.5452
0.7914,-0.3048,-0.5462
0.7924,-0.3000,-0.5462
0.7914,-0.3009,-0.5462
0.7924,-0.3000,-0.5432
0.7934,-0.3029,-0.5452
0.7914,-0.3009,-0.5442
0.7934,-0.3019,-0.5442
0.7934,-0.3019,-0.5442
0.7914,-0.3009,-0.5442
0.7934,-0.3029,-0.5462
0.7934,-0.3019,-0.5462
0.7943,-0.3019,-0.5462
0.7914,-0.3019,-0.5452
0.7914,-0.3039,-0.5432
0.7924,-0.3009,-0.5432
0.7934,-0.3009,-0.5452
0.7934,-0.3000,-0.5442
0.7904,-0.3019,-0.5452
0.7934,-0.3009,-0.5462
0.7924,-0.3029,-0.5452
0.7924,-0.3019,-0.5462
0.7934,-0.3009,-0.5442
0.7943,-0.3019,-0.5452
0.7904,-0.3009,-0.5442
0.7934,-0.3039,-0.5452
0.7934,-0.3000,-0.5442
0.7924,-0.3029,-0.5442
0.7924,-0.3000,-0.5442
0.7914,-0.3009,-0.5432
0.7924,-0.3019,-0.5462
0.7924,-0.3009,-0.5452
0.7914,-0.3029,-0.5471
