x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.9858,-0.2706,-0.0830
-0.9897,-0.2716,-0.0830
-0.9819,-0.2648,-0.0860
-0.9829,-0.2628,-0.0821
-0.9839,-0.2667,-0.0860
-0.9809,-0.2667,-0.0918
-0.9790,-0.2667,-0.0967
-0.9790,-0.2716,-0.1006
-0.9790,-0.2755,-0.1045
-0.9790,-0.2726,-0.1104
-0.9751,-0.2706,-0.1172
-0.9712,-0.2804,-0.1212
-0.9604,-0.2853,-0.1221
-0.9516,-0.2892,-0.1270
-0.9448,-0.2697,-0.1221
-0.9624,-0.2599,-0.1202
-0.9790,-0.2599,-0.1251
-0.9800,-0.2628,-0.1260
-0.9839,-0.2648,-0.1329
-0.9487,-0.2589,-0.1329
-0.9438,-0.2570,-0.1290
-0.9477,-0.2579,-0.1231
-0.9702,-0.2648,-0.1182
-0.9741,-0.2658,-0.1124
-0.9722,-0.2677,-0.1153
-0.9790,-0.2706,-0.1094
-0.9790,-0.2775,-0.1055
-0.9809,-0.2765,-0.1036
-0.9770,-0.2785,-0.1036
-0.9839,-0.2775,-0.0977
-0.9849,-0.2765,-0.0948
-0.9780,-0.2716,-0.0948
-0.9829,-0.2706,-0.0870
-0.9888,-0.2716,-0.0811
-0.9946,-0.2726,-0.0752
-0.9897,-0.2736,-0.0723
-0.9878,-0.2648,-0.0752
-0.9761,-0.2628,-0.0840
-0.9868,-0.2677,-0.0909
-0.9790,-0.2706,-0.0987
-0.9780,-0.2667,-0.1006
-0.9780,-0.2677,-0.1075
-0.9702,-0.2677,-0.1124
-0.9692,-0.2667,-0.1124
-0.9731,-0.2677,-0.1143
-0.9751,-0.2677,-0.1094
-0.9634,-0.2648,-0.1172
-0.9653,-0.2638,-0.1124
-0.9712,-0.2677,-0.1104
-0.9653,-0.2658,-0.1124
-0.9692,-0.2677,-0.1075
-0.9780,-0.2687,-0.1026
-0.9731,-0.2697,-0.1026
-0.9761,-0.2697,-0.1006
-0.9780,-0.2687,-0.1006
-0.9800,-0.2726,-0.0957
-0.9819,-0.2736,-0.0948
-0.9809,-0.2716,-0.0967
-0.9780,-0.2697,-0.0987
-0.9800,-0.2687,-0.0948
-0.9809,-0.2716,-0.0948
-0.9800,-0.2687,-0.0957
-0.9790,-0.2677,-0.0948
-0.9790,-0.2667,-0.0957
-0.9780,-0.2667,-0.0967
-0.9731,-0.2667,-0.0987
-0.9741,-0.2687,-0.0938
-0.9809,-0.2677,-0.0957
-0.9849,-0.2706,-0.0967
-0.9858,-0.2697,-0.0957
-0.9839,-0.2706,-0.0977
-0.9761,-0.2736,-0.1006
-0.9731,-0.2697,-0.1016
-0.9663,-0.2638,-0.1055
-0.9634,-0.2618,-0.1133
-0.9614,-0.2658,-0.1143
-0.9673,-0.2726,-0.1124
-0.9858,-0.2745,-0.1026
-0.9868,-0.2706,-0.0997
-0.9819,-0.2579,-0.0860
-0.9839,-0.2736,-0.0987
-0.9702,-0.2745,-0.0997
-0.9712,-0.2638,-0.1045
-0.9819,-0.2658,-0.1026
-1.0054,-0.2785,-0.0928
-1.0005,-0.2912,-0.0791
-0.9858,-0.2765,-0.0821
-0.9770,-0.2716,-0.0899
-0.9712,-0.2706,-0.1104
-0.9595,-0.2560,-0.1378
-0.9497,-0.2833,-0.1329
-1.0112,-0.2755,-0.0948
-0.9321,-0.2472,-0.1456
-0.9966,-0.3009,-0.0694
-0.9565,-0.2814,-0.1065
-0.9839,-0.2579,-0.1143
-0.9692,-0.2716,-0.1036
-0.9604,-0.2765,-0.1104
-0.9487,-0.2794,-0.1133
-0.9614,-0.2814,-0.1026
-0.9438,-0.2677,-0.1309
-0.9507,-0.3000,-0.0840
-0.9614,-0.2804,-0.0987
-0.9897,-0.2843,-0.0713
-0.9868,-0.2863,-0.0801
-0.9829,-0.2814,-0.0772
-0.9976,-0.2745,-0.0410
-0.9448,-0.2755,-0.0293
-0.9448,-0.2775,-0.0264
-1.0024,-0.2843,-0.0283
-0.9741,-0.2902,0.0215
-0.9858,-0.2775,0.0176
-1.0024,-0.3166,0.0489
-0.9995,-0.2912,0.0606
-1.0454,-0.2736,-0.0068
-1.0103,-0.3058,0.0391
-0.9253,-0.2726,0.0049
-0.9321,-0.2970,0.0303
-0.8969,-0.3039,0.0127
-1.0122,-0.2970,-0.0137
-1.0181,-0.2941,0.0440
-0.9741,-0.3068,0.0479
-0.9770,-0.2853,0.0107
-0.9409,-0.2765,0.0010
-0.9595,-0.2931,0.0088
-0.9741,-0.3039,0.0283
-0.9907,-0.3058,0.0528
-0.9829,-0.2990,0.0459
-0.9702,-0.2990,0.0283
-0.9624,-0.2980,0.0166
-0.9643,-0.2970,0.0352
-0.9604,-0.3039,0.0498
-0.9614,-0.3166,0.0723
-0.9741,-0.3087,0.1006
-1.0093,-0.3078,0.1172
-0.9946,-0.3029,0.1094
