x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3547,0.0362,-0.9555
0.3547,0.0332,-0.9536
0.3527,0.0362,-0.9546
0.3537,0.0342,-0.9536
0.3537,0.0342,-0.9536
0.3547,0.0332,-0.9516
0.3576,0.0342,-0.9526
0.3527,0.0332,-0.9546
0.3556,0.0352,-0.9546
0.3556,0.0342,-0.9516
0.3566,0.0352,-0.9555
0.3556,0.0342,-0.9526
0.3527,0.0342,-0.9526
0.3556,0.0332,-0.9536
0.3556,0.0342,-0.9526
0.3547,0.0342,-0.9516
0.3556,0.0352,-0.9536
0.3547,0.0342,-0.9516
0.3547,0.0352,-0.9526
0.3556,0.0342,-0.9546
0.3556,0.0352,-0.9536
0.3537,0.0342,-0.9516
0.3547,0.0352,-0.9546
0.3537,0.0352,-0.9536
0.3556,0.0322,-0.9536
0.3537,0.0342,-0.9536
0.3547,0.0342,-0.9546
0.3537,0.0342,-0.9546
0.3537,0.0342,-0.9536
0.3547,0.0322,-0.9546
0.3566,0.0332,-0.9546
0.3527,0.0371,-0.9536
0.3547,0.0352,-0.9536
0.3547,0.0352,-0.9536
0.3537,0.0362,-0.9546
0.3537,0.0332,-0.9536
0.3556,0.0352,-0.9507
0.3547,0.0342,-0.9546
0.3556,0.0332,-0.9546
0.3527,0.0342,-0.9516
0.3517,0.0362,-0.9555
0.3547,0.0362,-0.9555
0.3547,0.0352,-0.9526
0.3547,0.0332,-0.9526
0.3556,0.0332,-0.9536
0.3556,0.0332,-0.9526
0.3556,0.0342,-0.9546
0.3537,0.0352,-0.9536
0.3537,0.0342,-0.9546
0.3527,0.0342,-0.9546
0.3527,0.0352,-0.9546
0.3537,0.0332,-0.9536
0.3537,0.0352,-0.9546
0.3537,0.0332,-0.9526
0.3547,0.0342,-0.9536
0.3556,0.0332,-0.9526
0.3537,0.0342,-0.9536
0.3527,0.0342,-0.9546
0.3556,0.0352,-0.9555
0.3537,0.0332,-0.9526
0.3556,0.0342,-0.9536
0.3537,0.0362,-0.9546
0.3547,0.0342,-0.9536
0.3537,0.0342,-0.9526
0.3566,0.0332,-0.9536
0.3537,0.0362,-0.9565
0.3547,0.0352,-0.9526
0.3547,0.0342,-0.9546
0.3547,0.0342,-0.9555
0.3527,0.0342,-0.9526
0.3527,0.0352,-0.9526
0.3547,0.0362,-0.9536
0.3537,0.0342,-0.9546
0.3537,0.0342,-0.9526
0.3537,0.0352,-0.9546
0.3547,0.0352,-0.9546
0.3537,0.0342,-0.9526
0.3556,0.0332,-0.9555
0.3537,0.0332,-0.9546
0.3537,0.0342,-0.9536
0.3556,0.0362,-0.9555
0.3547,0.0332,-0.9536
0.3459,0.0313,-0.9458
0.3537,0.0352,-0.9516
0.3537,0.0342,-0.9516
0.3498,0.0342,-0.9516
0.3547,0.0332,-0.9536
0.3556,0.0332,-0.9536
0.3547,0.0362,-0.9526
0.3566,0.0342,-0.9526
0.3547,0.0352,-0.9536
0.3556,0.0332,-0.9555
0.3527,0.0362,-0.9516
0.3517,0.0352,-0.9555
0.3537,0.0362,-0.9575
0.3547,0.0362,-0.9546
0.3547,0.0342,-0.9516
0.3566,0.0332,-0.9536
0.3566,0.0342,-0.9516
0.3537,0.0332,-0.9546
0.3547,0.0342,-0.9546
0.3556,0.0352,-0.9526
0.3537,0.0362,-0.9516
0.3547,0.0362,-0.9555
0.3527,0.0342,-0.9546
0.3527,0.0371,-0.9526
0.3527,0.0342,-0.9507
0.3537,0.0322,-0.9526
0.3556,0.0332,-0.9526
0.3537,0.0362,-0.9536
0.3537,0.0352,-0.9546
0.3547,0.0342,-0.9546
0.3547,0.0342,-0.9536
0.3537,0.0352,-0.9536
0.3556,0.0342,-0.9536
0.3547,0.0352,-0.9546
0.3547,0.0332,-0.9536
0.3566,0.0342,-0.9526
0.3547,0.0342,-0.9536
0.3547,0.0352,-0.9536
0.3547,0.0332,-0.9526
0.3527,0.0342,-0.9536
0.3547,0.0352,-0.9546
0.3537,0.0332,-0.9546
0.3537,0.0352,-0.9536
0.3547,0.0332,-0.9516
0.3547,0.0342,-0.9536
0.3527,0.0352,-0.9536
0.3556,0.0332,-0.9536
0.3537,0.0342,-0.9536
0.3556,0.0352,-0.9536
0.3537,0.0332,-0.9546
0.3547,0.0352,-0.9536
0.3537,0.0342,-0.9516
0.3527,0.0352,-0.9536
0.3556,0.0352,-0.9526
0.3547,0.0352,-0.9536
0.3547,0.0362,-0.9536
0.3537,0.0342,-0.9536
0.3537,0.0352,-0.9516
0.3547,0.0362,-0.9516
0.3547,0.0332,-0.9516
0.3566,0.0362,-0.9536
0.3547,0.0332,-0.9546
0.3547,0.0332,-0.9526
0.3527,0.0362,-0.9565
0.3566,0.0342,-0.9575
0.3556,0.0352,-0.9526
0.3556,0.0352,-0.9516
0.3566,0.0352,-0.9526
0.3547,0.0342,-0.9536
0.3537,0.0342,-0.9546
