x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.1251,-0.6536,-0.7846
0.1212,-0.6527,-0.7826
0.1172,-0.6507,-0.7865
0.1163,-0.6546,-0.7865
0.1221,-0.6566,-0.7836
0.1241,-0.6566,-0.7826
0.1260,-0.6556,-0.7855
0.1260,-0.6546,-0.7855
0.1260,-0.6566,-0.7846
0.1270,-0.6546,-0.7846
0.1251,-0.6556,-0.7836
0.1221,-0.6546,-0.7836
0.1172,-0.6566,-0.7855
0.1231,-0.6575,-0.7846
0.1270,-0.6575,-0.7846
0.1260,-0.6546,-0.7846
0.1231,-0.6566,-0.7836
0.1221,-0.6566,-0.7855
0.1192,-0.6556,-0.7855
0.1192,-0.6546,-0.7846
0.1192,-0.6546,-0.7846
0.1192,-0.6556,-0.7836
0.1221,-0.6566,-0.7846
0.1251,-0.6566,-0.7836
0.1231,-0.6566,-0.7836
0.1231,-0.6566,-0.7846
0.1241,-0.6575,-0.7836
0.1231,-0.6566,-0.7836
0.1202,-0.6575,-0.7826
0.1212,-0.6575,-0.7836
0.1202,-0.6566,-0.7846
0.1192,-0.6546,-0.7836
0.1202,-0.6575,-0.7826
0.1192,-0.6556,-0.7846
0.1182,-0.6556,-0.7826
0.1192,-0.6566,-0.7826
0.1192,-0.6566,-0.7846
0.1192,-0.6566,-0.7846
0.1192,-0.6566,-0.7846
0.1192,-0.6575,-0.7846
0.1212,-0.6575,-0.7836
0.1182,-0.6556,-0.7836
0.1182,-0.6556,-0.7865
0.1182,-0.6575,-0.7846
0.1212,-0.6585,-0.7836
0.1192,-0.6556,-0.7826
0.1192,-0.6575,-0.7826
0.1182,-0.6575,-0.7846
0.1172,-0.6566,-0.7807
0.1153,-0.6575,-0.7855
0.1202,-0.6566,-0.7826
0.1143,-0.6536,-0.7826
0.1143,-0.6595,-0.7855
0.1163,-0.6566,-0.7826
0.1192,-0.6546,-0.7836
0.1221,-0.6605,-0.7836
0.1212,-0.6615,-0.7846
0.1182,-0.6605,-0.7826
0.1172,-0.6575,-0.7816
0.1133,-0.6536,-0.7826
0.1124,-0.6546,-0.7846
0.1143,-0.6575,-0.7836
0.1153,-0.6575,-0.7816
0.1163,-0.6585,-0.7816
0.1192,-0.6566,-0.7826
0.1192,-0.6575,-0.7846
0.1182,-0.6566,-0.7875
0.1192,-0.6575,-0.7826
0.1212,-0.6575,-0.7826
0.1182,-0.6556,-0.7836
0.1153,-0.6556,-0.7826
0.1172,-0.6575,-0.7816
0.1221,-0.6575,-0.7816
0.1231,-0.6566,-0.7826
0.1241,-0.6566,-0.7846
0.1221,-0.6585,-0.7836
0.1172,-0.6566,-0.7846
0.1172,-0.6546,-0.7836
0.1182,-0.6566,-0.7846
0.1182,-0.6556,-0.7836
0.1202,-0.6566,-0.7826
0.1231,-0.6546,-0.7836
0.1241,-0.6566,-0.7846
0.1241,-0.6566,-0.7807
0.1241,-0.6556,-0.7855
0.1231,-0.6566,-0.7846
0.1231,-0.6575,-0.7816
0.1231,-0.6566,-0.7836
0.1202,-0.6556,-0.7846
0.1202,-0.6556,-0.7846
0.1212,-0.6556,-0.7826
0.1221,-0.6546,-0.7846
0.1231,-0.6556,-0.7826
0.1231,-0.6556,-0.7855
0.1212,-0.6536,-0.7826
0.1212,-0.6566,-0.7855
0.1231,-0.6575,-0.7836
0.1251,-0.6585,-0.7836
0.1251,-0.6546,-0.7836
0.1241,-0.6566,-0.7826
0.1221,-0.6575,-0.7855
0.1231,-0.6566,-0.7836
0.1241,-0.6575,-0.7836
0.1231,-0.6546,-0.7846
0.1221,-0.6585,-0.7865
0.1221,-0.6556,-0.7836
0.1212,-0.6527,-0.7836
0.1212,-0.6546,-0.7846
0.1221,-0.6575,-0.7865
0.1260,-0.6605,-0.7846
0.1280,-0.6595,-0.7836
0.1290,-0.6556,-0.7836
0.1221,-0.6536,-0.7846
0.1182,-0.6527,-0.7865
0.1192,-0.6527,-0.7836
0.1231,-0.6556,-0.7826
0.1241,-0.6546,-0.7836
0.1241,-0.6566,-0.7855
0.1241,-0.6566,-0.7846
0.1260,-0.6566,-0.7865
0.1270,-0.6527,-0.7836
0.1241,-0.6546,-0.7846
0.1192,-0.6546,-0.7826
0.1192,-0.6546,-0.7846
0.1231,-0.6566,-0.7846
0.1280,-0.6566,-0.7846
0.1270,-0.6556,-0.7826
0.1251,-0.6556,-0.7816
0.1221,-0.6546,-0.7855
0.1212,-0.6546,-0.7836
0.1221,-0.6536,-0.7846
0.1202,-0.6536,-0.7846
0.1221,-0.6546,-0.7855
0.1231,-0.6546,-0.7846
0.1260,-0.6527,-0.7836
0.1260,-0.6556,-0.7836
0.1251,-0.6556,-0.7846
0.1231,-0.6536,-0.7836
0.1221,-0.6546,-0.7826
0.1231,-0.6556,-0.7855
0.1241,-0.6536,-0.7865
0.1231,-0.6556,-0.7846
0.1241,-0.6546,-0.7846
