x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.1143,0.1632,-1.0064
-0.1202,0.1622,-1.0083
-0.1192,0.1622,-1.0054
-0.1163,0.1632,-1.0015
-0.1172,0.1612,-1.0044
-0.1192,0.1602,-1.0073
-0.1143,0.1583,-1.0122
-0.1085,0.1602,-1.0132
-0.1163,0.1651,-1.0073
-0.1212,0.1641,-1.0044
-0.1212,0.1632,-1.0054
-0.1172,0.1583,-1.0034
-0.1182,0.1563,-1.0054
-0.1182,0.1573,-1.0044
-0.1163,0.1583,-1.0073
-0.1143,0.1593,-1.0044
-0.1143,0.1612,-1.0073
-0.1153,0.1632,-1.0064
-0.1153,0.1622,-1.0064
-0.1153,0.1593,-1.0093
-0.1153,0.1583,-1.0093
-0.1133,0.1602,-1.0093
-0.1163,0.1622,-1.0073
-0.1202,0.1622,-1.0044
-0.1212,0.1602,-1.0044
-0.1192,0.1573,-1.0044
-0.1182,0.1573,-1.0054
-0.1182,0.1583,-1.0044
-0.1163,0.1612,-1.0073
-0.1153,0.1622,-1.0083
-0.1143,0.1641,-1.0083
-0.1124,0.1622,-1.0083
-0.1163,0.1612,-1.0064
-0.1163,0.1593,-1.0073
-0.1172,0.1593,-1.0073
-0.1172,0.1593,-1.0054
-0.1172,0.1593,-1.0054
-0.1182,0.1612,-1.0083
-0.1172,0.1612,-1.0083
-0.1172,0.1602,-1.0073
-0.1172,0.1602,-1.0054
-0.1172,0.1593,-1.0064
-0.1153,0.1602,-1.0073
-0.1153,0.1612,-1.0054
-0.1153,0.1602,-1.0054
-0.1163,0.1632,-1.0093
-0.1182,0.1593,-1.0073
-0.1153,0.1602,-1.0093
-0.1133,0.1583,-1.0073
-0.1163,0.1602,-1.0054
-0.1202,0.1612,-1.0064
-0.1192,0.1573,-1.0083
-0.1133,0.1583,-1.0083
-0.1114,0.1593,-1.0054
-0.1192,0.1612,-1.0044
-0.1192,0.1622,-1.0073
-0.1182,0.1632,-1.0024
-0.1172,0.1622,-1.0054
-0.1192,0.1593,-1.0044
-0.1163,0.1593,-1.0112
-0.1085,0.1612,-1.0112
-0.1143,0.1632,-1.0083
-0.1212,0.1641,-1.0073
-0.1212,0.1622,-1.0034
-0.1192,0.1583,-1.0054
-0.1172,0.1573,-1.0054
-0.1192,0.1583,-1.0034
-0.1182,0.1602,-1.0044
-0.1133,0.1593,-1.0044
-0.1172,0.1612,-1.0064
-0.1153,0.1632,-1.0083
-0.1172,0.1651,-1.0073
-0.1163,0.1622,-1.0064
-0.1153,0.1612,-1.0083
-0.1153,0.1622,-1.0073
-0.1172,0.1641,-1.0093
-0.1182,0.1641,-1.0064
-0.1212,0.1641,-1.0034
-0.1221,0.1632,-1.0044
-0.1202,0.1602,-1.0044
-0.1202,0.1612,-1.0034
-0.1202,0.1622,-1.0044
-0.1172,0.1632,-1.0064
-0.1153,0.1651,-1.0044
-0.1172,0.1632,-1.0054
-0.1172,0.1651,-1.0054
-0.1182,0.1632,-1.0083
-0.1163,0.1651,-1.0054
-0.1182,0.1622,-1.0073
-0.1212,0.1641,-1.0034
-0.1202,0.1641,-1.0064
-0.1192,0.1632,-1.0054
-0.1192,0.1641,-1.0054
-0.1202,0.1641,-1.0054
-0.1202,0.1632,-1.0054
-0.1192,0.1632,-1.0044
-0.1202,0.1661,-1.0054
-0.1231,0.1641,-1.0073
-0.1172,0.1632,-1.0034
-0.1163,0.1641,-1.0044
-0.1172,0.1641,-1.0054
-0.1221,0.1661,-1.0083
-0.1192,0.1641,-1.0024
-0.1192,0.1651,-1.0064
-0.1163,0.1651,-1.0034
-0.1221,0.1651,-1.0034
-0.1241,0.1661,-1.0044
-0.1192,0.1661,-1.0044
-0.1172,0.1690,-1.0044
-0.1221,0.1681,-1.0024
-0.1231,0.1641,-1.0044
-0.1172,0.1651,-1.0054
-0.1143,0.1661,-1.0083
-0.1231,0.1681,-1.0073
-0.1251,0.1671,-1.0024
-0.1231,0.1632,-1.0015
-0.1202,0.1612,-1.0034
-0.1192,0.1612,-1.0064
-0.1192,0.1651,-1.0044
-0.1192,0.1622,-1.0034
-0.1172,0.1641,-1.0064
-0.1172,0.1651,-1.0083
-0.1153,0.1651,-1.0093
-0.1192,0.1651,-1.0054
-0.1192,0.1641,-1.0073
-0.1172,0.1612,-1.0073
-0.1163,0.1602,-1.0083
-0.1182,0.1622,-1.0073
-0.1192,0.1622,-1.0064
-0.1202,0.1612,-1.0044
-0.1202,0.1602,-1.0044
-0.1202,0.1593,-1.0054
-0.1192,0.1583,-1.0064
-0.1182,0.1612,-1.0073
-0.1163,0.1622,-1.0083
-0.1153,0.1632,-1.0083
-0.1163,0.1622,-1.0073
-0.1163,0.1632,-1.0064
-0.1172,0.1602,-1.0044
-0.1163,0.1612,-1.0073
-0.1172,0.1593,-1.0064
-0.1172,0.1593,-1.0064
-0.1172,0.1602,-1.0073
