x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3273,-0.6869,-0.6771
0.3332,-0.6859,-0.6742
0.3283,-0.6820,-0.6771
0.3302,-0.6859,-0.6790
0.3244,-0.6878,-0.6751
0.3293,-0.6869,-0.6712
0.3254,-0.6859,-0.6751
0.3254,-0.6839,-0.6790
0.3244,-0.6830,-0.6781
0.3214,-0.6849,-0.6751
0.3244,-0.6839,-0.6790
0.3273,-0.6810,-0.6820
0.3302,-0.6839,-0.6830
0.3293,-0.6849,-0.6830
0.3293,-0.6830,-0.6761
0.3322,-0.6820,-0.6771
0.3322,-0.6830,-0.6751
0.3273,-0.6810,-0.6790
0.3254,-0.6830,-0.6800
0.3254,-0.6830,-0.6771
0.3195,-0.6830,-0.6712
0.3244,-0.6888,-0.6722
0.3224,-0.6790,-0.6751
0.3224,-0.6800,-0.6810
0.3234,-0.6800,-0.6810
0.3205,-0.6781,-0.6947
0.3273,-0.6810,-0.6781
0.3273,-0.6751,-0.6800
0.3263,-0.6751,-0.6810
0.3468,-0.6820,-0.6849
0.3341,-0.6742,-0.6878
0.3254,-0.6702,-0.6966
0.3097,-0.6732,-0.6917
0.3244,-0.6693,-0.6976
0.2912,-0.6751,-0.6937
0.3224,-0.6761,-0.6917
0.3302,-0.6663,-0.6976
0.3332,-0.6673,-0.7064
0.3029,-0.6732,-0.7005
0.3048,-0.6644,-0.6976
0.3185,-0.6605,-0.7025
0.3322,-0.6624,-0.7132
0.3302,-0.6585,-0.7142
0.3107,-0.6712,-0.6859
0.3019,-0.6722,-0.7015
0.3087,-0.6615,-0.7123
0.3146,-0.6654,-0.7074
0.3127,-0.6683,-0.7025
0.3039,-0.6732,-0.6937
0.3146,-0.6663,-0.7025
0.3166,-0.6575,-0.7152
0.3175,-0.6595,-0.7162
0.3048,-0.6683,-0.7015
0.3097,-0.6673,-0.7025
0.3136,-0.6605,-0.7064
0.3175,-0.6624,-0.7064
0.3127,-0.6624,-0.7054
0.3146,-0.6634,-0.7035
0.3136,-0.6615,-0.7064
0.3175,-0.6615,-0.7093
0.3205,-0.6615,-0.7074
0.3293,-0.6663,-0.7005
0.3293,-0.6585,-0.7054
0.2912,-0.6517,-0.7250
0.3263,-0.6605,-0.7113
0.3439,-0.6673,-0.7035
0.3214,-0.6644,-0.6976
0.3175,-0.6644,-0.6957
0.3156,-0.6644,-0.7035
0.3068,-0.6615,-0.7054
0.3048,-0.6634,-0.7054
0.3068,-0.6615,-0.7035
0.3078,-0.6663,-0.7035
0.3136,-0.6654,-0.6986
0.3214,-0.6624,-0.7074
0.3166,-0.6595,-0.7103
0.3175,-0.6644,-0.7074
0.3185,-0.6634,-0.7054
0.3146,-0.6663,-0.7035
0.3156,-0.6615,-0.7025
0.3185,-0.6673,-0.6898
0.3195,-0.6624,-0.6976
0.3224,-0.6615,-0.6888
0.3263,-0.6790,-0.6742
0.3214,-0.6693,-0.6917
0.3400,-0.6585,-0.7054
0.3429,-0.6488,-0.7269
0.3439,-0.6468,-0.7171
0.3508,-0.6624,-0.6996
0.3332,-0.6546,-0.7044
0.3390,-0.6546,-0.6947
0.3459,-0.6527,-0.7054
0.3537,-0.6556,-0.7093
0.3508,-0.6478,-0.7171
0.3527,-0.6488,-0.7084
0.3400,-0.6595,-0.6908
0.3390,-0.6605,-0.6908
0.3508,-0.6556,-0.7064
0.3576,-0.6566,-0.7103
0.3517,-0.6605,-0.7044
0.3439,-0.6575,-0.6996
0.3341,-0.6624,-0.6878
0.3449,-0.6615,-0.6917
0.3400,-0.6585,-0.7084
0.3332,-0.6546,-0.6966
0.3293,-0.6800,-0.6644
0.3429,-0.6878,-0.6556
0.3439,-0.6771,-0.6673
0.3254,-0.6722,-0.6732
0.3000,-0.6634,-0.6869
0.3009,-0.6566,-0.7015
0.3107,-0.6497,-0.7132
0.3625,-0.6585,-0.6937
0.3566,-0.6663,-0.6898
0.3498,-0.6781,-0.6810
0.3547,-0.6654,-0.6771
0.3742,-0.6654,-0.6663
0.3508,-0.6624,-0.6761
0.3576,-0.6683,-0.6683
0.3547,-0.6663,-0.6888
0.3547,-0.6605,-0.6937
0.3732,-0.6644,-0.6800
0.3508,-0.6624,-0.6605
0.3674,-0.6722,-0.6683
0.3762,-0.6702,-0.6742
0.3947,-0.6605,-0.6986
0.3879,-0.6536,-0.7005
0.3703,-0.6458,-0.7220
0.3742,-0.6546,-0.7025
0.3468,-0.6615,-0.6976
0.3351,-0.6663,-0.6790
0.3341,-0.6644,-0.6761
0.3136,-0.6615,-0.6849
0.3185,-0.6605,-0.6966
0.3127,-0.6615,-0.6947
0.3117,-0.6546,-0.7015
0.3273,-0.6527,-0.7035
0.3332,-0.6575,-0.7035
0.3410,-0.6605,-0.7064
0.3351,-0.6575,-0.7005
0.3420,-0.6595,-0.6966
0.3547,-0.6654,-0.6800
0.3625,-0.6693,-0.6624
