x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.4446,-0.4260,-0.8119
0.4446,-0.4260,-0.8100
0.4436,-0.4260,-0.8119
0.4446,-0.4260,-0.8119
0.4436,-0.4250,-0.8109
0.4446,-0.4250,-0.8100
0.4436,-0.4240,-0.8109
0.4446,-0.4260,-0.8109
0.4446,-0.4240,-0.8100
0.4455,-0.4250,-0.8109
0.4436,-0.4240,-0.8129
0.4436,-0.4250,-0.8119
0.4446,-0.4260,-0.8109
0.4446,-0.4260,-0.8119
0.4446,-0.4250,-0.8090
0.4446,-0.4240,-0.8100
0.4436,-0.4250,-0.8109
0.4436,-0.4250,-0.8109
0.4446,-0.4250,-0.8100
0.4455,-0.4260,-0.8090
0.4446,-0.4250,-0.8119
0.4446,-0.4260,-0.8100
0.4446,-0.4250,-0.8109
0.4426,-0.4240,-0.8119
0.4436,-0.4250,-0.8109
0.4455,-0.4250,-0.8109
0.4446,-0.4260,-0.8100
0.4446,-0.4250,-0.8100
0.4446,-0.4270,-0.8119
0.4455,-0.4250,-0.8119
0.4446,-0.4250,-0.8109
0.4455,-0.4250,-0.8119
0.4446,-0.4250,-0.8119
0.4436,-0.4250,-0.8100
0.4455,-0.4240,-0.8119
0.4455,-0.4240,-0.8100
0.4436,-0.4250,-0.8109
0.4446,-0.4260,-0.8129
0.4446,-0.4240,-0.8100
0.4436,-0.4270,-0.8109
0.4436,-0.4270,-0.8109
0.4485,-0.4260,-0.8109
0.4455,-0.4260,-0.8129
0.4406,-0.4250,-0.8109
0.4436,-0.4231,-0.8109
0.4465,-0.4240,-0.8109
0.4465,-0.4250,-0.8090
0.4446,-0.4279,-0.8100
0.4426,-0.4260,-0.8080
0.4446,-0.4279,-0.8100
0.4475,-0.4250,-0.8109
0.4455,-0.4231,-0.8119
0.4426,-0.4221,-0.8100
0.4436,-0.4240,-0.8080
0.4436,-0.4260,-0.8109
0.4446,-0.4270,-0.8109
0.4475,-0.4250,-0.8139
0.4455,-0.4279,-0.8109
0.4455,-0.4260,-0.8100
0.4455,-0.4250,-0.8109
0.4475,-0.4250,-0.8090
0.4455,-0.4260,-0.8080
0.4446,-0.4279,-0.8100
0.4436,-0.4240,-0.8119
0.4455,-0.4240,-0.8129
0.4455,-0.4250,-0.8119
0.4455,-0.4270,-0.8090
0.4446,-0.4260,-0.8100
0.4475,-0.4260,-0.8090
0.4455,-0.4240,-0.8100
0.4455,-0.4240,-0.8100
0.4446,-0.4250,-0.8100
0.4455,-0.4240,-0.8090
0.4455,-0.4260,-0.8100
0.4455,-0.4250,-0.8100
0.4475,-0.4250,-0.8109
0.4465,-0.4250,-0.8090
0.4455,-0.4260,-0.8109
0.4455,-0.4260,-0.8109
0.4465,-0.4250,-0.8100
0.4446,-0.4250,-0.8090
0.4455,-0.4250,-0.8109
0.4455,-0.4270,-0.8109
0.4446,-0.4250,-0.8100
0.4455,-0.4260,-0.8109
0.4446,-0.4250,-0.8100
0.4455,-0.4250,-0.8109
0.4455,-0.4260,-0.8119
0.4455,-0.4250,-0.8109
0.4446,-0.4260,-0.8119
0.4465,-0.4250,-0.8090
0.4455,-0.4240,-0.8119
0.4455,-0.4250,-0.8100
0.4455,-0.4231,-0.8109
0.4446,-0.4250,-0.8090
0.4446,-0.4279,-0.8100
0.4455,-0.4270,-0.8100
0.4475,-0.4279,-0.8119
0.4455,-0.4279,-0.8119
0.4416,-0.4240,-0.8129
0.4455,-0.4211,-0.8129
0.4475,-0.4221,-0.8100
0.4455,-0.4270,-0.8080
0.4426,-0.4270,-0.8080
0.4436,-0.4279,-0.8070
0.4455,-0.4270,-0.8119
0.4494,-0.4250,-0.8119
0.4465,-0.4260,-0.8100
0.4436,-0.4240,-0.8090
0.4436,-0.4240,-0.8109
0.4426,-0.4250,-0.8109
0.4436,-0.4250,-0.8119
0.4455,-0.4250,-0.8100
0.4455,-0.4270,-0.8090
0.4446,-0.4260,-0.8100
0.4465,-0.4250,-0.8119
0.4465,-0.4221,-0.8090
0.4446,-0.4231,-0.8090
0.4455,-0.4240,-0.8100
0.4436,-0.4260,-0.8109
0.4436,-0.4260,-0.8109
0.4446,-0.4250,-0.8119
0.4455,-0.4260,-0.8119
0.4465,-0.4250,-0.8100
0.4436,-0.4250,-0.8100
0.4436,-0.4221,-0.8100
0.4436,-0.4240,-0.8100
0.4446,-0.4250,-0.8109
0.4446,-0.4250,-0.8109
0.4446,-0.4260,-0.8080
0.4455,-0.4250,-0.8129
0.4436,-0.4250,-0.8109
0.4446,-0.4240,-0.8109
0.4446,-0.4250,-0.8109
0.4446,-0.4240,-0.8109
0.4446,-0.4231,-0.8109
0.4455,-0.4270,-0.8119
0.4455,-0.4221,-0.8119
0.4436,-0.4240,-0.8100
0.4446,-0.4250,-0.8100
0.4446,-0.4270,-0.8100
0.4436,-0.4240,-0.8119
0.4436,-0.4250,-0.8109
