x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.4006,-0.0743,-0.8930
0.4485,-0.0616,-0.9165
0.4074,-0.0606,-0.8999
0.3840,-0.0909,-0.8852
0.4504,-0.1045,-0.9458
0.4221,-0.0752,-0.9468
0.4084,-0.0576,-0.9536
0.4055,-0.0782,-0.9292
0.4563,-0.0723,-0.9096
0.4475,-0.0850,-0.9126
0.4201,-0.0801,-0.9126
0.4143,-0.0743,-0.9301
0.4191,-0.0762,-0.9321
0.4260,-0.0743,-0.9204
0.4201,-0.0840,-0.9272
0.3977,-0.0733,-0.9292
0.4104,-0.0694,-0.9282
0.4143,-0.0752,-0.9194
0.4250,-0.0879,-0.9174
0.4162,-0.0850,-0.9204
0.4201,-0.0850,-0.9243
0.4279,-0.0860,-0.9194
0.4338,-0.0860,-0.9213
0.4240,-0.0870,-0.9126
0.4377,-0.0840,-0.9165
0.4172,-0.0772,-0.9399
0.3977,-0.0694,-0.9321
0.4045,-0.0733,-0.9194
0.4074,-0.0811,-0.9243
0.4260,-0.0733,-0.9311
0.4182,-0.0772,-0.9272
0.4182,-0.0850,-0.9165
0.4270,-0.0860,-0.9282
0.4201,-0.0762,-0.9272
0.4143,-0.0821,-0.9311
0.4123,-0.0850,-0.9204
0.4074,-0.0811,-0.9272
0.4035,-0.0850,-0.9399
0.4113,-0.0410,-0.9272
0.3947,-0.1055,-0.9253
0.4123,-0.0684,-0.8872
0.3683,-0.0821,-0.9135
0.4162,-0.0743,-0.9262
0.4201,-0.0821,-0.9243
0.4201,-0.0879,-0.9272
0.4221,-0.0752,-0.9194
0.4006,-0.0879,-0.9243
0.4172,-0.0743,-0.9321
0.4113,-0.0772,-0.9262
0.4113,-0.0821,-0.9223
0.4162,-0.0772,-0.9282
0.4113,-0.0821,-0.9272
0.4231,-0.0801,-0.9174
0.4162,-0.0889,-0.9282
0.4064,-0.0733,-0.9223
0.4074,-0.0811,-0.9321
0.4045,-0.0801,-0.9292
0.4094,-0.0772,-0.9213
0.4358,-0.0723,-0.9262
0.3967,-0.0762,-0.9272
0.4240,-0.0850,-0.9253
0.4172,-0.0694,-0.9321
0.3879,-0.0684,-0.9399
0.3791,-0.0791,-0.9155
0.4074,-0.0899,-0.8999
0.4641,-0.0840,-0.9047
0.4973,-0.0801,-0.9067
0.4856,-0.0752,-0.9106
0.4514,-0.0674,-0.9213
0.4172,-0.0723,-0.9155
0.4074,-0.0782,-0.9155
0.4113,-0.0723,-0.9223
0.4494,-0.0723,-0.9106
0.4602,-0.0762,-0.9135
0.4543,-0.0762,-0.9106
0.4338,-0.0723,-0.9106
0.4309,-0.0684,-0.9174
0.4397,-0.0723,-0.9096
0.4319,-0.0684,-0.9086
0.4348,-0.0762,-0.9135
0.4455,-0.0733,-0.9194
0.4475,-0.0684,-0.9047
0.4631,-0.0733,-0.9126
0.4465,-0.0752,-0.9067
0.4416,-0.0655,-0.9086
0.4348,-0.0733,-0.9116
0.4436,-0.0703,-0.9106
0.4436,-0.0694,-0.9116
0.4406,-0.0723,-0.9086
0.4436,-0.0723,-0.9126
0.4504,-0.0733,-0.9086
0.4543,-0.0772,-0.9077
0.4563,-0.0723,-0.9057
0.4602,-0.0772,-0.9047
0.4504,-0.0762,-0.9126
0.4348,-0.0782,-0.9077
0.4348,-0.0733,-0.9086
0.4514,-0.0772,-0.9057
0.4592,-0.0762,-0.9057
0.4582,-0.0743,-0.9028
0.4612,-0.0703,-0.9067
0.4475,-0.0723,-0.9047
0.4504,-0.0782,-0.9018
0.4582,-0.0713,-0.9135
0.4533,-0.0733,-0.9086
0.4543,-0.0752,-0.9018
0.4543,-0.0752,-0.9018
0.4660,-0.0733,-0.9067
0.4592,-0.0723,-0.9096
0.4475,-0.0684,-0.9184
0.4709,-0.0596,-0.9409
0.4338,-0.0928,-0.8920
0.4299,-0.0801,-0.8705
0.4387,-0.0684,-0.8999
0.4690,-0.0703,-0.8920
0.4416,-0.0743,-0.8940
0.4475,-0.0459,-0.9409
0.4690,-0.0723,-0.8989
0.4641,-0.0752,-0.9194
0.4299,-0.0791,-0.8999
0.4533,-0.0762,-0.9165
0.4406,-0.0743,-0.9086
0.4533,-0.0586,-0.9331
0.4778,-0.0723,-0.8989
0.4475,-0.0752,-0.8999
0.4289,-0.0743,-0.8911
0.4514,-0.0664,-0.9028
0.4494,-0.0684,-0.9145
0.4358,-0.0684,-0.9086
0.4299,-0.0684,-0.9077
0.4358,-0.0664,-0.9174
0.4514,-0.0684,-0.9204
0.4436,-0.0694,-0.9223
0.4455,-0.0616,-0.9165
0.4465,-0.0645,-0.9350
0.4465,-0.0645,-0.9223
0.4319,-0.0850,-0.8959
0.4504,-0.0723,-0.9067
0.4748,-0.0616,-0.9213
0.4240,-0.0723,-0.9194
0.4426,-0.0635,-0.9243
0.4299,-0.0547,-0.9575
0.4133,-0.1114,-0.9135
