x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.1514,-1.0093,-0.0449
-0.1514,-1.0064,-0.0449
-0.1524,-1.0034,-0.0459
-0.1495,-1.0005,-0.0508
-0.1475,-1.0015,-0.0518
-0.1466,-1.0064,-0.0498
-0.1407,-1.0044,-0.0567
-0.1446,-1.0054,-0.0606
-0.1426,-1.0044,-0.0586
-0.1436,-1.0064,-0.0576
-0.1417,-1.0044,-0.0567
-0.1426,-1.0064,-0.0576
-0.1417,-1.0044,-0.0537
-0.1475,-1.0044,-0.0518
-0.1475,-1.0064,-0.0459
-0.1495,-1.0064,-0.0440
-0.1475,-1.0044,-0.0459
-0.1475,-1.0064,-0.0469
-0.1534,-1.0044,-0.0410
-0.1563,-1.0044,-0.0362
-0.1544,-1.0083,-0.0381
-0.1505,-1.0064,-0.0420
-0.1524,-1.0044,-0.0430
-0.1544,-1.0044,-0.0410
-0.1544,-1.0064,-0.0401
-0.1524,-1.0073,-0.0420
-0.1514,-1.0073,-0.0410
-0.1475,-1.0044,-0.0440
-0.1495,-1.0034,-0.0449
-0.1466,-1.0034,-0.0430
-0.1466,-1.0064,-0.0479
-0.1475,-1.0093,-0.0459
-0.1446,-1.0073,-0.0469
-0.1436,-1.0093,-0.0528
-0.1426,-1.0054,-0.0547
-0.1407,-1.0034,-0.0547
-0.1466,-1.0034,-0.0528
-0.1417,-1.0064,-0.0557
-0.1485,-1.0044,-0.0557
-0.1466,-1.0044,-0.0489
-0.1485,-1.0034,-0.0518
-0.1505,-1.0024,-0.0528
-0.1456,-1.0044,-0.0518
-0.1505,-1.0034,-0.0508
-0.1505,-1.0054,-0.0459
-0.1456,-1.0083,-0.0449
-0.1466,-1.0034,-0.0430
-0.1475,-1.0054,-0.0440
-0.1514,-1.0054,-0.0430
-0.1485,-1.0044,-0.0410
-0.1495,-1.0073,-0.0410
-0.1534,-1.0054,-0.0401
-0.1495,-1.0064,-0.0430
-0.1524,-1.0044,-0.0401
-0.1514,-1.0064,-0.0420
-0.1505,-1.0044,-0.0440
-0.1514,-1.0054,-0.0449
-0.1505,-1.0044,-0.0469
-0.1505,-1.0064,-0.0469
-0.1446,-1.0034,-0.0508
-0.1456,-1.0034,-0.0508
-0.1466,-1.0073,-0.0508
-0.1456,-1.0083,-0.0489
-0.1417,-1.0054,-0.0537
-0.1417,-1.0034,-0.0547
-0.1446,-1.0015,-0.0537
-0.1495,-1.0024,-0.0518
-0.1475,-1.0073,-0.0518
-0.1475,-1.0064,-0.0479
-0.1466,-1.0054,-0.0449
-0.1475,-1.0064,-0.0469
-0.1524,-1.0073,-0.0449
-0.1514,-1.0073,-0.0489
-0.1475,-1.0054,-0.0459
-0.1417,-1.0005,-0.0498
-0.1466,-1.0044,-0.0420
-0.1514,-1.0073,-0.0401
-0.1495,-1.0073,-0.0479
-0.1495,-1.0073,-0.0518
-0.1436,-1.0034,-0.0537
-0.1446,-1.0034,-0.0557
-0.1475,-1.0064,-0.0518
-0.1466,-1.0073,-0.0518
-0.1446,-1.0015,-0.0508
-0.1436,-1.0024,-0.0508
-0.1495,-1.0015,-0.0528
-0.1505,-1.0024,-0.0498
-0.1475,-1.0054,-0.0489
-0.1495,-1.0083,-0.0440
-0.1495,-1.0083,-0.0479
-0.1485,-1.0054,-0.0469
-0.1534,-1.0054,-0.0430
-0.1553,-1.0073,-0.0401
-0.1524,-1.0064,-0.0410
-0.1485,-1.0064,-0.0449
-0.1466,-1.0044,-0.0420
-0.1514,-1.0034,-0.0430
-0.1514,-1.0073,-0.0469
-0.1495,-1.0064,-0.0479
-0.1466,-1.0064,-0.0489
-0.1446,-1.0024,-0.0469
-0.1475,-1.0054,-0.0479
-0.1456,-1.0064,-0.0508
-0.1485,-1.0073,-0.0518
-0.1466,-1.0054,-0.0528
-0.1466,-1.0024,-0.0518
-0.1446,-1.0034,-0.0498
-0.1446,-1.0034,-0.0518
-0.1456,-1.0064,-0.0508
-0.1466,-1.0064,-0.0469
-0.1456,-1.0044,-0.0479
-0.1485,-1.0034,-0.0489
-0.1505,-1.0064,-0.0479
-0.1485,-1.0073,-0.0508
-0.1466,-1.0034,-0.0479
-0.1426,-1.0034,-0.0508
-0.1485,-1.0024,-0.0489
-0.1524,-1.0064,-0.0479
-0.1505,-1.0054,-0.0498
-0.1436,-1.0064,-0.0498
-0.1397,-1.0044,-0.0508
-0.1475,-1.0054,-0.0508
-0.1485,-1.0044,-0.0479
-0.1534,-1.0054,-0.0459
-0.1544,-1.0064,-0.0479
-0.1495,-1.0024,-0.0449
-0.1475,-1.0024,-0.0440
-0.1456,-1.0044,-0.0430
-0.1485,-1.0054,-0.0410
-0.1495,-1.0073,-0.0440
-0.1505,-1.0083,-0.0459
-0.1505,-1.0054,-0.0498
-0.1495,-1.0034,-0.0489
-0.1514,-1.0064,-0.0479
-0.1505,-1.0034,-0.0479
