x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.0068,-0.6009,-0.5755
-0.0166,-0.6194,-0.6214
0.0293,-0.6585,-0.4719
0.1231,-0.5911,-0.3693
0.3273,-0.6439,-0.3146
0.5188,-0.6898,-0.2892
0.4660,-0.7377,-0.2120
0.4641,-0.7240,-0.1505
0.8813,-0.7142,-0.3322
1.0601,-0.6790,-0.5608
0.8793,-0.7494,-0.6761
0.4866,-0.7914,-0.6458
0.2149,-0.7426,-0.5208
0.1319,-0.6507,-0.6702
0.4436,-0.6185,-0.8139
0.4758,-0.6106,-0.9878
0.5383,-0.5892,-1.0601
0.4983,-0.5120,-1.1803
0.4338,-0.3439,-1.4919
0.2169,-0.2091,-1.6844
-0.4866,0.0176,-1.5975
-0.9790,-0.1426,-1.1549
-1.0171,-0.2364,-0.9057
-0.8285,-0.3244,-0.7640
-0.6566,-0.3351,-0.7240
-0.2628,-0.5491,-0.7953
-0.1339,-0.6663,-0.7728
-0.1505,-0.6224,-0.6624
-0.2794,-0.6556,-0.5735
-0.3312,-0.6976,-0.5188
-0.4504,-0.6654,-0.4319
-0.2970,-0.7318,-0.3820
0.1466,-0.8412,-0.4573
0.9262,-0.9145,-0.7621
1.2858,-0.6566,-1.3415
0.2189,-0.4924,-1.1373
-0.4279,-0.7132,-0.9272
-0.0059,-0.6185,-0.8344
0.0616,-0.5931,-0.7211
-0.1661,-0.5237,-0.9223
0.0029,-0.3068,-1.0660
0.0381,-0.4006,-1.0660
0.1192,-0.2609,-1.0318
0.4182,-0.0244,-1.1519
0.1085,-0.2697,-0.9839
-0.1192,-0.0811,-0.8920
0.0997,-0.0430,-0.9428
0.1681,0.0391,-0.9595
0.0332,0.1778,-0.9028
0.1358,0.3869,-0.9145
-0.0557,0.3781,-0.9497
-0.1739,0.3840,-0.8657
-0.1290,0.3420,-0.7992
-0.0518,0.3576,-0.8842
-0.1006,0.3625,-1.0298
0.1104,0.3263,-1.0992
0.1856,0.4260,-1.0601
0.1231,0.3087,-1.0024
0.1690,0.2140,-1.1724
0.1827,0.2062,-1.1754
-0.3000,0.2208,-0.9546
-0.1768,0.3166,-0.7758
0.0401,0.1387,-0.5198
0.2355,0.0166,-0.6615
0.3214,0.0909,-0.9204
0.0997,0.0977,-1.2692
0.2267,0.0459,-1.4167
0.3664,0.0430,-1.3913
0.0879,-0.0567,-1.0718
-0.1241,-0.0850,-1.0044
-0.1778,-0.1036,-1.0034
0.1368,-0.0518,-1.1461
-0.2091,-0.1397,-1.0884
0.0098,-0.0215,-1.1275
0.1153,0.0234,-1.1187
0.1632,0.0410,-1.2379
0.0283,0.0694,-1.3649
-0.2765,-0.0293,-1.1607
-0.4191,-0.0957,-0.9555
-0.1974,-0.0752,-0.7054
-0.4465,-0.0127,-0.8920
-0.2550,-0.0234,-1.0034
-0.2960,0.0049,-0.9487
-0.2785,-0.0010,-0.9223
-0.2579,0.0401,-0.9428
-0.2325,0.0205,-0.9380
-0.1104,-0.0293,-0.9282
-0.0029,-0.1045,-0.8559
0.2364,-0.1622,-0.9194
0.0557,-0.1593,-1.0884
-0.0821,-0.0938,-1.2027
0.2013,-0.1231,-1.0591
0.0342,-0.1681,-1.1412
-0.0625,-0.0586,-1.0552
0.2736,-0.1817,-0.9507
0.3009,-0.1036,-0.9399
0.2110,-0.1378,-0.8383
0.2755,-0.1026,-0.6566
0.4113,-0.1827,-0.8461
0.2120,-0.1837,-0.7435
0.1593,-0.1534,-0.9624
0.0899,-0.1573,-0.9839
0.1827,-0.0967,-0.9888
0.3390,0.0469,-0.9770
0.4817,0.0322,-1.0327
0.4768,-0.0205,-0.9790
0.5706,-0.0469,-0.8520
0.6341,-0.0752,-0.7875
0.7865,0.0127,-0.8617
0.7005,-0.0508,-1.0054
0.4465,-0.0274,-1.0787
-0.0616,-0.0694,-0.9604
0.4406,-0.0254,-0.9184
0.5149,-0.0664,-1.0220
0.2716,-0.0449,-1.0288
0.4846,-0.0225,-0.9428
0.4621,-0.0537,-0.9389
0.2745,-0.0078,-0.8842
0.1212,-0.0107,-0.8520
0.1124,0.0215,-0.8852
-0.0449,0.0274,-0.8950
-0.1085,0.0410,-0.8666
0.1202,0.0684,-0.7553
0.6253,0.0283,-0.8696
1.0093,-0.0586,-0.9692
1.1558,-0.0479,-0.6624
1.0357,-0.0616,-0.5716
0.9546,-0.0410,-0.3107
1.4382,-0.1290,-0.5383
1.6170,-0.1495,-0.6898
1.6414,-0.3293,-0.5823
0.8031,-0.3107,-0.2990
0.2443,-0.2071,-0.1358
-0.1905,-0.1172,-0.9458
0.1241,0.0899,-1.3112
0.3947,0.0195,-1.1812
0.3947,-0.0664,-0.9536
0.3019,0.0020,-0.9243
0.0967,0.0723,-0.9272
0.0977,0.1045,-0.9614
0.1690,0.1407,-0.8803
0.2022,0.0918,-0.9282
0.1935,0.1153,-1.0357
