x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8481,0.1534,-0.5296
0.8354,0.1553,-0.5120
0.8676,0.1612,-0.4944
0.8569,0.1446,-0.4934
0.8676,0.1378,-0.4846
0.8295,0.1339,-0.5188
0.9096,0.1661,-0.5129
0.8715,0.1915,-0.5667
0.7484,0.1749,-0.6282
0.7474,0.1729,-0.6146
0.7240,0.1593,-0.6126
0.7758,0.1681,-0.6136
0.8129,0.1690,-0.6028
0.8100,0.1632,-0.5931
0.7709,0.1671,-0.5872
0.7738,0.1661,-0.5833
0.8061,0.1661,-0.5618
0.7982,0.1671,-0.5823
0.7953,0.1788,-0.5901
0.7885,0.1710,-0.5892
0.8109,0.1632,-0.5696
0.8324,0.1573,-0.5354
0.8256,0.1485,-0.5061
0.8139,0.1348,-0.5188
0.8578,0.1436,-0.5178
0.9106,0.1534,-0.4895
0.8930,0.1417,-0.4680
0.8383,0.1446,-0.4797
0.8578,0.1661,-0.4768
0.9399,0.1475,-0.4094
0.9174,0.1378,-0.4006
0.9370,0.1475,-0.3742
0.8969,0.1417,-0.3947
0.8852,0.1417,-0.4182
0.9331,0.1563,-0.4035
0.9321,0.1534,-0.3967
0.8823,0.1446,-0.4270
0.8999,0.1534,-0.4279
0.9223,0.1641,-0.3898
0.9223,0.1348,-0.3762
0.9067,0.1397,-0.4123
0.9057,0.1407,-0.4221
0.9204,0.1475,-0.4074
0.8823,0.1417,-0.4240
0.8823,0.1534,-0.4475
0.8696,0.1602,-0.4641
0.8403,0.1602,-0.4895
0.8559,0.1700,-0.5061
0.8764,0.1690,-0.4836
0.8676,0.1573,-0.4719
0.8637,0.1446,-0.4719
0.8862,0.1485,-0.4494
0.8872,0.1466,-0.4465
0.8842,0.1495,-0.4563
0.8862,0.1514,-0.4592
0.8881,0.1505,-0.4621
0.8852,0.1505,-0.4641
0.8617,0.1534,-0.4778
0.8217,0.1534,-0.5071
0.8461,0.1632,-0.5188
0.8637,0.1651,-0.4866
0.8676,0.1593,-0.4797
0.8715,0.1514,-0.4797
0.8666,0.1436,-0.4787
0.8764,0.1544,-0.4758
0.8696,0.1583,-0.4797
0.8598,0.1544,-0.4807
0.8598,0.1524,-0.4670
0.8705,0.1544,-0.4670
0.8774,0.1622,-0.4700
0.8881,0.1583,-0.4660
0.8647,0.1534,-0.4797
0.8608,0.1495,-0.4846
0.8696,0.1534,-0.4729
0.8705,0.1573,-0.4709
0.8725,0.1553,-0.4729
0.8774,0.1612,-0.4700
0.8725,0.1563,-0.4660
0.8735,0.1583,-0.4660
0.8784,0.1573,-0.4670
0.8705,0.1524,-0.4700
0.8696,0.1553,-0.4680
0.8784,0.1583,-0.4660
0.8735,0.1573,-0.4651
0.8735,0.1593,-0.4690
0.8715,0.1583,-0.4719
0.8735,0.1593,-0.4690
0.8715,0.1593,-0.4690
0.8637,0.1553,-0.4787
0.8696,0.1573,-0.4787
0.8705,0.1612,-0.4797
0.8676,0.1612,-0.4719
0.8891,0.1573,-0.4592
0.8705,0.1358,-0.4504
0.8715,0.1593,-0.4739
0.8588,0.1632,-0.4944
0.8745,0.1729,-0.4944
0.8784,0.1788,-0.4993
0.8793,0.1817,-0.5071
0.8530,0.1808,-0.5315
0.8510,0.1788,-0.5413
0.8207,0.1817,-0.5706
0.7494,0.1768,-0.6136
0.7338,0.1798,-0.6673
0.6321,0.1876,-0.7416
0.5989,0.1729,-0.7543
0.5872,0.1681,-0.7631
0.5442,0.1798,-0.8158
0.4719,0.1749,-0.8363
0.4680,0.1856,-0.8432
0.4660,0.2052,-0.8959
0.4797,0.2052,-0.9223
0.4299,0.1759,-0.9458
0.3224,0.1759,-0.8500
0.3468,0.1681,-0.8989
0.2511,0.1974,-1.0923
0.3468,0.2159,-0.9809
0.5618,0.2120,-0.8735
0.4895,0.1983,-0.8403
0.4494,0.2189,-0.8315
0.4162,0.2296,-0.8305
0.4524,0.2364,-0.8080
0.4827,0.2423,-0.8842
0.4074,0.2120,-0.9956
0.3224,0.1974,-0.9907
0.3332,0.1964,-0.8999
0.3732,0.2042,-0.8813
0.3263,0.2159,-0.9282
0.3234,0.2071,-0.9663
0.3586,0.1935,-0.9624
0.3820,0.1788,-0.9292
0.4035,0.1798,-0.8940
0.3801,0.1935,-0.9008
0.3742,0.2149,-0.9331
0.3830,0.2198,-0.9438
0.3810,0.2198,-0.9419
0.3830,0.2179,-0.9321
0.3781,0.2149,-0.9204
0.3615,0.2081,-0.9155
0.3635,0.2110,-0.9194
0.3674,0.2140,-0.9204
0.3625,0.2189,-0.9213
0.3576,0.2208,-0.9194
0.3596,0.2247,-0.9155
0.3596,0.2277,-0.9135
0.3625,0.2316,-0.9155
0.3674,0.2325,-0.9145
0.3674,0.2306,-0.9165
0.3644,0.2296,-0.9155
0.3654,0.2277,-0.9184
0.3644,0.2277,-0.9213
0.3664,0.2247,-0.9204
