x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.2169,0.9301,-0.2022
0.1935,0.9331,-0.2003
0.2247,0.9360,-0.2091
0.2306,0.9409,-0.2198
0.2335,0.9311,-0.2052
0.2355,0.9399,-0.2189
0.2335,0.9399,-0.2149
0.2130,0.9350,-0.2052
0.2218,0.9448,-0.2110
0.2237,0.9468,-0.2081
0.2384,0.9438,-0.2101
0.2003,0.9477,-0.1974
0.2169,0.9458,-0.1935
0.2237,0.9448,-0.1915
0.2296,0.9458,-0.1915
0.2169,0.9477,-0.1856
0.1983,0.9458,-0.1837
0.2149,0.9468,-0.1866
0.2208,0.9448,-0.1837
0.2140,0.9458,-0.1856
0.2081,0.9458,-0.1847
0.2130,0.9458,-0.1768
0.1944,0.9487,-0.1798
0.2032,0.9516,-0.1778
0.2081,0.9487,-0.1817
0.2081,0.9438,-0.1847
0.1925,0.9468,-0.1866
0.2042,0.9389,-0.1876
0.2003,0.9370,-0.1866
0.1954,0.9409,-0.1856
0.1993,0.9448,-0.1876
0.2052,0.9438,-0.1886
0.2101,0.9458,-0.1935
0.2149,0.9389,-0.1964
0.2130,0.9409,-0.1915
0.2140,0.9380,-0.1856
0.2198,0.9360,-0.1856
0.2198,0.9340,-0.1895
0.2228,0.9350,-0.1876
0.2218,0.9350,-0.1837
0.2306,0.9360,-0.1866
0.2316,0.9360,-0.1876
0.2286,0.9380,-0.1827
0.2316,0.9350,-0.1837
0.2306,0.9360,-0.1895
0.2267,0.9321,-0.1886
0.2198,0.9311,-0.1866
0.2325,0.9272,-0.1905
0.2267,0.9350,-0.1886
0.2286,0.9380,-0.1915
0.2335,0.9399,-0.1964
0.2316,0.9360,-0.1944
0.2355,0.9350,-0.1974
0.2267,0.9331,-0.2013
0.2325,0.9311,-0.1974
0.2286,0.9331,-0.1954
0.2384,0.9331,-0.1964
0.2335,0.9321,-0.1944
0.2355,0.9399,-0.1905
0.2404,0.9409,-0.1944
0.2433,0.9409,-0.1925
0.2394,0.9380,-0.1935
0.2374,0.9380,-0.1964
0.2355,0.9360,-0.1925
0.2316,0.9389,-0.1905
0.2345,0.9370,-0.1886
0.2325,0.9389,-0.1905
0.2345,0.9399,-0.1935
0.2277,0.9380,-0.1905
0.2247,0.9409,-0.1895
0.2267,0.9399,-0.1876
0.2228,0.9399,-0.1847
0.2228,0.9380,-0.1847
0.2198,0.9360,-0.1837
0.2218,0.9428,-0.1817
0.2198,0.9428,-0.1837
0.2208,0.9448,-0.1827
0.2247,0.9399,-0.1768
0.2208,0.9409,-0.1788
0.2198,0.9380,-0.1778
0.2149,0.9370,-0.1798
0.2149,0.9370,-0.1817
0.2208,0.9399,-0.1778
0.2189,0.9419,-0.1798
0.2277,0.9438,-0.1749
0.2286,0.9448,-0.1827
0.2218,0.9458,-0.1837
0.2208,0.9428,-0.1808
0.2198,0.9409,-0.1817
0.2022,0.9409,-0.1817
0.2208,0.9458,-0.1993
0.2589,0.9546,-0.2218
0.2609,0.9595,-0.2394
0.2765,0.9624,-0.2364
0.3185,0.9643,-0.2384
0.3185,0.9585,-0.2501
0.3498,0.9585,-0.2648
0.3732,0.9399,-0.2706
0.3693,0.9106,-0.2433
0.4113,0.8959,-0.2335
0.4279,0.8832,-0.2384
0.5227,0.8598,-0.1954
0.6048,0.8559,-0.1739
0.5706,0.8520,-0.1426
0.5755,0.8657,-0.1837
0.5481,0.8539,-0.1710
0.4739,0.8266,-0.1495
0.4905,0.8129,-0.1495
0.5286,0.8090,-0.1690
0.5247,0.8002,-0.1573
0.5227,0.8002,-0.1739
0.5325,0.7973,-0.1739
0.5550,0.8002,-0.1759
0.5921,0.7992,-0.1895
0.6058,0.7640,-0.1808
0.5979,0.7426,-0.1954
0.5950,0.7289,-0.2159
0.5716,0.6996,-0.2091
0.6361,0.6878,-0.1974
0.6380,0.6732,-0.2042
0.6468,0.6634,-0.2149
0.6546,0.6546,-0.2101
0.6370,0.6615,-0.2159
0.6527,0.6517,-0.2189
0.6878,0.6429,-0.2062
0.6898,0.6439,-0.2081
0.6693,0.6439,-0.2169
0.6781,0.6429,-0.2130
0.6869,0.6380,-0.1993
0.6761,0.6419,-0.2071
0.6869,0.6429,-0.2081
0.7015,0.6536,-0.2022
0.7025,0.6546,-0.2120
0.7015,0.6488,-0.2110
0.6800,0.6409,-0.2140
0.6712,0.6351,-0.2120
0.6517,0.6253,-0.2081
0.6331,0.6292,-0.2022
0.6419,0.6321,-0.2101
0.6390,0.6429,-0.2140
0.6224,0.6488,-0.2071
0.5559,0.6575,-0.2149
0.4631,0.6712,-0.2110
0.3683,0.6947,-0.1886
0.3029,0.7269,-0.1954
0.2462,0.8178,-0.2032
0.3478,0.8950,-0.2443
0.3664,0.9575,-0.2277
0.2921,0.9985,-0.1817
0.2687,1.0552,-0.2140
0.3146,1.1001,-0.2638
0.3468,1.1187,-0.2560
