x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8246,-0.4875,-0.2745
0.8315,-0.4885,-0.2726
0.8276,-0.4915,-0.2824
0.8285,-0.4885,-0.2892
0.8305,-0.4875,-0.2892
0.8305,-0.4895,-0.2814
0.8217,-0.4924,-0.2824
0.8285,-0.4934,-0.2814
0.8217,-0.4954,-0.2853
0.8139,-0.4983,-0.2912
0.8236,-0.5002,-0.2960
0.8315,-0.5012,-0.3019
0.8246,-0.4993,-0.3019
0.8129,-0.4973,-0.3107
0.8158,-0.5022,-0.3175
0.8315,-0.4983,-0.3117
0.8207,-0.5012,-0.3029
0.8295,-0.4973,-0.2951
0.8188,-0.5051,-0.2980
0.8276,-0.5022,-0.3019
0.8129,-0.5022,-0.3097
0.8227,-0.5110,-0.3087
0.8285,-0.5061,-0.2951
0.8217,-0.5012,-0.2921
0.8178,-0.4993,-0.2921
0.8227,-0.5090,-0.2921
0.8158,-0.5051,-0.2902
0.8080,-0.5051,-0.2980
0.8188,-0.5110,-0.3117
0.8217,-0.5139,-0.3097
0.8295,-0.5051,-0.3087
0.8149,-0.5139,-0.3048
0.8149,-0.5081,-0.2980
0.8197,-0.5100,-0.2912
0.8158,-0.5100,-0.2951
0.8158,-0.5110,-0.2980
0.8139,-0.5129,-0.3048
0.8197,-0.5188,-0.3097
0.8119,-0.5237,-0.3117
0.8178,-0.5120,-0.3136
0.8207,-0.5139,-0.3166
0.8119,-0.5198,-0.3175
0.8188,-0.5090,-0.3146
0.8031,-0.5159,-0.3254
0.8119,-0.5217,-0.3302
0.8197,-0.5208,-0.3234
0.8119,-0.5198,-0.3283
0.8090,-0.5208,-0.3254
0.8227,-0.5178,-0.3234
0.8051,-0.5227,-0.3322
0.8051,-0.5149,-0.3381
0.8119,-0.5217,-0.3420
0.8090,-0.5237,-0.3410
0.8109,-0.5188,-0.3410
0.8149,-0.5178,-0.3410
0.8168,-0.5169,-0.3371
0.8149,-0.5159,-0.3351
0.8158,-0.5178,-0.3263
0.8129,-0.5169,-0.3263
0.8109,-0.5198,-0.3273
0.8139,-0.5188,-0.3332
0.8129,-0.5217,-0.3351
0.8090,-0.5149,-0.3381
0.8158,-0.5159,-0.3312
0.8139,-0.5178,-0.3283
0.8197,-0.5100,-0.3195
0.8168,-0.5139,-0.3166
0.8129,-0.5169,-0.3224
0.8051,-0.5159,-0.3312
0.8119,-0.5120,-0.3332
0.8178,-0.5120,-0.3332
0.8188,-0.5100,-0.3273
0.8188,-0.5051,-0.3244
0.8168,-0.5100,-0.3166
0.8227,-0.5090,-0.3205
0.8168,-0.5042,-0.3263
0.8139,-0.5110,-0.3254
0.8266,-0.5081,-0.3214
0.8217,-0.5120,-0.3205
0.8207,-0.5100,-0.3263
0.8051,-0.5120,-0.3254
0.8129,-0.5042,-0.3244
0.8090,-0.5061,-0.3283
0.8129,-0.5032,-0.3302
0.8178,-0.5032,-0.3263
0.8158,-0.5012,-0.3302
0.8129,-0.5081,-0.3293
0.8129,-0.5061,-0.3332
0.8119,-0.5051,-0.3293
0.8168,-0.5032,-0.3234
0.8207,-0.5022,-0.3205
0.8109,-0.5051,-0.3263
0.8207,-0.5071,-0.3224
0.8256,-0.5042,-0.3234
0.8217,-0.5012,-0.3156
0.8188,-0.4973,-0.3127
0.8158,-0.5051,-0.3127
0.8188,-0.5051,-0.3195
0.8168,-0.5032,-0.3175
0.8197,-0.5002,-0.3234
0.8256,-0.5051,-0.3254
0.8266,-0.5071,-0.3244
0.8100,-0.4993,-0.3234
0.8197,-0.5022,-0.3224
0.8188,-0.5081,-0.3205
0.8168,-0.5071,-0.3175
0.8158,-0.5012,-0.3156
0.8139,-0.5042,-0.3244
0.8149,-0.5042,-0.3263
0.8188,-0.5042,-0.3234
0.8178,-0.5042,-0.3254
0.8090,-0.5071,-0.3234
0.8149,-0.5071,-0.3322
0.8197,-0.5032,-0.3341
0.8197,-0.5081,-0.3332
0.8129,-0.5071,-0.3293
0.8178,-0.5061,-0.3224
0.8139,-0.5071,-0.3224
0.8119,-0.5051,-0.3322
0.8168,-0.5061,-0.3351
0.8139,-0.5090,-0.3361
0.8149,-0.5090,-0.3410
0.8149,-0.5090,-0.3302
0.8188,-0.5071,-0.3254
0.8149,-0.5081,-0.3156
0.8178,-0.5090,-0.3224
0.8080,-0.5061,-0.3322
0.8207,-0.5100,-0.3341
0.8119,-0.5149,-0.3361
0.8149,-0.5110,-0.3371
0.8227,-0.5090,-0.3332
0.8227,-0.5110,-0.3254
0.8090,-0.5081,-0.3302
0.8188,-0.5100,-0.3283
0.8119,-0.5100,-0.3322
0.8109,-0.5100,-0.3312
0.8119,-0.5129,-0.3322
0.8197,-0.5120,-0.3322
0.8158,-0.5090,-0.3312
0.8100,-0.5120,-0.3283
0.8168,-0.5071,-0.3341
0.8139,-0.5120,-0.3351
0.8197,-0.5120,-0.3332
