x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.6321,0.0303,-0.8266
0.5921,0.0137,-0.6634
0.7562,-0.0176,-0.6175
0.8559,-0.0010,-0.7005
0.7894,0.0137,-0.6820
0.7455,0.0176,-0.6546
0.7220,0.0410,-0.6077
0.7289,0.0518,-0.5286
0.8295,0.0264,-0.4651
0.9038,0.0430,-0.4631
0.9614,0.0440,-0.3967
0.8989,-0.0020,-0.2423
0.9536,-0.0186,-0.2521
1.0259,0.0088,-0.2394
1.0435,-0.0098,-0.2042
1.0425,-0.0606,-0.1759
0.9751,-0.0479,-0.1661
0.9643,-0.0381,-0.1553
0.9780,-0.0733,-0.1720
1.0493,-0.0850,-0.1329
1.0787,-0.0870,-0.0918
1.0464,-0.1231,-0.1397
1.0464,-0.1163,-0.1798
1.0396,-0.1153,-0.1358
1.0435,-0.1358,-0.1417
1.0191,-0.1524,-0.1514
1.0366,-0.1348,-0.1466
1.0005,-0.1212,-0.1954
0.9946,-0.1319,-0.2218
1.0142,-0.1280,-0.1954
1.0239,-0.1045,-0.1720
0.9849,-0.0967,-0.1895
0.9770,-0.1016,-0.2062
0.9692,-0.0997,-0.2325
0.9340,-0.0997,-0.2257
0.9370,-0.1270,-0.2159
0.9370,-0.1358,-0.2101
0.9282,-0.1475,-0.2042
0.9350,-0.1681,-0.2013
0.9126,-0.1651,-0.2345
0.8793,-0.1553,-0.2677
0.8725,-0.2218,-0.2052
0.8911,-0.2413,-0.1700
0.9321,-0.2198,-0.2198
0.9018,-0.2257,-0.2589
0.8911,-0.2912,-0.2472
0.9839,-0.2941,-0.1974
1.0357,-0.2667,-0.1681
0.9477,-0.2531,-0.2081
0.8725,-0.2638,-0.2443
0.8539,-0.2667,-0.2120
0.9243,-0.2687,-0.1925
0.9292,-0.2648,-0.1817
0.8500,-0.2931,-0.1895
0.8315,-0.2706,-0.2101
0.8920,-0.2609,-0.1749
0.8881,-0.2609,-0.1426
0.8686,-0.2706,-0.1192
0.7934,-0.2648,-0.1387
0.8354,-0.2560,-0.1768
0.9546,-0.2521,-0.1739
0.9956,-0.2579,-0.1612
0.9516,-0.2726,-0.1739
0.9399,-0.2491,-0.2169
0.9712,-0.2286,-0.2599
0.9468,-0.2247,-0.2316
0.9976,-0.2286,-0.1808
0.9956,-0.2413,-0.1944
0.9546,-0.2306,-0.2208
1.0308,-0.2277,-0.1915
1.0415,-0.2394,-0.1602
1.0220,-0.2482,-0.1798
1.0347,-0.2423,-0.2364
0.9428,-0.2452,-0.2804
0.9428,-0.2531,-0.3048
0.9995,-0.2286,-0.2540
1.0454,-0.2296,-0.2413
0.9458,-0.1925,-0.2472
0.9233,-0.1895,-0.2159
1.0366,-0.2101,-0.2042
1.1470,-0.2110,-0.2189
1.0865,-0.1808,-0.2970
0.9008,-0.1593,-0.3312
0.8608,-0.1612,-0.3361
0.9917,-0.1710,-0.3889
1.0806,-0.1378,-0.5159
0.8979,-0.1505,-0.5452
0.7123,-0.1651,-0.5862
0.6947,-0.1466,-0.6937
0.7513,-0.1573,-0.7572
0.7015,-0.1856,-0.8324
0.6077,-0.2110,-0.8461
0.7543,-0.2404,-0.8735
0.8510,-0.2697,-0.9038
0.8227,-0.3195,-0.8959
0.6957,-0.3850,-0.9126
0.6009,-0.3908,-0.9243
0.6331,-0.4289,-0.8832
0.6468,-0.4983,-0.9145
0.6497,-0.4827,-0.9174
0.6204,-0.4660,-0.8627
0.5471,-0.4719,-0.8403
0.5452,-0.4748,-0.8276
0.4182,-0.4543,-0.7680
0.2511,-0.4465,-0.8041
0.3244,-0.4231,-0.8354
0.4094,-0.4104,-0.8363
0.3556,-0.3742,-0.8432
0.2482,-0.3576,-0.7758
0.1553,-0.3596,-0.7240
0.1270,-0.3214,-0.7592
0.1827,-0.2824,-0.8344
0.1915,-0.2013,-0.7719
0.1915,-0.1876,-0.7406
0.2149,-0.1085,-0.8100
0.3654,-0.0547,-0.7855
0.4973,-0.0586,-0.8451
0.4426,-0.0274,-0.9262
0.3850,0.0205,-0.9477
0.3390,-0.0147,-0.8617
0.3166,-0.0371,-0.8569
0.3127,0.0000,-0.8823
0.2941,0.0293,-0.9174
0.5169,0.1270,-1.1295
0.6243,0.2325,-1.1666
0.7328,0.3459,-1.1979
0.6839,0.4866,-1.1363
0.6820,0.5716,-0.8852
0.4533,0.5657,-0.7162
0.0010,0.5276,-0.6683
0.2237,0.4494,-0.7465
0.4670,0.2081,-0.8295
0.2980,0.1270,-0.7963
0.0801,0.0909,-0.6869
0.0117,-0.0889,-0.5686
-0.0674,-0.2062,-0.6624
-0.1466,-0.1876,-0.8285
-0.1153,-0.1495,-0.8412
-0.0723,-0.2032,-0.9428
-0.2189,-0.2521,-1.0982
-0.3205,-0.1593,-1.0933
-0.3156,-0.1045,-1.1285
-0.2130,-0.1749,-1.1939
-0.4494,-0.1700,-1.2653
