x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.1573,0.9604,-0.1524
0.1612,0.9575,-0.1534
0.1641,0.9585,-0.1553
0.1671,0.9565,-0.1563
0.1651,0.9546,-0.1544
0.1651,0.9555,-0.1524
0.1671,0.9595,-0.1524
0.1690,0.9624,-0.1495
0.1739,0.9634,-0.1514
0.1729,0.9614,-0.1485
0.1729,0.9634,-0.1505
0.1720,0.9624,-0.1475
0.1710,0.9614,-0.1466
0.1710,0.9624,-0.1466
0.1710,0.9682,-0.1475
0.1651,0.9604,-0.1475
0.1641,0.9487,-0.1495
0.1632,0.9419,-0.1495
0.1632,0.9360,-0.1534
0.1661,0.9380,-0.1485
0.1671,0.9399,-0.1534
0.1681,0.9389,-0.1573
0.1700,0.9438,-0.1514
0.1749,0.9448,-0.1485
0.1749,0.9487,-0.1495
0.1788,0.9497,-0.1505
0.1778,0.9507,-0.1505
0.1837,0.9497,-0.1505
0.1905,0.9526,-0.1534
0.1886,0.9546,-0.1544
0.1866,0.9526,-0.1524
0.1866,0.9546,-0.1534
0.1866,0.9575,-0.1553
0.1925,0.9614,-0.1563
0.1915,0.9663,-0.1593
0.1915,0.9643,-0.1641
0.1915,0.9653,-0.1602
0.1886,0.9634,-0.1593
0.1866,0.9663,-0.1593
0.1817,0.9624,-0.1612
0.1827,0.9585,-0.1583
0.1808,0.9614,-0.1553
0.1817,0.9575,-0.1544
0.1817,0.9604,-0.1534
0.1798,0.9604,-0.1534
0.1759,0.9604,-0.1426
0.1759,0.9614,-0.1407
0.1729,0.9526,-0.1436
0.1739,0.9507,-0.1387
0.1759,0.9516,-0.1368
0.1759,0.9526,-0.1339
0.1759,0.9507,-0.1290
0.1729,0.9555,-0.1280
0.1729,0.9565,-0.1299
0.1720,0.9555,-0.1280
0.1739,0.9516,-0.1260
0.1700,0.9497,-0.1260
0.1700,0.9468,-0.1231
0.1671,0.9487,-0.1221
0.1671,0.9477,-0.1251
0.1700,0.9458,-0.1251
0.1671,0.9487,-0.1251
0.1681,0.9507,-0.1280
0.1651,0.9555,-0.1280
0.1681,0.9565,-0.1319
0.1710,0.9565,-0.1348
0.1720,0.9546,-0.1368
0.1749,0.9565,-0.1397
0.1739,0.9555,-0.1407
0.1768,0.9565,-0.1446
0.1749,0.9536,-0.1524
0.1768,0.9536,-0.1544
0.1768,0.9595,-0.1505
0.1768,0.9555,-0.1583
0.1817,0.9565,-0.1641
0.1837,0.9565,-0.1661
0.1866,0.9546,-0.1661
0.1847,0.9526,-0.1661
0.1876,0.9585,-0.1661
0.1876,0.9575,-0.1651
0.1905,0.9575,-0.1651
0.1935,0.9507,-0.1622
0.1974,0.9477,-0.1593
0.1944,0.9448,-0.1544
0.1915,0.9497,-0.1514
0.1935,0.9487,-0.1485
0.1935,0.9487,-0.1446
0.1964,0.9507,-0.1426
0.1974,0.9526,-0.1426
0.1954,0.9487,-0.1397
0.1925,0.9487,-0.1378
0.1974,0.9507,-0.1417
0.1935,0.9507,-0.1407
0.1915,0.9497,-0.1378
0.1856,0.9526,-0.1387
0.1847,0.9516,-0.1417
0.1847,0.9536,-0.1456
0.1837,0.9546,-0.1485
0.1866,0.9595,-0.1456
0.1827,0.9546,-0.1505
0.1778,0.9497,-0.1534
0.1749,0.9536,-0.1544
0.1778,0.9555,-0.1563
0.1768,0.9555,-0.1534
0.1739,0.9614,-0.1544
0.1729,0.9634,-0.1534
0.1739,0.9634,-0.1544
0.1759,0.9614,-0.1524
0.1729,0.9575,-0.1505
0.1720,0.9546,-0.1475
0.1690,0.9536,-0.1417
0.1661,0.9555,-0.1387
0.1690,0.9546,-0.1387
0.1729,0.9516,-0.1329
0.1710,0.9507,-0.1280
0.1729,0.9546,-0.1280
0.1710,0.9555,-0.1270
0.1720,0.9555,-0.1270
0.1739,0.9516,-0.1221
0.1671,0.9555,-0.1202
0.1690,0.9507,-0.1212
0.1690,0.9507,-0.1182
0.1700,0.9546,-0.1202
0.1720,0.9536,-0.1231
0.1739,0.9575,-0.1182
0.1749,0.9536,-0.1251
0.1729,0.9526,-0.1299
0.1749,0.9575,-0.1290
0.1759,0.9595,-0.1299
0.1759,0.9585,-0.1329
0.1729,0.9595,-0.1329
0.1788,0.9634,-0.1368
0.1768,0.9634,-0.1417
0.1798,0.9634,-0.1456
0.1768,0.9643,-0.1456
0.1759,0.9614,-0.1466
0.1710,0.9624,-0.1456
0.1720,0.9643,-0.1446
0.1759,0.9634,-0.1505
0.1739,0.9624,-0.1475
0.1759,0.9614,-0.1466
0.1749,0.9634,-0.1436
0.1720,0.9663,-0.1417
0.1700,0.9585,-0.1397
0.1700,0.9546,-0.1329
0.1700,0.9555,-0.1299
0.1690,0.9565,-0.1309
0.1749,0.9546,-0.1241
0.1768,0.9575,-0.1251
0.1768,0.9565,-0.1251
0.1798,0.9604,-0.1182
0.1768,0.9565,-0.1202
