x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.9428,-0.2765,-0.0059
0.9780,-0.2775,-0.0098
0.9067,-0.2833,0.0098
0.9702,-0.2736,0.0107
1.0044,-0.2755,-0.0117
0.9839,-0.2833,-0.0020
0.9595,-0.2804,0.0137
0.9546,-0.2843,0.0176
0.9702,-0.2775,0.0088
0.9458,-0.2736,-0.0039
0.9555,-0.2814,0.0078
0.9487,-0.2824,0.0147
0.9604,-0.2794,0.0195
0.9673,-0.2794,0.0215
0.9702,-0.2785,0.0186
0.9712,-0.2785,0.0176
0.9604,-0.2745,0.0225
0.9702,-0.2726,0.0205
0.9643,-0.2716,0.0244
0.9722,-0.2745,0.0244
0.9761,-0.2765,0.0283
0.9565,-0.2755,0.0293
0.9663,-0.2755,0.0274
0.9624,-0.2726,0.0332
0.9643,-0.2716,0.0313
0.9575,-0.2716,0.0362
0.9927,-0.2628,0.0332
0.9819,-0.2638,0.0303
0.9858,-0.2570,0.0303
0.9477,-0.2540,0.0322
0.9624,-0.2501,0.0264
0.9819,-0.2570,0.0313
0.9536,-0.2560,0.0264
0.9311,-0.2658,0.0303
0.9585,-0.2697,0.0303
0.9360,-0.2745,0.0342
0.9536,-0.2745,0.0244
0.9585,-0.2824,0.0352
0.9546,-0.2833,0.0391
0.9595,-0.2863,0.0489
0.9477,-0.2990,0.0586
0.9565,-0.3068,0.0616
0.9722,-0.3146,0.0616
0.9751,-0.3214,0.0684
0.9741,-0.3254,0.0703
0.9692,-0.3244,0.0840
0.9673,-0.3214,0.0801
0.9751,-0.3224,0.0811
0.9555,-0.3195,0.0821
0.9497,-0.3185,0.0850
0.9350,-0.3107,0.0860
0.9595,-0.3136,0.0948
0.9761,-0.3048,0.0850
0.9565,-0.3097,0.0850
0.9526,-0.3097,0.0782
0.9624,-0.3000,0.0762
0.9585,-0.2912,0.0694
0.9468,-0.2824,0.0879
0.9536,-0.2677,0.0743
0.9507,-0.2706,0.0860
0.9380,-0.2785,0.0782
0.9389,-0.2824,0.0811
0.9233,-0.2960,0.0840
0.9526,-0.3117,0.0811
0.9761,-0.3087,0.0840
0.9800,-0.2960,0.0899
0.9761,-0.2863,0.0918
0.9839,-0.2824,0.0889
0.9751,-0.2736,0.0811
0.9663,-0.2706,0.0821
0.9516,-0.2716,0.0889
0.9526,-0.2697,0.0830
0.9497,-0.2550,0.0752
0.9526,-0.2433,0.0752
0.9712,-0.2335,0.0811
0.9555,-0.2325,0.0752
0.9692,-0.2218,0.0606
0.9751,-0.2149,0.0547
0.9712,-0.2257,0.0655
0.9516,-0.2443,0.0772
0.9389,-0.2570,0.0830
0.9272,-0.2658,0.0918
0.9370,-0.2872,0.0967
0.9555,-0.2833,0.0909
0.9682,-0.2736,0.0987
0.9741,-0.2677,0.0967
0.9839,-0.2540,0.1006
0.9809,-0.2443,0.1114
0.9770,-0.2413,0.1153
0.9585,-0.2433,0.1231
0.9800,-0.2452,0.1260
0.9936,-0.2423,0.1280
0.9663,-0.2433,0.1270
0.9536,-0.2491,0.1280
0.9780,-0.2540,0.1299
0.9819,-0.2531,0.1280
0.9956,-0.2472,0.1309
0.9946,-0.2423,0.1270
0.9995,-0.2306,0.1260
0.9770,-0.2208,0.1280
0.9829,-0.2247,0.1368
0.9917,-0.2316,0.1407
0.9741,-0.2198,0.1319
0.9419,-0.2081,0.1231
0.9507,-0.2189,0.1202
0.9614,-0.2159,0.1231
0.9741,-0.2130,0.1397
0.9761,-0.2169,0.1290
0.9731,-0.2169,0.1290
0.9722,-0.2120,0.1299
0.9878,-0.2081,0.1309
1.0122,-0.2071,0.1221
1.0278,-0.2071,0.1065
1.0298,-0.2081,0.0850
1.0620,-0.2101,0.0635
1.1099,-0.2042,0.0244
1.0982,-0.2013,-0.0078
1.0757,-0.2335,0.0000
1.0718,-0.2521,-0.0137
1.0415,-0.2306,-0.0684
1.0132,-0.2912,-0.0664
0.9761,-0.3449,-0.0616
0.9428,-0.3136,-0.0283
0.8315,-0.2970,0.0322
0.8305,-0.2921,0.0645
0.8305,-0.2941,0.0889
0.8383,-0.3175,0.0997
0.8793,-0.3029,0.0743
0.8950,-0.2960,0.0596
0.8569,-0.2912,0.0791
0.8451,-0.3156,0.0860
0.8735,-0.3234,0.0684
0.9301,-0.3566,0.0489
0.9243,-0.3459,0.0117
0.8969,-0.3693,-0.0244
0.8686,-0.3918,-0.0313
0.8881,-0.4104,-0.0225
0.8862,-0.4211,-0.0039
0.8764,-0.4260,0.0059
0.8959,-0.4358,0.0195
0.9340,-0.4299,0.0489
0.9634,-0.4133,0.0616
0.9585,-0.3840,0.0391
0.9555,-0.3781,0.0225
0.9751,-0.3762,0.0391
0.9956,-0.3801,0.0625
0.9604,-0.3693,0.0586
0.9409,-0.3605,0.0616
0.9546,-0.3693,0.0782
0.9428,-0.3625,0.0694
0.9438,-0.3644,0.0635
