x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.2511,1.2008,-0.4836
0.2277,0.9458,-0.5110
0.1524,0.7367,-0.4426
0.1221,0.7953,-0.4074
0.0909,0.8969,-0.3429
0.0723,0.9976,-0.2570
0.0557,1.0611,-0.2032
0.0664,1.0757,-0.1798
0.1260,0.9946,-0.1759
0.1729,0.8696,-0.1788
0.2325,0.7807,-0.1583
0.2892,0.7269,-0.1475
0.3576,0.6781,-0.1593
0.3723,0.6488,-0.1739
0.3654,0.6263,-0.1817
0.3214,0.6253,-0.1837
0.2452,0.6370,-0.1925
0.2003,0.6458,-0.2179
0.1856,0.6634,-0.2560
0.1671,0.6908,-0.2931
0.1553,0.7220,-0.3019
0.1534,0.8119,-0.2980
0.1944,1.0376,-0.3214
0.2296,1.1939,-0.3625
0.2687,1.2379,-0.3996
0.2902,1.1910,-0.3850
0.3107,1.2692,-0.3908
0.3234,1.3073,-0.3996
0.3664,1.3806,-0.4006
0.4094,1.5173,-0.4592
0.3781,1.3024,-0.5129
0.3635,0.9077,-0.4358
0.2609,0.7543,-0.2570
0.2550,0.9761,-0.2335
0.3048,1.1637,-0.2482
0.2697,1.2985,-0.2120
0.1886,1.2584,-0.1720
0.1700,1.1138,-0.1808
0.1622,0.9565,-0.1583
0.1720,0.8627,-0.1358
0.1759,0.8354,-0.1065
0.1671,0.8422,-0.0782
0.1876,0.8539,-0.0537
0.1876,0.8559,-0.0332
0.1778,0.8412,-0.0264
0.1602,0.8285,-0.0117
0.1524,0.8266,-0.0020
0.1466,0.8256,0.0078
0.1495,0.8442,0.0186
0.1661,0.9008,0.0107
0.1935,0.9634,0.0117
0.2286,1.0386,0.0195
0.2335,1.1050,0.0078
0.2169,1.0962,-0.0703
0.2081,1.0904,-0.1094
0.1827,1.1597,-0.1534
0.1612,1.1246,-0.2081
0.1710,1.1128,-0.2501
0.1778,1.1519,-0.2990
0.2022,1.1324,-0.4641
0.2443,0.9741,-0.6214
0.2218,0.8481,-0.6370
0.2042,0.8686,-0.5940
-0.0049,1.0640,-0.4700
-0.1641,1.0337,-0.4143
-0.2482,0.9682,-0.4113
-0.2159,0.8373,-0.3889
-0.0967,0.7377,-0.3615
0.0078,0.6380,-0.3283
0.0850,0.5598,-0.2511
0.1661,0.5833,-0.2306
0.2413,0.5970,-0.2374
0.2951,0.6351,-0.2462
0.3214,0.7142,-0.2286
0.3087,0.7308,-0.2384
0.2667,0.7465,-0.2482
0.2306,0.7250,-0.2443
0.2032,0.7103,-0.2452
0.1993,0.7894,-0.2364
0.2042,0.9692,-0.2462
0.2091,1.1177,-0.2550
0.2374,1.2447,-0.2863
0.2550,1.2526,-0.3185
0.2970,1.2584,-0.3439
0.3127,1.2809,-0.4084
0.3576,1.2887,-0.4094
0.3605,1.3903,-0.4680
0.3488,1.2711,-0.5618
0.2872,0.9927,-0.5325
0.2286,0.7914,-0.4182
0.2237,0.9047,-0.3420
0.2091,1.0337,-0.3185
0.2218,1.1060,-0.3439
0.2130,1.1900,-0.3576
0.1729,1.0220,-0.3273
0.1612,0.8197,-0.2609
0.1426,0.6986,-0.2140
0.1309,0.6595,-0.1817
0.1260,0.6722,-0.1710
0.1319,0.6986,-0.1544
0.1387,0.7640,-0.1270
0.1495,0.8500,-0.1026
0.1485,0.9907,-0.1016
0.1426,1.0161,-0.1114
0.1358,0.9966,-0.1094
0.1348,0.9126,-0.1036
0.1485,0.8461,-0.0987
0.1641,0.8608,-0.1172
0.1964,0.9497,-0.1553
0.1808,1.0220,-0.1935
0.1583,1.0249,-0.2335
0.1407,0.9653,-0.2462
0.1221,1.0151,-0.2189
0.1397,1.1334,-0.2658
0.1700,1.1812,-0.2970
0.2052,1.2643,-0.3732
0.2521,1.1685,-0.4748
0.2286,0.9790,-0.4983
0.1681,0.8481,-0.4533
0.1397,0.8959,-0.3801
0.0801,0.9976,-0.2775
0.0547,1.0835,-0.2130
0.0362,1.0796,-0.1876
0.0576,1.0200,-0.2003
0.1280,0.8227,-0.1886
0.1798,0.7181,-0.1544
0.2189,0.6654,-0.1270
0.2579,0.6527,-0.1231
0.2853,0.6615,-0.1378
0.3009,0.6683,-0.1710
0.3009,0.6732,-0.1905
0.2697,0.6771,-0.1935
0.2198,0.6712,-0.2179
0.2149,0.6810,-0.2658
0.2013,0.6761,-0.3410
0.1827,0.7211,-0.3635
0.1759,0.8735,-0.3654
0.1847,1.0591,-0.3635
0.2013,1.1939,-0.3791
0.1954,1.2106,-0.3986
0.2267,1.1881,-0.3840
0.2804,1.2907,-0.4064
0.3127,1.3415,-0.4446
0.3801,1.3395,-0.4358
0.4240,1.4841,-0.4836
0.3410,1.1168,-0.5081
0.3166,0.7846,-0.3928
0.2648,0.6605,-0.2892
0.2716,0.8813,-0.2638
0.2765,1.0630,-0.2648
0.2882,1.1979,-0.2433
0.2140,1.2330,-0.2101
