x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8539,0.1935,0.8676
0.7191,0.1690,0.7328
0.5989,0.1935,0.7523
0.5383,0.2472,0.8412
0.5051,0.2736,0.8891
0.4915,0.2618,0.8451
0.5530,0.2003,0.7123
0.6400,0.1563,0.5286
0.7680,0.1729,0.3742
0.8119,0.1905,0.3029
0.7797,0.1993,0.2755
0.6898,0.1944,0.2658
0.5657,0.1905,0.3087
0.5550,0.2062,0.3889
0.5618,0.2423,0.4895
0.5931,0.2511,0.6116
0.6615,0.2433,0.7220
0.7680,0.2081,0.7640
0.9712,0.1866,0.7513
1.0650,0.1798,0.7298
1.1676,0.1944,0.6869
1.1920,0.1700,0.5979
1.1627,0.1544,0.5042
1.0269,0.1827,0.6146
0.9028,0.2071,0.7826
0.9340,0.2931,0.9350
0.9223,0.2941,0.9331
0.9145,0.2316,0.6830
0.7513,0.2208,0.4660
0.6585,0.2824,0.3850
0.6087,0.3908,0.4279
0.4719,0.4416,0.5120
0.5081,0.3420,0.5638
0.5882,0.2462,0.4895
0.7152,0.1739,0.4231
0.7728,0.0997,0.4094
0.7543,0.0215,0.4162
0.7533,-0.0303,0.4319
0.7533,-0.0625,0.4319
0.7426,-0.0821,0.4455
0.7250,-0.0850,0.4787
0.7328,-0.0821,0.5120
0.7865,-0.0772,0.5247
0.8129,-0.0645,0.5286
0.8129,-0.0674,0.5413
0.8373,-0.0645,0.5393
0.8696,-0.0518,0.5677
0.8745,-0.0234,0.6243
0.8803,-0.0107,0.6869
0.9555,-0.0156,0.7005
0.9995,-0.0264,0.6878
1.0445,-0.0274,0.6468
0.9741,0.1153,0.8119
0.9028,0.2257,1.0806
1.0288,0.2599,1.0396
0.9722,0.1974,0.7982
0.7279,0.1231,0.6224
0.6097,0.0811,0.5960
0.5403,0.0977,0.7142
0.4807,0.1387,0.8002
0.4846,0.1847,0.8149
0.4973,0.2286,0.8188
0.5364,0.2560,0.7953
0.6976,0.2540,0.7093
0.8080,0.2599,0.6331
0.8285,0.2237,0.5569
0.7777,0.1886,0.5090
0.7142,0.1524,0.4856
0.6292,0.1348,0.4719
0.5579,0.1368,0.4895
0.5335,0.1446,0.5247
0.5618,0.1671,0.5813
0.6087,0.1876,0.6351
0.7250,0.2003,0.6761
0.8745,0.2091,0.6761
0.9946,0.2149,0.6751
1.0357,0.2003,0.6566
1.0034,0.1827,0.6282
0.9849,0.1905,0.6058
0.9809,0.2472,0.6292
0.9360,0.2892,0.7162
0.9409,0.3332,0.7934
0.9800,0.3986,0.8754
0.9761,0.3273,0.8061
0.8344,0.2267,0.6019
0.7191,0.1544,0.4299
0.6331,0.1485,0.3664
0.5491,0.1837,0.4055
0.4406,0.2345,0.4836
0.3615,0.2218,0.5628
0.3850,0.1856,0.6243
0.5374,0.1387,0.6292
0.8178,0.1026,0.6204
1.0660,0.0684,0.5931
1.0894,0.0322,0.5413
1.0298,-0.0078,0.4836
0.9546,-0.0205,0.4524
0.8803,-0.0147,0.4524
0.7943,0.0137,0.4621
0.7250,0.0440,0.4807
0.6644,0.0567,0.5061
0.6575,0.0596,0.5354
0.6771,0.0528,0.5491
0.7201,0.0283,0.5579
0.7582,0.0215,0.5647
0.7885,0.0342,0.5716
0.8129,0.0625,0.5852
0.8276,0.0899,0.5882
0.8471,0.1260,0.5979
0.8715,0.1651,0.5989
0.8842,0.1798,0.5628
0.9018,0.1837,0.5051
0.8862,0.1710,0.4719
0.8627,0.1602,0.4758
0.8578,0.1622,0.5227
0.8363,0.2130,0.6106
0.7807,0.2980,0.7621
0.8393,0.3556,0.8774
0.8588,0.3195,0.8598
0.7826,0.2325,0.7631
0.6468,0.1671,0.7132
0.5208,0.1319,0.7328
0.4739,0.1114,0.7406
0.5247,0.0928,0.6693
0.5237,0.1006,0.6546
0.5042,0.1436,0.6976
0.5432,0.2120,0.7484
0.5706,0.2550,0.7875
0.5911,0.2736,0.8207
0.5784,0.2970,0.8510
0.5608,0.2863,0.8657
0.5921,0.2618,0.8246
0.6585,0.2267,0.7767
0.7074,0.1768,0.7533
0.7142,0.1495,0.7582
0.7093,0.1329,0.7699
0.7103,0.1319,0.7807
0.6898,0.1378,0.7992
0.6468,0.1368,0.8168
0.6077,0.1407,0.8305
0.5716,0.1397,0.8334
0.5618,0.1514,0.8354
0.5530,0.1632,0.8295
0.5511,0.1671,0.8256
0.5618,0.1729,0.8217
0.5940,0.1817,0.8207
0.6234,0.1915,0.8080
0.6517,0.1944,0.7943
0.6849,0.1964,0.7748
0.7142,0.1935,0.7670
0.7377,0.2022,0.7650
0.7445,0.2091,0.7592
0.7357,0.1993,0.7513
0.7240,0.1964,0.7533
0.7406,0.1866,0.7875
0.7406,0.1749,0.8012
0.7426,0.1632,0.7982
0.7582,0.1593,0.7914
0.7601,0.1759,0.7914
0.7338,0.1954,0.7953
0.7093,0.2189,0.7894
