x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.2413,-0.9262,-0.3850
-0.2511,-0.9213,-0.3820
-0.2345,-0.9145,-0.3879
-0.2433,-0.9213,-0.3889
-0.2452,-0.9253,-0.3879
-0.2501,-0.9223,-0.3810
-0.2462,-0.9184,-0.3674
-0.2482,-0.9213,-0.3762
-0.2501,-0.9135,-0.3850
-0.2560,-0.9223,-0.3879
-0.2325,-0.9067,-0.3928
-0.2648,-0.9507,-0.3986
-0.2687,-0.9018,-0.3752
-0.2462,-0.9282,-0.3840
-0.2491,-0.9184,-0.3820
-0.2491,-0.9243,-0.3732
-0.2531,-0.9165,-0.3918
-0.2550,-0.9116,-0.3986
-0.2687,-0.9135,-0.3898
-0.2413,-0.9194,-0.3918
-0.2208,-0.9213,-0.3928
-0.2491,-0.9331,-0.3791
-0.2609,-0.9194,-0.3752
-0.2374,-0.9194,-0.3732
-0.2042,-0.9243,-0.3723
-0.2228,-0.9204,-0.3830
-0.2286,-0.9262,-0.3683
-0.2452,-0.9272,-0.3732
-0.2511,-0.9213,-0.3791
-0.2404,-0.9213,-0.3918
-0.2511,-0.9145,-0.3957
-0.2745,-0.9223,-0.3810
-0.2833,-0.9301,-0.3615
-0.2570,-0.9272,-0.3586
-0.2306,-0.9272,-0.3625
-0.2355,-0.9165,-0.3615
-0.2491,-0.9174,-0.3644
-0.2628,-0.9184,-0.3752
-0.2628,-0.9213,-0.3762
-0.2609,-0.9253,-0.3781
-0.2677,-0.9184,-0.3781
-0.2638,-0.9174,-0.3771
-0.2599,-0.9213,-0.3732
-0.2638,-0.9204,-0.3742
-0.2628,-0.9223,-0.3713
-0.2599,-0.9204,-0.3791
-0.2648,-0.9272,-0.3762
-0.2560,-0.9213,-0.3713
-0.2452,-0.9253,-0.3732
-0.2325,-0.9086,-0.3713
-0.2491,-0.9282,-0.3586
-0.2706,-0.9282,-0.3762
-0.2697,-0.9223,-0.3752
-0.2785,-0.9262,-0.3693
-0.2804,-0.9174,-0.3693
-0.2667,-0.9165,-0.3713
-0.2628,-0.9223,-0.3674
-0.2677,-0.9194,-0.3615
-0.2687,-0.9174,-0.3693
-0.2638,-0.9223,-0.3732
-0.2628,-0.9233,-0.3713
-0.2648,-0.9233,-0.3723
-0.2628,-0.9213,-0.3723
-0.2618,-0.9184,-0.3723
-0.2570,-0.9194,-0.3742
-0.2726,-0.9174,-0.3674
-0.2794,-0.9204,-0.3693
-0.2814,-0.9184,-0.3723
-0.2726,-0.9184,-0.3683
-0.2648,-0.9213,-0.3781
-0.2648,-0.9194,-0.3713
-0.2658,-0.9233,-0.3723
-0.2658,-0.9145,-0.3723
-0.2667,-0.9194,-0.3723
-0.2638,-0.9165,-0.3781
-0.2745,-0.9174,-0.3723
-0.2677,-0.9213,-0.3713
-0.2599,-0.9204,-0.3752
-0.2648,-0.9204,-0.3762
-0.2726,-0.9174,-0.3713
-0.2706,-0.9213,-0.3723
-0.2726,-0.9174,-0.3732
-0.2726,-0.9165,-0.3703
-0.2658,-0.9165,-0.3732
-0.2638,-0.9194,-0.3732
-0.2628,-0.9213,-0.3723
-0.2687,-0.9184,-0.3742
-0.2765,-0.9165,-0.3781
-0.2697,-0.9174,-0.3762
-0.2667,-0.9194,-0.3683
-0.2648,-0.9184,-0.3742
-0.2736,-0.9204,-0.3732
-0.2745,-0.9223,-0.3723
-0.2716,-0.9204,-0.3723
-0.2765,-0.9213,-0.3713
-0.2726,-0.9165,-0.3723
-0.2726,-0.9184,-0.3732
-0.2755,-0.9135,-0.3752
-0.2765,-0.9155,-0.3713
-0.2716,-0.9194,-0.3742
-0.2658,-0.9184,-0.3732
-0.2706,-0.9223,-0.3713
-0.2726,-0.9194,-0.3742
-0.2677,-0.9194,-0.3732
-0.2667,-0.9165,-0.3771
-0.2648,-0.9126,-0.3762
-0.2687,-0.9174,-0.3723
-0.2667,-0.9223,-0.3703
-0.2726,-0.9204,-0.3664
-0.2765,-0.9204,-0.3723
-0.2687,-0.9174,-0.3723
-0.2658,-0.9174,-0.3742
-0.2628,-0.9213,-0.3713
-0.2677,-0.9213,-0.3723
-0.2697,-0.9184,-0.3693
-0.2716,-0.9184,-0.3723
-0.2697,-0.9155,-0.3723
-0.2706,-0.9194,-0.3713
-0.2765,-0.9174,-0.3703
-0.2697,-0.9174,-0.3693
-0.2648,-0.9204,-0.3752
-0.2677,-0.9194,-0.3742
-0.2638,-0.9233,-0.3615
-0.2667,-0.9174,-0.3664
-0.2863,-0.9174,-0.3723
-0.2755,-0.9174,-0.3713
-0.2618,-0.9194,-0.3693
-0.2677,-0.9223,-0.3674
-0.2736,-0.9223,-0.3644
-0.2726,-0.9174,-0.3674
-0.2706,-0.9165,-0.3693
-0.2687,-0.9194,-0.3723
-0.2794,-0.9174,-0.3683
-0.2785,-0.9204,-0.3644
-0.2697,-0.9184,-0.3683
