x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.6146,-0.0010,-0.7992
0.6077,-0.0029,-0.7982
0.6077,-0.0049,-0.7973
0.6165,-0.0049,-0.7943
0.6234,-0.0059,-0.7943
0.6312,-0.0020,-0.8012
0.6175,-0.0039,-0.7963
0.6136,-0.0020,-0.7914
0.5999,-0.0088,-0.7953
0.6194,0.0000,-0.8041
0.6194,-0.0020,-0.7953
0.6312,-0.0049,-0.7885
0.6331,-0.0068,-0.7885
0.6321,-0.0078,-0.7836
0.6458,-0.0049,-0.7865
0.6370,-0.0020,-0.7875
0.6370,-0.0010,-0.7865
0.6292,-0.0039,-0.7846
0.6390,-0.0029,-0.7855
0.6321,0.0000,-0.7855
0.6361,-0.0010,-0.7816
0.6390,0.0039,-0.7855
0.6439,-0.0010,-0.7797
0.6429,-0.0010,-0.7787
0.6448,-0.0010,-0.7777
0.6419,0.0039,-0.7846
0.6400,0.0000,-0.7758
0.6458,-0.0010,-0.7777
0.6478,-0.0029,-0.7738
0.6488,-0.0020,-0.7748
0.6468,-0.0020,-0.7748
0.6458,-0.0010,-0.7748
0.6419,0.0010,-0.7758
0.6429,0.0000,-0.7748
0.6468,0.0000,-0.7738
0.6448,0.0010,-0.7738
0.6527,0.0000,-0.7738
0.6458,0.0010,-0.7728
0.6478,0.0000,-0.7728
0.6507,-0.0020,-0.7728
0.6507,-0.0010,-0.7728
0.6488,0.0000,-0.7748
0.6497,-0.0010,-0.7738
0.6429,-0.0020,-0.7748
0.6488,-0.0020,-0.7738
0.6507,-0.0010,-0.7728
0.6478,-0.0020,-0.7738
0.6478,-0.0010,-0.7738
0.6517,-0.0029,-0.7728
0.6497,0.0010,-0.7738
0.6488,0.0010,-0.7728
0.6507,0.0010,-0.7738
0.6497,0.0010,-0.7728
0.6517,-0.0010,-0.7699
0.6517,0.0000,-0.7709
0.6527,0.0020,-0.7699
0.6507,0.0010,-0.7709
0.6517,-0.0049,-0.7699
0.6488,0.0010,-0.7709
0.6478,0.0020,-0.7719
0.6468,0.0029,-0.7728
0.6429,0.0000,-0.7738
0.6478,0.0000,-0.7699
0.6527,0.0000,-0.7719
0.6546,0.0010,-0.7689
0.6527,0.0020,-0.7689
0.6468,0.0020,-0.7738
0.6478,0.0000,-0.7699
0.6517,0.0000,-0.7680
0.6575,0.0039,-0.7738
0.6507,0.0039,-0.7650
0.6497,0.0039,-0.7709
0.6517,0.0039,-0.7670
0.6605,0.0049,-0.7670
0.6566,0.0029,-0.7650
0.6634,0.0068,-0.7670
0.6605,0.0039,-0.7650
0.6497,0.0020,-0.7640
0.6527,0.0049,-0.7699
0.6566,0.0039,-0.7640
0.6556,0.0049,-0.7650
0.6556,0.0049,-0.7650
0.6527,0.0049,-0.7670
0.6536,0.0068,-0.7699
0.6585,0.0088,-0.7670
0.6585,0.0068,-0.7640
0.6673,0.0059,-0.7640
0.6634,0.0068,-0.7640
0.6566,0.0049,-0.7650
0.6566,0.0049,-0.7631
0.6507,0.0049,-0.7680
0.6527,0.0049,-0.7699
0.6488,0.0059,-0.7670
0.6702,0.0039,-0.7660
0.6800,0.0049,-0.7621
0.6742,0.0010,-0.7621
0.6663,0.0020,-0.7582
0.6556,-0.0059,-0.7621
0.6527,0.0049,-0.7767
0.6361,0.0068,-0.7738
0.6361,0.0039,-0.7807
0.6380,0.0010,-0.7767
0.6400,0.0029,-0.7748
0.6341,-0.0010,-0.7767
0.6341,0.0029,-0.7807
0.6400,0.0029,-0.7787
0.6478,-0.0020,-0.7738
0.6517,0.0020,-0.7728
0.6527,0.0000,-0.7748
0.6351,0.0020,-0.7816
0.6273,0.0049,-0.7787
0.6448,0.0039,-0.7758
0.6497,0.0000,-0.7787
0.6507,0.0000,-0.7777
0.6448,0.0000,-0.7738
0.6488,-0.0010,-0.7709
0.6478,0.0000,-0.7748
0.6429,0.0020,-0.7767
0.6390,0.0029,-0.7767
0.6468,0.0020,-0.7748
0.6448,0.0000,-0.7777
0.6429,0.0010,-0.7767
0.6439,0.0020,-0.7728
0.6478,0.0020,-0.7767
0.6448,0.0000,-0.7738
0.6488,0.0010,-0.7719
0.6478,0.0039,-0.7728
0.6478,0.0020,-0.7758
0.6497,0.0029,-0.7777
0.6400,0.0039,-0.7748
0.6478,0.0029,-0.7728
0.6478,0.0020,-0.7738
0.6448,0.0039,-0.7738
0.6507,0.0039,-0.7777
0.6419,0.0029,-0.7767
0.6488,0.0029,-0.7758
0.6517,0.0049,-0.7758
0.6419,0.0029,-0.7758
0.6361,0.0029,-0.7758
0.6419,0.0059,-0.7758
0.6448,0.0068,-0.7787
0.6429,0.0039,-0.7719
0.6370,0.0049,-0.7767
0.6966,0.0078,-0.8080
0.5696,0.0020,-0.7601
0.6517,0.0098,-0.7885
0.6263,0.0107,-0.7787
0.6566,-0.0029,-0.7826
0.6517,0.0049,-0.7748
