x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3390,-0.0313,-0.9595
0.3312,-0.0274,-0.9643
0.3332,-0.0283,-0.9643
0.3312,-0.0264,-0.9565
0.3302,-0.0274,-0.9604
0.3361,-0.0264,-0.9614
0.3341,-0.0283,-0.9624
0.3400,-0.0322,-0.9634
0.3390,-0.0332,-0.9546
0.3283,-0.0274,-0.9614
0.3332,-0.0225,-0.9653
0.3322,-0.0303,-0.9595
0.3371,-0.0283,-0.9614
0.3361,-0.0244,-0.9643
0.3410,-0.0322,-0.9585
0.3381,-0.0234,-0.9643
0.3341,-0.0303,-0.9604
0.3361,-0.0274,-0.9585
0.3312,-0.0264,-0.9643
0.3400,-0.0322,-0.9575
0.3293,-0.0244,-0.9624
0.3371,-0.0303,-0.9604
0.3371,-0.0303,-0.9604
0.3283,-0.0234,-0.9634
0.3371,-0.0293,-0.9604
0.3410,-0.0313,-0.9565
0.3371,-0.0283,-0.9604
0.3371,-0.0244,-0.9643
0.3312,-0.0313,-0.9604
0.3400,-0.0254,-0.9673
0.3283,-0.0176,-0.9761
0.3361,-0.0283,-0.9682
0.3273,-0.0313,-0.9497
0.3361,-0.0430,-0.9546
0.3566,0.0039,-0.9702
0.3625,-0.0518,-0.9487
0.3361,-0.0244,-0.9487
0.3468,-0.0381,-0.9468
0.3517,-0.0313,-0.9595
0.3273,-0.0274,-0.9624
0.3390,-0.0225,-0.9653
0.3332,-0.0234,-0.9712
0.3644,-0.0215,-0.9839
0.3556,-0.0186,-0.9858
0.3371,-0.0664,-0.9135
0.2599,-0.0342,-0.9321
0.3830,-0.0186,-0.9526
0.3498,-0.0352,-0.9819
0.3273,-0.0303,-0.9184
0.3400,-0.0410,-0.9692
0.3302,-0.0440,-0.9653
0.3273,-0.0244,-0.9643
0.3381,-0.0186,-0.9829
0.3361,-0.0322,-0.9516
0.3087,-0.0440,-0.9350
0.3361,-0.0264,-0.9565
0.3439,-0.0274,-0.9780
0.3449,-0.0176,-0.9858
0.3478,-0.0205,-0.9634
0.3400,-0.0293,-0.9526
0.3351,-0.0401,-0.9448
0.3361,-0.0205,-0.9780
0.3332,-0.0225,-0.9682
0.3390,-0.0322,-0.9546
0.3371,-0.0283,-0.9624
0.3302,-0.0303,-0.9624
0.3322,-0.0264,-0.9624
0.3439,-0.0342,-0.9565
0.3332,-0.0244,-0.9634
0.3420,-0.0313,-0.9624
0.3390,-0.0283,-0.9624
0.3381,-0.0303,-0.9575
0.3400,-0.0264,-0.9643
0.3410,-0.0313,-0.9585
0.3371,-0.0322,-0.9604
0.3341,-0.0274,-0.9614
0.3439,-0.0293,-0.9575
0.3420,-0.0293,-0.9585
0.3459,-0.0332,-0.9565
0.3400,-0.0322,-0.9595
0.3390,-0.0293,-0.9604
0.3371,-0.0313,-0.9604
0.3390,-0.0303,-0.9555
0.3322,-0.0313,-0.9585
0.3439,-0.0293,-0.9585
0.3410,-0.0264,-0.9663
0.3459,-0.0332,-0.9546
0.3468,-0.0332,-0.9555
0.3449,-0.0283,-0.9575
0.3478,-0.0293,-0.9604
0.3439,-0.0313,-0.9546
0.3429,-0.0332,-0.9536
0.3410,-0.0322,-0.9624
0.3439,-0.0303,-0.9604
0.3468,-0.0332,-0.9526
0.3449,-0.0322,-0.9585
0.3488,-0.0332,-0.9575
0.3390,-0.0313,-0.9546
0.3537,-0.0303,-0.9595
0.3400,-0.0264,-0.9682
0.3723,-0.0156,-0.9985
0.3527,-0.0381,-0.9604
0.2941,-0.0401,-0.8881
0.3263,-0.0508,-0.9448
0.3752,-0.0234,-0.9536
0.3654,-0.0440,-0.9634
0.3332,-0.0332,-0.9487
0.3527,-0.0313,-0.9477
0.3429,-0.0313,-0.9595
0.3400,-0.0362,-0.9399
0.3498,-0.0264,-0.9673
0.3664,-0.0234,-0.9673
0.3468,-0.0176,-0.9673
0.3576,-0.0342,-0.9516
0.3586,-0.0322,-0.9497
0.3254,-0.0264,-0.9555
0.3371,-0.0264,-0.9604
0.3439,-0.0215,-0.9682
0.3381,-0.0264,-0.9624
0.3351,-0.0342,-0.9487
0.3478,-0.0303,-0.9516
0.3468,-0.0322,-0.9575
0.3537,-0.0264,-0.9624
0.3351,-0.0293,-0.9575
0.3439,-0.0274,-0.9536
0.3381,-0.0244,-0.9604
0.3390,-0.0313,-0.9585
0.3468,-0.0313,-0.9575
0.3361,-0.0303,-0.9536
0.3459,-0.0244,-0.9643
0.3468,-0.0303,-0.9575
0.3468,-0.0332,-0.9526
0.3400,-0.0293,-0.9575
0.3390,-0.0283,-0.9604
0.3420,-0.0303,-0.9575
0.3478,-0.0293,-0.9575
0.3508,-0.0293,-0.9546
0.3459,-0.0274,-0.9565
0.3498,-0.0322,-0.9565
0.3488,-0.0283,-0.9575
0.3488,-0.0264,-0.9604
0.3517,-0.0264,-0.9575
0.3468,-0.0322,-0.9507
