x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.6224,-0.3332,-0.7963
-0.5452,-0.3449,-0.7836
-0.6038,-0.2990,-0.7767
-0.6019,-0.2716,-0.7787
-0.5989,-0.2579,-0.7914
-0.6097,-0.2687,-0.8070
-0.5940,-0.2618,-0.7836
-0.6243,-0.2804,-0.8129
-0.6009,-0.2941,-0.7777
-0.5852,-0.2824,-0.8041
-0.5872,-0.2951,-0.7797
-0.5696,-0.2775,-0.7807
-0.5452,-0.3068,-0.7885
-0.5686,-0.2892,-0.8354
-0.6400,-0.2804,-0.8119
-0.6497,-0.2677,-0.7543
-0.6849,-0.2267,-0.7250
-0.6595,-0.2472,-0.7787
-0.5208,-0.3078,-0.8569
-0.5520,-0.3107,-0.8256
-0.4944,-0.3087,-0.8178
-0.5403,-0.2785,-0.8383
-0.5725,-0.2765,-0.8354
-0.5940,-0.2443,-0.8344
-0.6341,-0.2325,-0.7777
-0.6380,-0.2110,-0.7513
-0.6546,-0.1788,-0.7963
-0.6146,-0.2247,-0.8315
-0.6087,-0.1837,-0.8442
-0.6038,-0.2032,-0.8178
-0.6019,-0.1690,-0.8207
-0.6380,-0.1778,-0.8598
-0.5960,-0.1866,-0.8100
-0.5794,-0.1925,-0.8217
-0.5833,-0.1944,-0.8246
-0.5989,-0.1925,-0.8012
-0.5989,-0.2286,-0.8393
-0.5686,-0.2257,-0.8061
-0.5999,-0.2413,-0.8119
-0.5813,-0.2540,-0.8021
-0.5950,-0.2550,-0.8363
-0.5901,-0.2452,-0.8578
-0.5950,-0.2052,-0.8451
-0.5960,-0.2110,-0.8578
-0.6605,-0.2355,-0.8442
-0.5511,-0.2609,-0.8481
-0.5530,-0.2462,-0.8412
-0.5657,-0.2316,-0.8207
-0.5892,-0.1808,-0.8119
-0.6282,-0.2423,-0.8002
-0.6136,-0.2062,-0.7494
-0.6429,-0.1856,-0.7777
-0.6927,-0.2277,-0.7894
-0.6624,-0.3283,-0.7543
-0.6615,-0.2931,-0.7445
-0.7347,-0.2716,-0.7044
-0.6693,-0.3254,-0.8119
-0.6331,-0.3019,-0.7484
-0.6624,-0.2423,-0.7631
-0.7562,-0.1817,-0.8168
-0.7670,-0.3234,-0.7953
-0.6331,-0.3097,-0.7132
-0.5452,-0.2570,-0.6292
-0.6497,-0.2345,-0.6400
-0.7846,-0.2570,-0.7553
-0.6751,-0.1358,-0.8149
-0.5686,-0.1163,-0.7982
-0.5862,-0.2149,-0.8021
-0.5862,-0.2628,-0.8051
-0.5911,-0.2237,-0.8657
-0.5393,-0.1729,-0.7982
-0.5892,-0.0889,-0.9243
-0.5413,-0.1426,-0.9106
-0.5471,-0.0713,-0.8207
-0.6087,-0.1045,-0.8256
-0.6243,-0.0782,-0.8285
-0.6234,-0.0371,-0.7973
-0.5618,-0.0215,-0.8129
-0.4592,-0.0117,-0.8100
-0.4768,-0.0528,-0.7992
-0.5989,-0.0801,-0.8696
-0.5344,-0.0303,-0.8852
-0.6087,-0.0830,-0.8842
-0.4797,-0.0088,-0.9272
-0.4895,-0.1075,-0.9057
-0.5608,-0.1270,-0.9028
-0.5364,-0.0508,-0.8617
-0.5677,-0.0791,-0.9106
-0.5686,0.0166,-0.9204
-0.5677,-0.1309,-0.9262
-0.5208,-0.0703,-0.9253
-0.5247,-0.0010,-0.8823
-0.5706,-0.0205,-0.8481
-0.5296,-0.0186,-0.8686
-0.5696,-0.0322,-0.8490
-0.5364,-0.0860,-0.8549
-0.5452,-0.0674,-0.8686
-0.5403,-0.0586,-0.9008
-0.5159,-0.0518,-0.8911
-0.5696,-0.0674,-0.8666
-0.5403,-0.0508,-0.8842
-0.5208,-0.0440,-0.8774
-0.5579,-0.0547,-0.8676
-0.5423,-0.0508,-0.8617
-0.5804,-0.0147,-0.8608
-0.5931,-0.0303,-0.8647
-0.5999,-0.0107,-0.8617
-0.5989,-0.0274,-0.8549
-0.5520,-0.0449,-0.8236
-0.5882,-0.0664,-0.8715
-0.5501,-0.0606,-0.8578
-0.5540,-0.0195,-0.8285
-0.5501,-0.0606,-0.8256
-0.5872,-0.0293,-0.8315
-0.6546,-0.0078,-0.8412
-0.6204,-0.0117,-0.8432
-0.5999,-0.0039,-0.8617
-0.5931,-0.0156,-0.8647
-0.5823,-0.0098,-0.8588
-0.5501,-0.0459,-0.8471
-0.5804,-0.0176,-0.8549
-0.5843,-0.0391,-0.8520
-0.5911,-0.0274,-0.8647
-0.5706,-0.0430,-0.8735
-0.5872,-0.0498,-0.8617
-0.5999,-0.0078,-0.8608
-0.5813,-0.0283,-0.8666
-0.5960,-0.0156,-0.8539
-0.5950,-0.0362,-0.8588
-0.5589,-0.0401,-0.8676
-0.5745,-0.0430,-0.8422
-0.5638,-0.0547,-0.8354
-0.5667,-0.0410,-0.8197
-0.5872,-0.0401,-0.8246
-0.6087,-0.0186,-0.8383
