x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.4553,-0.0176,-0.9086
0.4573,-0.0176,-0.9057
0.4612,-0.0186,-0.9057
0.4563,-0.0186,-0.9057
0.4553,-0.0186,-0.9067
0.4563,-0.0186,-0.9057
0.4563,-0.0166,-0.9077
0.4543,-0.0176,-0.9077
0.4563,-0.0176,-0.9077
0.4533,-0.0156,-0.9067
0.4543,-0.0176,-0.9057
0.4563,-0.0195,-0.9067
0.4592,-0.0166,-0.9057
0.4533,-0.0127,-0.9067
0.4475,-0.0186,-0.9057
0.4582,-0.0137,-0.9155
0.4436,-0.0254,-0.8940
0.4504,-0.0322,-0.8901
0.5178,0.0039,-0.8989
0.4191,-0.0362,-0.8979
0.4485,0.0039,-0.9126
0.4123,-0.0176,-0.8696
0.4299,0.0195,-0.9643
0.5833,0.0029,-0.9135
0.5970,-0.0352,-0.8657
0.4993,-0.0313,-0.8696
0.4553,-0.0508,-0.8569
0.5481,-0.0215,-0.8989
0.4875,-0.0352,-0.8979
0.4475,-0.0147,-0.8950
0.3801,-0.0391,-0.8862
0.5432,-0.0059,-0.8735
0.6448,-0.0068,-0.9096
0.5178,0.0088,-1.0064
0.3136,-0.0078,-0.9448
0.2267,-0.0322,-0.9096
0.1651,-0.0449,-0.9184
0.3605,-0.0362,-0.8754
0.6038,-0.0440,-0.8813
0.5374,0.0166,-0.9604
0.5540,-0.0156,-0.8754
0.5940,-0.0410,-0.8588
0.6546,-0.0586,-0.8481
0.6361,-0.0762,-0.8295
0.4377,-0.0528,-0.8862
0.2159,0.0254,-0.9868
0.1524,-0.0117,-0.9712
0.2404,-0.0244,-0.8989
0.3547,-0.0362,-0.8989
0.4201,-0.0020,-0.9468
0.4768,-0.0576,-0.8617
0.5335,-0.0576,-0.9077
0.4973,-0.0283,-0.9399
0.4348,-0.0420,-0.9047
0.4191,-0.0244,-0.9448
0.4240,-0.0332,-0.9272
0.4006,-0.0283,-0.9311
0.4113,-0.0156,-0.9360
0.3986,-0.0127,-0.9321
0.4035,-0.0127,-0.9340
0.4191,-0.0234,-0.9233
0.4309,-0.0166,-0.9301
0.4016,-0.0254,-0.9213
0.3889,-0.0205,-0.9204
0.4045,-0.0098,-0.9340
0.4494,-0.0088,-0.9311
0.4377,-0.0225,-0.9213
0.4260,-0.0244,-0.9213
0.4133,-0.0283,-0.9174
0.4231,-0.0342,-0.9106
0.4221,-0.0205,-0.9350
0.4416,-0.0137,-0.9204
0.4309,-0.0147,-0.9223
0.4279,-0.0137,-0.9145
0.4338,-0.0166,-0.9184
0.4299,-0.0186,-0.9204
0.4319,-0.0205,-0.9174
0.4397,-0.0186,-0.9223
0.4426,-0.0186,-0.9194
0.4416,-0.0225,-0.9184
0.4348,-0.0293,-0.9165
0.4319,-0.0254,-0.9184
0.4279,-0.0254,-0.9126
0.4289,-0.0195,-0.9243
0.4416,-0.0205,-0.9174
0.4289,-0.0362,-0.9145
0.4309,-0.0313,-0.9184
0.4309,-0.0313,-0.9145
0.4270,-0.0234,-0.9213
0.4240,-0.0186,-0.9067
0.4494,-0.0274,-0.9311
0.4514,-0.0234,-0.9243
0.4309,-0.0137,-0.9135
0.4485,-0.0215,-0.9155
0.4475,-0.0234,-0.9096
0.4299,-0.0186,-0.9204
0.4348,-0.0195,-0.9194
0.4358,-0.0234,-0.9145
0.4377,-0.0283,-0.9057
0.4416,-0.0254,-0.9086
0.4436,-0.0313,-0.9096
0.4592,-0.0225,-0.9116
0.4612,-0.0264,-0.9116
0.4553,-0.0293,-0.9038
0.4612,-0.0283,-0.9028
0.4612,-0.0283,-0.9047
0.4524,-0.0244,-0.9067
0.4563,-0.0215,-0.9086
0.4514,-0.0176,-0.9096
0.4504,-0.0205,-0.9028
0.4494,-0.0205,-0.9067
0.4553,-0.0166,-0.9077
0.4582,-0.0117,-0.9047
0.4602,-0.0117,-0.9057
0.4621,-0.0137,-0.9038
0.4758,-0.0088,-0.9047
0.4465,-0.0137,-0.9057
0.4543,-0.0078,-0.9126
0.4641,-0.0166,-0.9038
0.4524,-0.0166,-0.9038
0.4416,-0.0264,-0.9018
0.4651,-0.0137,-0.9077
0.4963,-0.0313,-0.8793
0.4846,-0.0391,-0.8862
0.4915,-0.0215,-0.9057
0.4573,-0.0186,-0.9077
0.4709,-0.0205,-0.8999
0.4543,-0.0225,-0.9008
0.4641,-0.0254,-0.8920
0.4787,-0.0274,-0.9028
0.4924,-0.0098,-0.9262
0.4641,-0.0205,-0.9135
0.3986,-0.0430,-0.8891
0.4133,-0.0205,-0.9145
0.4328,-0.0313,-0.8920
0.4299,-0.0469,-0.8950
0.4787,-0.0352,-0.9077
0.4924,-0.0264,-0.9126
0.4700,-0.0440,-0.8959
0.4807,-0.0332,-0.9047
0.4739,-0.0313,-0.8930
0.4563,-0.0362,-0.9008
0.4739,-0.0186,-0.9194
