x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8051,-0.0420,-0.6009
0.8070,-0.0362,-0.6077
0.8090,-0.0362,-0.5989
0.8041,-0.0322,-0.5979
0.8012,-0.0332,-0.6019
0.8051,-0.0313,-0.6077
0.8051,-0.0313,-0.6087
0.8100,-0.0342,-0.6058
0.8080,-0.0362,-0.6097
0.8061,-0.0362,-0.6077
0.7953,-0.0391,-0.6058
0.8051,-0.0342,-0.6028
0.8080,-0.0362,-0.5979
0.8002,-0.0342,-0.5999
0.7894,-0.0401,-0.5989
0.7914,-0.0352,-0.5970
0.8109,-0.0332,-0.5970
0.8119,-0.0371,-0.6048
0.8100,-0.0381,-0.6106
0.8197,-0.0362,-0.6224
0.8412,-0.0449,-0.6312
0.8598,-0.0635,-0.6527
0.8432,-0.0528,-0.7338
0.9370,-0.0557,-0.7103
0.9790,-0.0635,-0.6585
0.9253,-0.0616,-0.6097
0.7758,-0.0664,-0.5540
0.7914,-0.0782,-0.5520
0.8510,-0.0791,-0.5090
0.7855,-0.0870,-0.4152
0.7640,-0.1026,-0.3537
0.7513,-0.1104,-0.4172
0.7298,-0.0899,-0.4455
0.8061,-0.1006,-0.4641
0.7386,-0.1006,-0.4631
0.7582,-0.0948,-0.4475
0.8881,-0.0928,-0.4504
1.0366,-0.0909,-0.4993
1.0171,-0.1075,-0.6028
0.6370,-0.1143,-0.6732
0.4533,-0.0918,-0.7816
0.6624,-0.0518,-0.9849
0.8266,-0.0391,-0.9116
0.7865,-0.0430,-0.7924
0.8696,-0.0752,-0.6888
0.8021,-0.0508,-0.5911
0.6820,-0.0508,-0.4641
0.6605,-0.0567,-0.4856
0.7513,-0.0645,-0.4328
0.7162,-0.0723,-0.3947
0.8002,-0.0821,-0.5208
0.9165,-0.0508,-0.5999
0.8451,-0.0723,-0.4573
0.8451,-0.0889,-0.5139
0.9321,-0.0489,-0.6097
0.9213,-0.0449,-0.6771
0.7494,-0.0469,-0.7171
0.7494,-0.0537,-0.7211
1.0093,-0.0694,-0.7220
0.9243,-0.0586,-0.8002
0.6253,-0.0850,-0.5784
0.7650,-0.1124,-0.4221
1.0093,-0.1094,-0.4436
0.8784,-0.0987,-0.4113
0.6370,-0.0987,-0.3429
0.6732,-0.1055,-0.3937
0.8158,-0.0752,-0.4895
1.0073,-0.0801,-0.4416
0.9331,-0.0557,-0.4494
0.8754,-0.0459,-0.4836
0.8549,-0.0576,-0.5608
0.8539,-0.0508,-0.5989
0.8588,-0.0537,-0.6429
0.6185,-0.0420,-0.7484
0.7650,-0.0332,-0.8207
0.9360,-0.0752,-0.8363
0.8412,-0.0479,-0.6947
0.7259,-0.0391,-0.5511
0.8676,-0.0674,-0.4758
0.9985,-0.1006,-0.4035
0.8158,-0.1016,-0.4387
0.7025,-0.0928,-0.4055
0.7865,-0.0821,-0.4573
0.8891,-0.0840,-0.3879
0.9106,-0.0830,-0.4270
0.9370,-0.0117,-0.5501
0.9331,-0.0391,-0.4074
0.9213,-0.0811,-0.4279
0.9409,-0.0713,-0.5999
0.7445,-0.0743,-0.7162
0.5706,-0.0528,-0.7797
1.0493,-0.0625,-0.8588
0.8451,-0.0225,-0.7103
0.5804,-0.0528,-0.4973
0.8530,-0.0977,-0.4162
1.0220,-0.0879,-0.4152
0.8012,-0.0977,-0.4055
0.6067,-0.0791,-0.4006
0.7211,-0.0928,-0.4035
0.9946,-0.0909,-0.4690
1.0249,-0.0508,-0.4787
0.9135,-0.0342,-0.4905
0.9546,-0.0537,-0.5432
0.9555,-0.0791,-0.5413
0.8813,-0.0850,-0.5745
0.5872,-0.0791,-0.6908
0.7347,-0.0332,-0.7767
0.8236,-0.0293,-0.8129
0.6458,-0.0322,-0.6038
0.7621,-0.0791,-0.4113
0.9888,-0.1094,-0.4475
0.8276,-0.0782,-0.4748
0.6585,-0.0674,-0.3556
0.7211,-0.1006,-0.3488
0.9712,-0.1006,-0.4651
0.9350,-0.0479,-0.5569
0.9614,-0.0322,-0.5725
0.9897,-0.0703,-0.5061
1.0562,-0.0821,-0.5432
0.9174,-0.0918,-0.5882
0.4748,-0.0586,-0.7836
0.5256,0.0020,-0.7592
0.8481,-0.0205,-0.8139
0.8363,-0.0440,-0.4836
0.9653,-0.0948,-0.4827
0.8745,-0.0821,-0.4641
0.7504,-0.0811,-0.3508
0.7719,-0.0655,-0.3420
0.7650,-0.1075,-0.3556
0.8539,-0.1045,-0.4543
0.9868,-0.0703,-0.5589
0.9878,-0.0020,-0.5286
1.0132,-0.0459,-0.4143
1.0640,-0.0733,-0.5511
0.8696,-0.0743,-0.5657
0.4514,-0.0625,-0.6927
0.6497,-0.0195,-0.7484
0.9487,-0.0508,-0.7836
0.7660,-0.0313,-0.5784
0.7367,-0.0489,-0.4475
0.9301,-0.0928,-0.4543
0.9360,-0.0879,-0.3879
0.7973,-0.0830,-0.4250
