x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0010,0.8363,0.0752
0.0518,0.8373,0.0743
0.0723,0.8236,0.0596
0.1231,0.8705,0.0860
0.1016,0.9067,0.1143
0.1114,0.9301,0.0713
0.1251,0.9761,0.0655
0.0928,1.0142,0.0332
0.0918,1.0210,-0.0020
0.1299,1.0230,-0.0088
0.1339,1.0513,0.0029
0.1720,1.0982,0.0068
0.1935,1.1168,-0.0107
0.1915,1.1070,-0.0791
0.1993,1.1128,-0.1133
0.1895,1.1197,-0.1397
0.1993,1.1099,-0.1641
0.2052,1.1265,-0.1573
0.2394,1.2389,-0.1172
0.2853,1.3581,-0.1231
0.2980,1.2682,-0.2462
0.2110,0.9497,-0.3664
0.0703,0.6556,-0.3468
-0.0489,0.6947,-0.1895
-0.0244,0.7992,0.0117
0.0068,0.9751,0.1397
0.0362,1.1168,0.1671
-0.0342,1.0855,0.1612
-0.0264,0.9399,0.0664
0.0498,0.8510,-0.0606
0.0586,0.7953,-0.2110
0.0449,0.8569,-0.2794
0.0625,0.8793,-0.3078
0.1563,0.8617,-0.2169
0.1788,0.8803,-0.1505
0.1339,0.8715,-0.1036
0.1016,0.8793,-0.0703
0.1202,0.8754,-0.0703
0.1485,0.8500,-0.0489
0.1544,0.8295,-0.0625
0.1212,0.8393,-0.0821
0.1016,0.8031,-0.1192
0.0029,0.8031,-0.1573
-0.0801,0.8539,-0.1651
0.0234,1.0112,-0.1065
0.1280,1.0874,-0.1456
0.2345,1.0904,-0.2267
0.2071,1.0718,-0.2355
0.1632,1.1207,-0.1886
0.1837,1.1705,-0.1583
0.2208,1.2145,-0.1192
0.2697,1.3532,-0.0997
0.2794,1.4480,-0.1524
0.2765,1.2184,-0.2736
0.2042,0.8012,-0.2599
0.0909,0.7504,-0.1309
0.0547,0.8901,-0.0410
0.1153,0.9917,0.0371
0.1954,1.0982,0.0264
0.2433,1.1128,-0.0010
0.2374,1.0562,-0.0723
0.1358,0.9956,-0.1553
0.0127,0.9722,-0.2022
-0.0059,0.9497,-0.1964
0.0655,0.9038,-0.1055
0.1456,0.8969,-0.0596
0.0879,0.9155,-0.0117
0.0039,0.9340,0.0127
0.0107,0.9135,-0.0117
0.0606,0.8940,-0.0381
0.0967,0.9204,-0.0635
0.1260,0.9370,-0.0713
0.1514,0.9516,-0.0889
0.1583,0.9673,-0.0977
0.1553,1.0200,-0.1026
0.1808,1.0611,-0.0987
0.1847,1.0865,-0.1026
0.1622,1.0826,-0.1309
0.1446,1.0591,-0.1700
0.1260,1.0767,-0.1661
0.1466,1.0689,-0.1700
0.1661,1.1441,-0.1534
0.2179,1.2340,-0.1837
0.2540,1.1353,-0.3381
0.1016,0.7386,-0.4651
-0.0147,0.5911,-0.3498
-0.0225,0.5823,-0.2169
0.0029,0.7064,-0.1251
0.0264,0.9311,-0.0371
0.1212,1.1285,-0.0557
0.1417,1.1353,-0.1632
0.1290,1.0200,-0.2882
0.0743,0.8823,-0.3791
0.0107,0.8051,-0.4406
0.0264,0.7601,-0.4690
0.0772,0.7689,-0.4846
0.2316,0.7894,-0.4270
0.3459,0.8188,-0.3556
0.3224,0.8031,-0.3009
0.2677,0.7738,-0.2521
0.1612,0.8178,-0.2364
0.0997,0.8412,-0.2540
0.0518,0.8481,-0.2765
0.0254,0.8549,-0.2775
0.0166,0.8520,-0.2687
0.0195,0.8940,-0.2433
0.0459,0.9809,-0.2413
0.1368,1.0757,-0.2589
0.1729,1.1422,-0.2941
0.1905,1.1422,-0.3517
0.1593,1.1119,-0.3820
0.0909,1.0835,-0.3605
0.0977,1.0728,-0.3195
0.1251,1.1578,-0.2404
0.1935,1.3464,-0.2032
0.2364,1.2995,-0.2775
0.2149,1.0630,-0.3381
0.1426,0.8539,-0.3674
0.0479,0.7504,-0.3390
0.0332,0.7044,-0.2667
0.1094,0.7934,-0.1661
0.2032,0.9262,-0.0674
0.2433,1.0933,-0.0254
0.2110,1.2057,-0.0293
0.1866,1.1998,-0.1221
0.0655,1.1842,-0.1856
-0.0059,1.1510,-0.2472
-0.0391,1.1226,-0.2589
-0.0625,1.0865,-0.2062
-0.1221,1.0493,-0.1368
-0.0410,1.0083,-0.0987
0.0244,0.9233,-0.0967
0.0625,0.9116,-0.1006
0.1026,0.8745,-0.1094
0.1495,0.8520,-0.1212
0.1778,0.8500,-0.1251
0.2110,0.8627,-0.1319
0.2267,0.8764,-0.1495
0.2189,0.8676,-0.1593
0.2110,0.8696,-0.1681
0.2052,0.8637,-0.1661
0.1983,0.8588,-0.1778
0.1866,0.8569,-0.1710
0.2081,0.8637,-0.1925
0.1993,0.8832,-0.2179
0.2062,0.9047,-0.2306
0.2081,0.9145,-0.2433
0.1778,0.9077,-0.2579
0.1387,0.9174,-0.2609
0.1153,0.9809,-0.2296
0.1495,1.1080,-0.1935
0.2032,1.2526,-0.2218
