x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3341,-0.9380,-0.1895
0.3449,-0.9340,-0.2042
0.3381,-0.9321,-0.2042
0.3400,-0.9350,-0.2003
0.3449,-0.9360,-0.1983
0.3381,-0.9321,-0.1974
0.3341,-0.9380,-0.1935
0.3293,-0.9331,-0.1964
0.3351,-0.9399,-0.1808
0.3322,-0.9458,-0.1759
0.3205,-0.9340,-0.1837
0.3214,-0.9370,-0.2003
0.3429,-0.9409,-0.2071
0.3332,-0.9301,-0.2071
0.3341,-0.9272,-0.2081
0.3556,-0.9428,-0.1886
0.3244,-0.9389,-0.1925
0.2980,-0.9282,-0.2003
0.3068,-0.9243,-0.2335
0.3244,-0.9272,-0.2022
0.4231,-0.9389,-0.1661
0.4094,-0.9448,-0.1514
0.3332,-0.9438,-0.1495
0.2833,-0.9350,-0.1876
0.3029,-0.9204,-0.2345
0.3420,-0.9145,-0.2726
0.3644,-0.9106,-0.2658
0.3556,-0.9223,-0.2306
0.3517,-0.9370,-0.2081
0.3332,-0.9321,-0.2130
0.3273,-0.9272,-0.2198
0.3400,-0.9243,-0.2286
0.3586,-0.9292,-0.2316
0.3586,-0.9262,-0.2237
0.3312,-0.9253,-0.2218
0.3068,-0.9282,-0.2169
0.3312,-0.9311,-0.2081
0.3429,-0.9340,-0.2003
0.3341,-0.9370,-0.1964
0.3244,-0.9301,-0.2091
0.3341,-0.9292,-0.2130
0.3596,-0.9292,-0.2149
0.3605,-0.9204,-0.2237
0.3312,-0.9233,-0.2247
0.3273,-0.9301,-0.2218
0.3341,-0.9262,-0.2267
0.3420,-0.9282,-0.2267
0.3468,-0.9243,-0.2316
0.3527,-0.9194,-0.2218
0.3615,-0.9282,-0.2208
0.3615,-0.9243,-0.2198
0.3214,-0.9301,-0.2120
0.3107,-0.9301,-0.2071
0.3498,-0.9301,-0.2052
0.3664,-0.9321,-0.2101
0.3556,-0.9262,-0.2120
0.3615,-0.9233,-0.2149
0.3556,-0.9233,-0.2218
0.3810,-0.9253,-0.2159
0.3586,-0.9213,-0.2257
0.3468,-0.9243,-0.2189
0.3693,-0.9301,-0.2120
0.3762,-0.9194,-0.2452
0.4016,-0.9213,-0.2452
0.4348,-0.9340,-0.2491
0.4504,-0.9272,-0.2394
0.4612,-0.9223,-0.2364
0.4446,-0.9389,-0.2599
0.4152,-0.9428,-0.2257
0.2716,-0.9428,-0.1983
0.1407,-0.9507,-0.2062
-0.0655,-0.9253,-0.2345
-0.2755,-0.9184,-0.3107
-0.3205,-0.9018,-0.3801
-0.1847,-0.8930,-0.4748
-0.0401,-0.8852,-0.5315
0.0547,-0.8803,-0.5706
0.0762,-0.8803,-0.5618
0.0479,-0.8920,-0.5159
-0.0117,-0.8930,-0.4973
-0.0274,-0.8979,-0.5071
-0.0440,-0.8891,-0.4954
-0.0430,-0.8881,-0.4778
-0.0586,-0.8852,-0.5032
-0.0440,-0.8832,-0.5442
-0.0156,-0.8774,-0.5589
-0.0088,-0.8705,-0.5530
-0.0088,-0.8823,-0.5217
-0.0088,-0.8881,-0.5256
-0.0244,-0.8764,-0.5471
-0.0782,-0.8725,-0.5364
-0.0772,-0.8735,-0.5501
-0.0606,-0.8745,-0.5471
-0.0264,-0.8813,-0.5471
-0.0332,-0.8686,-0.5325
-0.0586,-0.8764,-0.5110
-0.0635,-0.8862,-0.4983
-0.0117,-0.8862,-0.5002
0.0332,-0.8959,-0.5032
0.0830,-0.8950,-0.5188
0.0313,-0.8842,-0.5335
0.0127,-0.8784,-0.5403
-0.0166,-0.8735,-0.5178
-0.0195,-0.8813,-0.4983
-0.0225,-0.8842,-0.5120
-0.0215,-0.8852,-0.5344
-0.0391,-0.8715,-0.5638
-0.0430,-0.8686,-0.5794
0.0020,-0.8764,-0.5208
-0.0508,-0.8725,-0.5208
-0.1006,-0.8784,-0.5237
-0.0694,-0.8705,-0.5432
-0.0410,-0.8774,-0.5286
-0.0557,-0.8793,-0.5208
-0.0332,-0.8803,-0.5217
-0.0274,-0.8774,-0.5276
-0.0088,-0.8793,-0.5383
0.0068,-0.8803,-0.5256
0.0225,-0.8774,-0.5266
0.0225,-0.8813,-0.5198
-0.0098,-0.8764,-0.5393
0.0029,-0.8725,-0.5628
0.0049,-0.8735,-0.5383
-0.0088,-0.8715,-0.5491
-0.0293,-0.8666,-0.5462
-0.0449,-0.8676,-0.5423
-0.0401,-0.8705,-0.5520
-0.0528,-0.8657,-0.5559
-0.0586,-0.8666,-0.5471
-0.0342,-0.8803,-0.5452
-0.0244,-0.8676,-0.5344
-0.0234,-0.8832,-0.5442
-0.0156,-0.8666,-0.5325
-0.0176,-0.8832,-0.5169
-0.0322,-0.8774,-0.5286
-0.0127,-0.8745,-0.5266
-0.0059,-0.8764,-0.5413
-0.0176,-0.8705,-0.5432
-0.0186,-0.8803,-0.5159
0.0098,-0.8823,-0.5266
