x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
1.1422,-0.4680,0.1456
1.1939,-0.5178,0.2042
1.3639,-0.5471,0.3156
1.4695,-0.4758,0.4191
1.5437,-0.3263,0.4348
1.1578,-0.1808,0.2003
0.8881,-0.1788,0.0909
1.0718,-0.2843,0.1974
1.0523,-0.3254,0.2667
0.9106,-0.3078,0.2501
0.8559,-0.2687,0.1983
0.8412,-0.2491,0.2374
0.8246,-0.2306,0.2345
0.7904,-0.2101,0.1925
0.7269,-0.2081,0.1212
0.7162,-0.2277,0.0957
0.7484,-0.2511,0.1016
0.7426,-0.2833,0.1348
0.7328,-0.2970,0.1358
0.7474,-0.3019,0.1231
0.7992,-0.3136,0.1085
0.8813,-0.3254,0.1114
0.9468,-0.3596,0.1221
0.9819,-0.3723,0.1397
1.0435,-0.3801,0.1544
1.1295,-0.3615,0.1622
1.1715,-0.3351,0.1534
1.1812,-0.3146,0.1426
1.1812,-0.2921,0.1241
1.2389,-0.3097,0.1817
1.2789,-0.2726,0.2755
1.2125,-0.2237,0.3136
0.9809,-0.1270,0.1104
0.9057,-0.1241,0.0049
1.0005,-0.1681,0.0205
0.9546,-0.1915,0.0567
0.9126,-0.1798,0.0762
0.8930,-0.1368,0.1055
0.8285,-0.1309,0.1417
0.7982,-0.1358,0.1309
0.8149,-0.1329,0.0850
0.7406,-0.1788,0.0596
0.6790,-0.2658,0.0743
0.7132,-0.2990,0.0655
0.7494,-0.2970,0.0362
0.7592,-0.3048,0.0166
0.7719,-0.3283,0.0068
0.8442,-0.3410,0.0176
0.9047,-0.3468,0.0195
0.9253,-0.3556,0.0166
0.9663,-0.3830,0.0068
1.0562,-0.3850,0.0264
1.1285,-0.3928,0.0879
1.1324,-0.4143,0.1505
1.1080,-0.4533,0.1954
1.1451,-0.4758,0.2267
1.2516,-0.4700,0.2941
1.2887,-0.4387,0.3840
1.2233,-0.3322,0.3596
1.0103,-0.2560,0.2345
0.9927,-0.2921,0.2413
1.0904,-0.3136,0.3302
1.0865,-0.3078,0.3674
0.9653,-0.2364,0.3390
0.8911,-0.2052,0.3234
0.8178,-0.1935,0.3224
0.7660,-0.1847,0.2745
0.6820,-0.1886,0.1974
0.6468,-0.1974,0.1475
0.6351,-0.2169,0.1309
0.6488,-0.2472,0.1192
0.6702,-0.2687,0.1143
0.7015,-0.2745,0.1104
0.7992,-0.2882,0.1016
0.8539,-0.2941,0.1153
0.9116,-0.3185,0.1681
1.0005,-0.3341,0.2120
1.1236,-0.3254,0.2335
1.2418,-0.2931,0.2394
1.2369,-0.2560,0.2404
1.1881,-0.2325,0.2101
1.1900,-0.2296,0.1876
1.1910,-0.2540,0.1974
1.1930,-0.2296,0.2452
1.1979,-0.2169,0.2550
1.1246,-0.1593,0.2130
0.9819,-0.1319,0.1260
0.9858,-0.1319,0.0830
1.0142,-0.1407,0.1085
0.9438,-0.1417,0.1348
0.9555,-0.1026,0.1339
0.9272,-0.0772,0.1749
0.8725,-0.0791,0.2091
0.8012,-0.0918,0.1808
0.7123,-0.1329,0.1299
0.6927,-0.1866,0.1133
0.7064,-0.2257,0.1192
0.7171,-0.2472,0.0977
0.7181,-0.2716,0.0576
0.7259,-0.3019,0.0508
0.7592,-0.3263,0.0557
0.8031,-0.3400,0.0195
0.8490,-0.3420,-0.0244
0.8686,-0.3977,-0.0186
1.0064,-0.4651,0.0674
1.0855,-0.4778,0.1280
1.1236,-0.4553,0.1798
1.1470,-0.4807,0.2091
1.1314,-0.5071,0.2325
1.2301,-0.5677,0.2794
1.3112,-0.5657,0.3547
1.3405,-0.5266,0.3742
1.3268,-0.3742,0.3322
1.1138,-0.3029,0.2384
1.1324,-0.3156,0.2658
1.0962,-0.3332,0.3254
1.0122,-0.3019,0.3420
0.9096,-0.2726,0.3166
0.8129,-0.2472,0.2726
0.7787,-0.2404,0.2589
0.7504,-0.1983,0.2130
0.7015,-0.1632,0.1192
0.6693,-0.1915,0.0664
0.6409,-0.2013,0.0616
0.6947,-0.2052,0.0645
0.6605,-0.2120,0.0371
0.6693,-0.2687,0.0547
0.7445,-0.3107,0.0870
0.8139,-0.3488,0.1270
0.8715,-0.3869,0.1202
0.9809,-0.3830,0.0987
1.0425,-0.3537,0.1006
1.1109,-0.3498,0.1407
1.1461,-0.3439,0.1212
1.2027,-0.3029,0.0225
1.1597,-0.2853,0.0205
1.1871,-0.2990,0.1446
1.2066,-0.3283,0.2902
1.2350,-0.3029,0.3009
1.1021,-0.2374,0.0928
0.9419,-0.1954,-0.0635
0.9624,-0.1905,-0.0440
0.9301,-0.2570,0.0332
0.9028,-0.2804,0.0957
0.8500,-0.2179,0.0225
0.8100,-0.1837,0.0000
0.7416,-0.1964,0.0049
0.7582,-0.2374,0.0274
0.7230,-0.2726,0.0322
0.7230,-0.3127,0.0352
0.7142,-0.3234,0.0147
0.7328,-0.3322,-0.0029
