x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
1.1988,-0.0909,0.3898
1.2555,-0.0459,0.3635
1.2731,-0.0938,0.3850
1.2848,-0.0840,0.4172
1.2721,-0.1026,0.3977
1.2868,-0.1006,0.3771
1.2662,-0.0957,0.3918
1.1656,0.0176,0.3410
0.9243,0.0674,0.2609
0.7660,0.0674,0.2267
0.7338,0.0674,0.2443
0.8373,0.0674,0.2931
0.8569,0.0821,0.3752
0.8344,0.0879,0.3977
0.7748,0.0772,0.3879
0.6781,0.0459,0.3449
0.6185,0.0156,0.2912
0.6380,-0.0264,0.2550
0.6781,-0.0645,0.2345
0.6966,-0.0918,0.2208
0.7377,-0.1251,0.1954
0.7631,-0.1632,0.1817
0.8705,-0.1983,0.1710
0.9272,-0.2052,0.1622
0.9809,-0.2140,0.1329
1.0132,-0.2032,0.1212
0.9790,-0.2208,0.1192
0.9526,-0.2306,0.1485
0.9829,-0.2491,0.2198
1.0669,-0.2550,0.2892
1.1666,-0.2443,0.3459
1.2262,-0.2277,0.3898
1.1832,-0.2081,0.3967
1.2213,-0.2286,0.4104
1.2897,-0.2472,0.4670
1.3288,-0.2589,0.4807
1.3219,-0.2423,0.5081
1.2936,-0.1446,0.4856
1.1275,-0.0371,0.4016
0.9389,-0.0166,0.3283
0.8539,-0.0664,0.3254
0.9067,-0.0811,0.3683
0.9555,-0.0967,0.4690
0.9370,-0.0586,0.5061
0.8940,-0.0215,0.4836
0.8315,0.0264,0.4426
0.8090,0.0362,0.4064
0.7865,0.0664,0.3576
0.7553,0.0723,0.3234
0.7015,0.0616,0.2863
0.6419,0.0537,0.2638
0.6312,0.0371,0.2570
0.6282,0.0068,0.2423
0.6478,-0.0205,0.2384
0.6947,-0.0518,0.2345
0.7621,-0.0782,0.2335
0.8246,-0.0977,0.2149
0.9272,-0.1114,0.2198
1.0230,-0.1358,0.2316
1.1402,-0.1446,0.2677
1.2330,-0.1505,0.2931
1.3210,-0.1260,0.3048
1.3884,-0.1172,0.3009
1.3649,-0.1426,0.2697
1.3180,-0.1534,0.2560
1.3307,-0.1827,0.2824
1.3483,-0.1671,0.3556
1.2516,-0.0821,0.3605
1.0239,0.0117,0.2443
0.8666,0.0567,0.1651
0.8432,0.0547,0.1661
0.8617,0.0694,0.2130
0.8647,0.0616,0.3009
0.8490,0.0371,0.3107
0.8471,0.0362,0.3166
0.7836,0.0567,0.2931
0.6869,0.0479,0.2218
0.6849,0.0029,0.1749
0.6859,-0.0322,0.1456
0.7357,-0.0616,0.1260
0.7816,-0.0948,0.1192
0.7943,-0.1329,0.1016
0.8344,-0.1690,0.0469
0.8696,-0.1827,0.0420
0.8842,-0.2013,0.0489
0.8979,-0.2159,0.0703
0.9380,-0.2208,0.0957
0.9800,-0.2306,0.1446
1.0591,-0.2521,0.2081
1.1558,-0.2599,0.2609
1.2145,-0.2579,0.3117
1.2135,-0.2237,0.3449
1.2281,-0.2306,0.3478
1.2897,-0.2325,0.3723
1.3131,-0.2149,0.3918
1.3825,-0.2325,0.4348
1.4304,-0.1475,0.4631
1.2965,0.0049,0.4260
1.0122,0.0528,0.2980
0.9165,-0.0147,0.2433
0.9888,-0.0616,0.2804
1.0728,-0.0791,0.3586
1.0493,-0.0870,0.4465
1.0005,-0.0743,0.4446
0.8725,-0.0039,0.3840
0.7953,0.0254,0.3029
0.8012,0.0215,0.2443
0.7338,0.0244,0.1935
0.6859,-0.0029,0.1759
0.6204,-0.0137,0.1641
0.6009,-0.0616,0.1583
0.6185,-0.0743,0.1602
0.7005,-0.1045,0.1641
0.7426,-0.1133,0.1387
0.7934,-0.1495,0.1026
0.8256,-0.1837,0.1036
0.9018,-0.2071,0.1182
0.9985,-0.2208,0.1446
1.0757,-0.2316,0.1417
1.1431,-0.2316,0.1475
1.1803,-0.2228,0.1514
1.1949,-0.2042,0.1368
1.2066,-0.2022,0.1534
1.1881,-0.1974,0.1925
1.2164,-0.1954,0.2482
1.2936,-0.1895,0.2775
1.3552,-0.1133,0.2872
1.1236,-0.0195,0.1915
0.8920,-0.0107,0.0694
0.8891,-0.0430,0.0733
0.9546,-0.0332,0.1065
1.0083,-0.0303,0.2179
0.9761,-0.0283,0.2677
0.9516,-0.0420,0.2892
0.8911,-0.0430,0.2521
0.8305,-0.0635,0.1739
0.8256,-0.0977,0.1182
0.7846,-0.1182,0.0557
0.7836,-0.1475,0.0342
0.7748,-0.1729,0.0332
0.7894,-0.2081,0.0430
0.8070,-0.2140,0.0449
0.8158,-0.2189,0.0362
0.8158,-0.2169,0.0274
0.8354,-0.2247,0.0264
0.8608,-0.2325,0.0342
0.8891,-0.2316,0.0401
0.9165,-0.2599,0.0537
0.9770,-0.2794,0.0791
1.0239,-0.2941,0.1192
1.0953,-0.2921,0.1671
1.1255,-0.2785,0.2062
1.1422,-0.2658,0.2013
1.1705,-0.2540,0.2032
