x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.9223,0.1221,-0.2912
0.9340,0.1192,-0.3185
0.9311,0.1299,-0.3087
0.9253,0.1466,-0.2882
0.9301,0.1700,-0.2941
0.9663,0.1915,-0.3146
0.9643,0.1993,-0.2970
0.9399,0.2091,-0.2931
0.9536,0.2013,-0.2843
0.9614,0.1964,-0.2863
0.9653,0.2081,-0.2794
0.9634,0.2257,-0.2912
0.9878,0.2179,-0.2872
0.9907,0.2286,-0.2687
0.9741,0.2296,-0.2872
0.9477,0.2286,-0.2765
0.9731,0.2228,-0.2648
1.0034,0.2296,-0.2745
0.9096,0.2218,-0.2638
0.9311,0.2267,-0.2658
0.9712,0.2228,-0.2482
0.9292,0.2472,-0.2609
0.9438,0.2433,-0.2413
0.9380,0.2325,-0.2325
0.9301,0.2550,-0.2413
0.9301,0.2531,-0.2550
0.9360,0.2560,-0.2452
0.9321,0.2687,-0.2237
0.9272,0.2609,-0.2345
0.9575,0.2638,-0.2394
0.9555,0.2804,-0.2247
0.9448,0.2833,-0.2189
0.9673,0.2872,-0.2267
0.9526,0.2785,-0.2355
0.9487,0.2804,-0.2208
0.9585,0.2667,-0.2013
0.9477,0.2736,-0.2140
0.9458,0.2560,-0.2140
0.9428,0.2745,-0.2130
0.9507,0.2697,-0.1944
0.9428,0.2775,-0.1886
0.9458,0.2658,-0.1954
0.9428,0.2521,-0.2052
0.9585,0.2404,-0.2140
0.9634,0.2296,-0.1964
0.9438,0.2384,-0.1983
0.9653,0.2423,-0.1954
0.9507,0.2423,-0.1925
0.9507,0.2472,-0.1905
0.9497,0.2335,-0.1954
0.9438,0.2286,-0.1983
0.9340,0.2247,-0.1944
0.9614,0.2325,-0.1935
0.9575,0.2316,-0.1915
0.9399,0.2374,-0.1847
0.9516,0.2384,-0.1778
0.9702,0.2296,-0.1690
0.9585,0.2277,-0.1749
0.9536,0.2257,-0.1788
0.9682,0.2218,-0.1847
0.9702,0.2218,-0.1964
0.9653,0.2286,-0.2013
0.9477,0.2335,-0.1798
0.9604,0.2394,-0.1710
0.9624,0.2355,-0.1681
0.9526,0.2316,-0.1759
0.9526,0.2277,-0.1886
0.9585,0.2247,-0.1905
0.9624,0.2208,-0.1866
0.9497,0.2198,-0.1915
0.9585,0.2306,-0.2003
0.9653,0.2394,-0.1983
0.9448,0.2413,-0.1768
0.9438,0.2355,-0.1739
0.9497,0.2306,-0.1847
0.9536,0.2228,-0.1895
0.9526,0.2149,-0.1856
0.9634,0.2140,-0.1827
0.9673,0.2237,-0.1935
0.9809,0.2335,-0.1905
0.9692,0.2394,-0.1710
0.9497,0.2364,-0.1573
0.9663,0.2355,-0.1641
0.9614,0.2159,-0.1632
0.9526,0.2120,-0.1778
0.9585,0.2169,-0.1886
0.9555,0.2306,-0.1827
0.9468,0.2345,-0.1700
0.9536,0.2443,-0.1710
0.9428,0.2472,-0.1817
0.9546,0.2374,-0.1739
0.9526,0.2267,-0.1641
0.9516,0.2257,-0.1837
0.9585,0.2218,-0.1895
0.9575,0.2267,-0.1876
0.9575,0.2384,-0.1915
0.9604,0.2472,-0.1915
0.9682,0.2560,-0.1847
0.9536,0.2511,-0.1729
0.9536,0.2423,-0.1778
0.9497,0.2325,-0.1827
0.9428,0.2237,-0.1876
0.9536,0.2169,-0.1876
0.9468,0.2247,-0.1954
0.9487,0.2316,-0.1788
0.9546,0.2384,-0.1593
0.9565,0.2374,-0.1632
0.9692,0.2325,-0.1759
0.9575,0.2247,-0.1700
0.9604,0.2120,-0.1583
0.9663,0.2081,-0.1710
0.9634,0.2101,-0.1788
0.9614,0.2189,-0.1798
0.9839,0.2296,-0.1681
0.9682,0.2345,-0.1612
0.9526,0.2316,-0.1495
0.9555,0.2228,-0.1466
0.9643,0.2110,-0.1622
0.9604,0.2071,-0.1720
0.9595,0.2130,-0.1749
0.9858,0.2208,-0.1729
0.9643,0.2374,-0.1729
0.9546,0.2443,-0.1524
0.9516,0.2394,-0.1426
0.9507,0.2257,-0.1417
0.9438,0.2237,-0.1612
0.9555,0.2140,-0.1690
0.9555,0.2101,-0.1720
0.9624,0.2091,-0.1632
0.9761,0.2179,-0.1514
0.9643,0.2374,-0.1563
0.9546,0.2511,-0.1622
0.9634,0.2443,-0.1475
0.9448,0.2286,-0.1495
0.9555,0.2247,-0.1690
0.9575,0.2218,-0.1768
0.9585,0.2228,-0.1778
0.9692,0.2364,-0.1808
0.9614,0.2472,-0.1671
0.9595,0.2540,-0.1602
0.9595,0.2609,-0.1661
0.9516,0.2472,-0.1632
0.9468,0.2443,-0.1720
0.9448,0.2286,-0.1690
0.9536,0.2179,-0.1817
0.9575,0.2286,-0.1905
0.9702,0.2374,-0.1739
0.9555,0.2316,-0.1456
0.9565,0.2257,-0.1514
0.9585,0.2237,-0.1632
0.9595,0.2140,-0.1690
0.9722,0.2110,-0.1544
