x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.5540,-0.1094,-0.8393
0.4866,-0.0801,-0.8227
0.4875,-0.0713,-0.8549
0.5120,-0.0997,-0.8705
0.4817,-0.0821,-0.8657
0.4856,-0.0782,-0.8490
0.5090,-0.0811,-0.8549
0.5002,-0.0723,-0.8666
0.5530,-0.0596,-0.8911
0.5383,-0.0674,-0.8696
0.5579,-0.0733,-0.8842
0.5149,-0.0674,-0.9145
0.5129,-0.0489,-0.9165
0.4485,-0.0821,-0.8950
0.4367,-0.0664,-0.8872
0.4289,-0.0811,-0.8940
0.5100,-0.0508,-0.9458
0.6087,-0.0362,-0.8481
0.5159,-0.0860,-0.8305
0.4328,-0.0655,-0.8285
0.4143,-0.0645,-0.8324
0.4602,-0.0674,-0.8989
0.4582,-0.0684,-0.9448
0.4494,-0.0684,-0.8979
0.4915,-0.0752,-0.9428
0.4797,-0.0655,-0.9165
0.4543,-0.0772,-0.8539
0.5198,-0.0801,-0.8735
0.4895,-0.0586,-0.9213
0.4709,-0.0723,-0.9057
0.4915,-0.0743,-0.8823
0.4592,-0.0664,-0.8920
0.4201,-0.0645,-0.9126
0.4514,-0.0616,-0.9340
0.5071,-0.0596,-0.9634
0.4612,-0.0655,-0.8999
0.3762,-0.0528,-0.8354
0.5208,-0.0801,-0.8725
0.4377,-0.0870,-0.8481
0.4475,-0.0723,-0.8989
0.4856,-0.0850,-0.8959
0.4406,-0.0889,-0.9126
0.4875,-0.0713,-0.8950
0.6165,-0.1075,-0.9047
0.5315,-0.0684,-0.8930
0.4397,-0.0821,-0.8813
0.4660,-0.0645,-0.8940
0.4934,-0.0772,-0.8979
0.5100,-0.0518,-0.9135
0.4573,-0.0518,-0.9311
0.4143,-0.0567,-0.8764
0.4670,-0.0625,-0.8891
0.5198,-0.0625,-0.9360
0.4358,-0.0586,-0.9204
0.4162,-0.0723,-0.9086
0.4260,-0.0703,-0.9243
0.4094,-0.0918,-0.9116
0.4524,-0.1182,-0.9018
0.5325,-0.1133,-0.9448
0.4885,-0.0830,-0.9350
0.4807,-0.0537,-0.9976
0.3527,-0.0664,-0.8920
0.2648,-0.0830,-0.9497
0.4221,-0.1006,-0.9458
0.4475,-0.1260,-1.0327
0.4465,-0.1260,-1.0337
0.4524,-0.1720,-0.9800
0.2277,-0.1475,-0.9477
0.4582,-0.1768,-0.9272
0.1837,-0.1426,-0.9008
0.3664,-0.1905,-0.9643
0.3781,-0.2052,-0.9145
0.4924,-0.1983,-1.0298
0.4973,-0.2120,-1.0650
0.3498,-0.2101,-1.0210
0.4143,-0.2618,-0.9614
0.3605,-0.3273,-0.8969
0.1739,-0.3136,-0.9585
0.1319,-0.3087,-1.0220
0.1124,-0.2413,-1.0493
-0.0381,-0.1690,-0.9399
-0.1143,-0.1378,-0.8920
-0.1710,-0.0703,-0.8119
-0.1505,-0.0078,-0.8686
-0.0195,0.0039,-1.0015
-0.2062,0.0616,-1.1275
-0.3058,-0.0059,-0.9956
-0.3019,-0.0362,-0.9819
-0.0860,-0.0586,-0.9282
-0.1553,-0.0664,-0.8735
-0.1935,-0.0977,-0.8911
-0.2316,-0.0840,-0.8578
-0.2120,-0.0635,-0.8715
-0.0772,-0.1172,-0.9204
-0.2345,-0.1172,-0.8803
-0.0957,-0.1085,-0.8178
0.2638,-0.1329,-0.8295
0.5081,-0.1632,-0.7621
0.4494,-0.1768,-0.8735
0.3674,-0.1817,-0.9839
0.2355,-0.1671,-0.9057
0.2433,-0.1094,-0.8881
0.5970,-0.0616,-0.9976
0.6663,-0.1241,-1.0493
0.4621,-0.1133,-1.0669
0.3723,-0.1045,-1.0386
0.3566,-0.0987,-1.0826
0.5950,-0.0606,-1.1773
0.7699,-0.1456,-1.0591
0.5579,-0.1407,-0.9399
0.4338,-0.0498,-0.9409
0.4602,-0.0713,-0.8979
0.4182,-0.1221,-0.8363
0.5276,-0.1016,-0.7484
0.7211,-0.1085,-0.7660
0.7240,-0.1544,-0.8080
0.6888,-0.1378,-0.7875
0.6585,-0.1309,-0.7123
0.6575,-0.1485,-0.6302
0.7982,-0.1212,-0.6458
0.9018,-0.1192,-0.6243
0.8383,-0.1124,-0.5540
0.9262,-0.1163,-0.5383
0.9223,-0.1348,-0.5462
0.8461,-0.1290,-0.5638
0.9038,-0.1495,-0.6019
0.9849,-0.1505,-0.5911
0.8774,-0.1622,-0.5940
0.6644,-0.1798,-0.6546
0.6097,-0.1983,-0.6527
0.6869,-0.2296,-0.6351
0.7005,-0.2374,-0.6165
0.6282,-0.1983,-0.7650
0.5266,-0.2032,-0.8774
0.4954,-0.1544,-0.8559
0.5296,-0.1231,-0.8168
0.5686,-0.1514,-0.8422
0.5950,-0.1632,-0.9692
0.4797,-0.1319,-1.0884
0.4660,-0.0957,-0.9829
0.6790,-0.1935,-0.9595
0.5256,-0.2384,-1.0103
