x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8285,-0.3947,-0.0332
0.8745,-0.4113,-0.0342
0.8793,-0.3947,-0.0283
0.8598,-0.4084,-0.0234
0.8608,-0.4201,-0.0362
0.8598,-0.4328,-0.0313
0.8686,-0.4465,-0.0137
0.8676,-0.4631,0.0234
0.8891,-0.4768,0.0362
0.9526,-0.4660,0.0117
0.9419,-0.4514,-0.0049
0.9292,-0.4631,-0.0234
0.9546,-0.4827,-0.0293
0.9966,-0.4817,0.0000
1.0327,-0.4660,0.0557
1.0640,-0.4260,0.1290
1.0532,-0.3596,0.1114
0.9350,-0.3195,0.0010
0.7777,-0.3254,-0.0733
0.7601,-0.3537,-0.0762
0.8324,-0.3654,-0.0234
0.8969,-0.4025,0.0137
1.0122,-0.3908,-0.0068
1.0581,-0.3781,0.0264
1.0327,-0.3605,0.0508
0.9595,-0.3644,0.0342
0.8403,-0.4006,0.0127
0.7934,-0.4172,-0.0127
0.8217,-0.4094,-0.0576
0.8383,-0.4172,-0.0401
0.8344,-0.4299,-0.0489
0.8236,-0.4573,-0.0547
0.8393,-0.4768,-0.0664
0.8500,-0.4768,-0.0635
0.8647,-0.4846,-0.0762
0.8979,-0.4778,-0.0909
0.8999,-0.4621,-0.1045
0.9292,-0.4543,-0.0743
0.9585,-0.4416,-0.0479
0.9653,-0.4446,-0.0401
0.9595,-0.4446,-0.0469
0.9702,-0.4406,-0.0381
0.9985,-0.4426,0.0283
1.0581,-0.4250,0.0879
1.0865,-0.3928,0.1260
1.0699,-0.3830,0.0860
1.0318,-0.3576,-0.0039
0.9536,-0.3293,-0.0801
0.8588,-0.3449,-0.0821
0.8872,-0.3713,0.0049
0.9389,-0.3781,0.0772
0.9604,-0.3859,0.1466
0.9438,-0.3840,0.2335
0.9213,-0.3693,0.2472
0.8989,-0.3478,0.2052
0.9057,-0.3371,0.1290
0.8393,-0.3596,0.0489
0.7855,-0.3801,0.0264
0.8178,-0.3869,0.0068
0.9057,-0.3840,-0.0283
0.9604,-0.3556,-0.0508
0.8959,-0.3771,-0.0234
0.8832,-0.4104,0.0166
0.8647,-0.4319,0.0205
0.9262,-0.4260,0.0098
0.9340,-0.4143,-0.0010
0.8989,-0.4191,0.0127
0.9223,-0.4113,0.0215
0.9526,-0.4133,-0.0059
0.9409,-0.3986,-0.0127
0.9350,-0.4211,0.0049
0.9468,-0.4123,-0.0029
0.9907,-0.4055,0.0010
0.9751,-0.4162,0.0528
0.9516,-0.4436,0.1172
1.0405,-0.4494,0.1622
1.1099,-0.3664,0.1514
1.0982,-0.3166,0.0694
0.9790,-0.2970,0.0020
0.8588,-0.3029,-0.0215
0.8324,-0.3087,-0.0401
0.8530,-0.3234,-0.0430
0.8852,-0.3439,0.0195
0.9106,-0.3478,0.0401
0.9292,-0.3547,0.0234
0.9546,-0.3605,0.0225
0.9468,-0.3615,0.0186
0.9555,-0.3468,-0.0244
0.9663,-0.3498,-0.0381
0.8891,-0.3850,-0.0195
0.9018,-0.3967,-0.0264
0.8920,-0.4094,-0.0274
0.8745,-0.4035,-0.0430
0.9585,-0.4211,-0.0489
0.9096,-0.4436,-0.0508
0.8530,-0.4709,-0.0381
0.8588,-0.4895,-0.0723
0.8872,-0.4944,-0.1085
0.9243,-0.4885,-0.0997
0.9350,-0.4934,-0.0743
0.8989,-0.5120,-0.0567
0.8657,-0.5169,-0.0576
0.8627,-0.5335,0.0166
0.9731,-0.5198,0.0782
0.9321,-0.5159,0.0352
0.8686,-0.5159,-0.0049
0.8442,-0.4963,-0.0107
0.8119,-0.4797,-0.0459
0.7816,-0.4768,-0.0489
0.8217,-0.4924,-0.0518
0.7973,-0.4983,-0.0137
0.8197,-0.4954,0.0088
0.9018,-0.4787,-0.0127
0.9409,-0.4367,0.0039
0.9448,-0.4006,-0.0020
0.9086,-0.3859,-0.0391
0.8383,-0.3889,-0.0821
0.8139,-0.3957,-0.1045
0.8305,-0.3996,-0.1172
0.8696,-0.4025,-0.1153
0.8940,-0.3810,-0.1358
0.9077,-0.3840,-0.1358
0.9204,-0.3996,-0.1104
0.9536,-0.4211,-0.0860
0.9555,-0.4201,-0.0791
0.9946,-0.4035,-0.0713
0.9976,-0.4025,-0.0899
0.9878,-0.4289,-0.0987
0.9966,-0.4514,-0.0987
0.9917,-0.4787,-0.0997
0.9985,-0.4758,-0.1114
0.9575,-0.4602,-0.1534
0.9047,-0.4563,-0.1661
0.8588,-0.4397,-0.1407
0.8168,-0.4270,-0.1299
0.8442,-0.4045,-0.1329
0.8862,-0.3820,-0.1651
0.8266,-0.3723,-0.1808
0.8403,-0.3850,-0.2022
0.8764,-0.3762,-0.2022
0.8481,-0.3986,-0.1905
0.8021,-0.4211,-0.1788
0.8276,-0.4299,-0.2130
0.8920,-0.4191,-0.2296
0.9194,-0.4152,-0.2306
0.9389,-0.4260,-0.2570
