x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
1.2584,-0.1651,0.2648
1.2829,-0.2384,0.3977
1.3894,-0.1339,0.5393
1.1422,-0.0909,0.3527
1.0552,-0.0743,0.1290
1.1119,-0.0489,0.0362
1.0884,-0.0489,0.0528
1.0660,-0.0479,0.1212
0.9292,-0.0440,0.2120
0.7826,-0.0899,0.2325
0.7142,-0.1348,0.2022
0.6751,-0.1661,0.1700
0.6341,-0.2306,0.1397
0.6468,-0.2589,0.1270
0.6507,-0.2765,0.0967
0.6566,-0.2951,0.0469
0.7044,-0.3224,0.0186
0.7592,-0.3527,0.0313
0.7787,-0.3898,0.0762
0.8666,-0.4367,0.1417
1.0445,-0.4631,0.2267
1.1676,-0.4494,0.2970
1.1685,-0.4406,0.3107
1.1666,-0.4240,0.2912
1.2154,-0.4367,0.2902
1.2574,-0.4309,0.3078
1.2731,-0.4651,0.3771
1.3278,-0.4231,0.4172
1.1490,-0.3351,0.3898
0.9673,-0.3244,0.3175
1.0005,-0.3048,0.3117
1.0005,-0.2814,0.3254
1.0044,-0.2491,0.3693
0.9800,-0.1993,0.3810
0.8627,-0.1534,0.3420
0.7455,-0.1124,0.2179
0.6702,-0.1065,0.1231
0.6409,-0.1182,0.0860
0.6273,-0.1407,0.0997
0.6146,-0.1612,0.1085
0.6097,-0.1856,0.1172
0.6214,-0.1905,0.1094
0.6927,-0.1895,0.1358
0.7562,-0.1905,0.1632
0.8989,-0.1847,0.2247
1.0650,-0.1563,0.2706
1.1676,-0.1241,0.3293
1.1822,-0.0840,0.3302
1.1803,-0.0723,0.2658
1.2848,-0.1153,0.2208
1.3581,-0.1407,0.3205
1.4235,-0.1817,0.4641
1.4343,-0.1212,0.4631
1.1754,-0.0713,0.1915
1.1255,-0.0518,0.0283
1.1265,-0.0127,0.0020
1.1451,0.0215,0.0459
1.0161,0.0567,0.1505
0.7953,0.0293,0.1837
0.6263,-0.0244,0.1778
0.5696,-0.0703,0.1436
0.5725,-0.0987,0.1104
0.5755,-0.1309,0.1065
0.5765,-0.1808,0.1192
0.5794,-0.2198,0.1104
0.6448,-0.2521,0.0821
0.7484,-0.2785,0.0616
0.8285,-0.3185,0.0733
0.8911,-0.3869,0.0957
0.9995,-0.4533,0.1593
1.1334,-0.4660,0.1847
1.2526,-0.4729,0.2110
1.3298,-0.4631,0.2413
1.4167,-0.4387,0.2960
1.4529,-0.4123,0.3664
1.5476,-0.4045,0.4612
1.4704,-0.2833,0.4680
1.1685,-0.2101,0.3937
1.1197,-0.2374,0.3420
1.1588,-0.1847,0.3361
1.1334,-0.1583,0.3478
1.0874,-0.1397,0.3791
0.9702,-0.0909,0.3791
0.7484,-0.0557,0.2794
0.6517,-0.0567,0.1690
0.5794,-0.0557,0.0547
0.5266,-0.0616,-0.0137
0.5149,-0.0684,-0.0264
0.5149,-0.0889,0.0078
0.5208,-0.1143,0.0694
0.5862,-0.1329,0.0938
0.6478,-0.1378,0.1036
0.7416,-0.1475,0.1309
0.9985,-0.1280,0.2618
1.1314,-0.0743,0.3322
1.1803,-0.0459,0.3791
1.1793,-0.0469,0.3400
1.2985,-0.0977,0.2589
1.3190,-0.1055,0.2775
1.4079,-0.1456,0.3850
1.3942,-0.1202,0.4915
1.2086,-0.1016,0.3175
1.1519,-0.1387,0.1544
1.1803,-0.1055,0.0234
1.1549,-0.0596,0.0635
1.0943,0.0098,0.1553
0.9643,-0.0068,0.2443
0.8002,-0.0528,0.2364
0.6957,-0.0860,0.1641
0.5989,-0.1339,0.1006
0.6019,-0.1632,0.0616
0.6419,-0.2003,0.0870
0.6282,-0.2531,0.1485
0.6253,-0.3029,0.1299
0.7259,-0.3332,0.0322
0.7807,-0.3586,0.0498
0.8569,-0.3889,0.1026
1.0093,-0.4211,0.1817
1.1822,-0.4006,0.2511
1.2408,-0.3674,0.2980
1.2076,-0.3576,0.3390
1.2418,-0.3674,0.3615
1.3415,-0.3615,0.3302
1.3356,-0.3302,0.3400
1.4431,-0.3019,0.4133
1.2838,-0.1944,0.4152
1.1295,-0.2140,0.3820
1.1578,-0.1983,0.3977
1.1842,-0.1993,0.4045
1.1011,-0.1720,0.4016
0.9985,-0.1407,0.3586
0.8549,-0.1212,0.2814
0.6849,-0.1026,0.1446
0.5823,-0.1104,0.0362
0.5110,-0.1339,-0.0264
0.5266,-0.1622,0.0215
0.5247,-0.1905,0.0352
0.5569,-0.2013,0.0616
0.6106,-0.2052,0.0684
0.6790,-0.2159,0.0840
0.7699,-0.2120,0.1339
0.9282,-0.2325,0.2218
1.0904,-0.2218,0.2755
1.1607,-0.1641,0.3234
1.1207,-0.1299,0.2775
1.1822,-0.1720,0.2433
1.2897,-0.1681,0.2140
1.2702,-0.2179,0.2687
1.3376,-0.2824,0.3635
1.3131,-0.1700,0.3928
1.1353,-0.1163,0.2667
1.1138,-0.1426,0.1358
