x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
1.0024,-0.4641,0.3957
0.9849,-0.4934,0.3898
0.9731,-0.5061,0.4543
1.0484,-0.5149,0.5208
1.0816,-0.4924,0.5462
1.0503,-0.3605,0.4660
1.0357,-0.2726,0.4563
0.8393,-0.2628,0.4690
0.8090,-0.3166,0.4338
0.8363,-0.2794,0.3400
0.8510,-0.2941,0.4602
0.7572,-0.3127,0.5178
0.7777,-0.2921,0.5383
0.7963,-0.2511,0.5247
0.8422,-0.2198,0.5432
0.8305,-0.1847,0.4895
0.7846,-0.1534,0.4191
0.7611,-0.1456,0.3752
0.6976,-0.1270,0.3234
0.6800,-0.1495,0.3254
0.7562,-0.1788,0.3439
0.8188,-0.1749,0.3293
0.8481,-0.1622,0.3224
0.8578,-0.1495,0.2775
0.9311,-0.1241,0.2833
0.8735,-0.1114,0.2951
0.8940,-0.1270,0.2853
0.9233,-0.1319,0.3283
0.9643,-0.1133,0.2521
0.9604,-0.1153,0.2667
0.9956,-0.1182,0.2902
0.9858,-0.0459,0.3312
1.0357,0.0117,0.3058
1.1050,0.0489,0.3703
1.0914,0.0645,0.4201
1.0405,0.1036,0.3840
1.0943,0.1671,0.3166
1.0835,0.2062,0.3459
1.0083,0.2189,0.4133
0.9194,0.2120,0.4211
0.9526,0.2521,0.2628
0.9585,0.2345,0.2022
0.8422,0.2921,0.2570
0.8627,0.3390,0.3566
0.9165,0.3752,0.3947
0.8422,0.4104,0.4045
0.7445,0.4133,0.4006
0.7181,0.4045,0.3537
0.7504,0.3683,0.3136
0.7328,0.3341,0.2931
0.7259,0.3048,0.2579
0.7191,0.2648,0.2433
0.7738,0.2482,0.2228
0.8178,0.2277,0.1964
0.8383,0.2189,0.1993
0.8422,0.1954,0.2140
0.8862,0.1808,0.1993
0.9311,0.1690,0.1681
0.9682,0.1768,0.1612
1.0259,0.1544,0.2316
1.0630,0.1329,0.2872
1.1207,0.1505,0.3146
1.2213,0.1827,0.3498
1.2233,0.2022,0.3723
1.2506,0.2364,0.3986
1.3063,0.2765,0.4162
1.3278,0.3048,0.4358
1.3063,0.3967,0.4993
1.2574,0.4680,0.4866
1.1197,0.4602,0.3459
0.9624,0.3947,0.2687
0.9761,0.3547,0.2618
0.9780,0.3752,0.2765
0.9174,0.3957,0.2794
0.8891,0.4250,0.2658
0.8354,0.4485,0.2355
0.7533,0.4172,0.2335
0.7181,0.4309,0.1935
0.7523,0.4279,0.1583
0.6976,0.4299,0.0830
0.6624,0.4426,0.0303
0.6497,0.4328,0.0264
0.5901,0.4299,0.0459
0.6243,0.4446,0.0313
0.6370,0.4817,-0.0987
0.6019,0.5129,-0.1622
0.5901,0.5051,-0.1260
0.5999,0.5169,-0.0997
0.6106,0.5852,-0.2003
0.5169,0.6546,-0.2658
0.4768,0.7201,-0.2677
0.5296,0.7992,-0.2560
0.6234,0.8686,-0.2882
0.6761,0.9868,-0.3302
0.6146,1.0542,-0.2648
0.5217,1.1676,-0.2570
0.4162,1.1676,-0.2726
0.3664,1.0318,-0.1856
0.2863,0.9936,-0.1759
0.2531,1.0503,-0.2130
0.2853,1.1558,-0.2267
0.2482,1.2233,-0.1954
0.2550,1.1900,-0.1348
0.1231,1.0337,-0.1329
0.1329,0.9018,-0.1358
0.1495,0.8119,-0.1133
0.1964,0.7904,-0.0821
0.1983,0.8188,-0.0489
0.2316,0.8422,-0.0107
0.2736,0.8852,-0.0391
0.3087,0.9399,-0.1241
0.3097,0.9839,-0.1935
0.2618,1.0005,-0.1837
0.2472,0.9350,-0.2237
0.2833,0.8930,-0.2687
0.2902,0.9067,-0.2921
0.3068,0.9917,-0.2990
0.3703,1.0669,-0.3087
0.4533,1.1685,-0.3449
0.4748,1.2438,-0.3517
0.4621,1.3161,-0.3615
0.4524,1.3669,-0.3713
0.4143,1.4128,-0.3781
0.3459,1.3649,-0.3908
0.2169,0.9106,-0.2941
0.2374,0.8627,-0.2364
0.2277,0.9722,-0.2140
0.2618,1.0806,-0.2013
0.2540,1.1773,-0.1720
0.1935,1.2623,-0.1348
0.1270,1.2467,-0.0997
0.1006,1.1363,-0.0957
0.0918,1.0191,-0.0918
0.1163,0.9448,-0.1026
0.1514,0.8872,-0.0997
0.1651,0.8705,-0.0635
0.1700,0.8852,-0.0283
0.1661,0.8774,-0.0059
0.1700,0.8627,0.0029
0.1466,0.8725,0.0020
0.1319,0.8422,-0.0274
0.1231,0.8666,-0.0254
0.1124,0.8911,-0.0303
0.1124,0.9194,-0.0391
0.1290,1.0054,-0.0967
0.1348,1.0679,-0.1446
0.1387,1.0415,-0.1778
0.1524,1.0992,-0.2042
0.1886,1.1861,-0.2540
0.2189,1.2320,-0.2804
0.2149,1.2008,-0.2853
0.1681,1.0532,-0.2863
0.1172,0.9604,-0.2755
0.0782,0.9829,-0.2960
0.1055,1.0396,-0.3273
