x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.7113,-0.6067,-0.4084
0.6996,-0.6038,-0.4074
0.6957,-0.6009,-0.4152
0.6937,-0.6038,-0.4162
0.7084,-0.6038,-0.4113
0.7103,-0.6058,-0.4016
0.7093,-0.6048,-0.3996
0.7074,-0.6058,-0.4084
0.7005,-0.6058,-0.4143
0.7005,-0.6077,-0.4084
0.6986,-0.6048,-0.4113
0.7015,-0.6058,-0.4074
0.6966,-0.6058,-0.4113
0.6957,-0.6019,-0.4133
0.7044,-0.6009,-0.4074
0.7054,-0.6097,-0.4016
0.7054,-0.6048,-0.4035
0.7054,-0.6067,-0.4074
0.6996,-0.6087,-0.4104
0.6966,-0.6058,-0.4152
0.7064,-0.6087,-0.4074
0.7123,-0.6087,-0.4006
0.7123,-0.6087,-0.4035
0.7064,-0.6067,-0.4064
0.6996,-0.6048,-0.4084
0.6986,-0.6077,-0.4094
0.7035,-0.6087,-0.4094
0.7074,-0.6097,-0.4104
0.7064,-0.6067,-0.4025
0.7054,-0.6067,-0.4035
0.7074,-0.6087,-0.4064
0.7084,-0.6077,-0.4094
0.7093,-0.6067,-0.4113
0.7044,-0.6097,-0.4055
0.7015,-0.6048,-0.4094
0.6976,-0.6106,-0.4084
0.7084,-0.6067,-0.4074
0.7093,-0.6097,-0.3996
0.7005,-0.6097,-0.3977
0.7044,-0.6126,-0.4045
0.7025,-0.6097,-0.4123
0.6957,-0.6106,-0.4143
0.7015,-0.6106,-0.4113
0.7074,-0.6077,-0.4084
0.7103,-0.6077,-0.4074
0.7054,-0.6077,-0.3996
0.7015,-0.6067,-0.4064
0.6996,-0.6106,-0.4104
0.7005,-0.6097,-0.4123
0.7035,-0.6077,-0.4113
0.7093,-0.6116,-0.4035
0.7093,-0.6097,-0.4074
0.7064,-0.6077,-0.4094
0.7084,-0.6087,-0.4104
0.7064,-0.6087,-0.4074
0.7084,-0.6087,-0.4074
0.7054,-0.6077,-0.4064
0.7064,-0.6087,-0.4094
0.7044,-0.6067,-0.4113
0.7054,-0.6067,-0.4035
0.7093,-0.6087,-0.4006
0.7074,-0.6077,-0.4025
0.7015,-0.6058,-0.4123
0.7035,-0.6048,-0.4113
0.7084,-0.6058,-0.4084
0.7103,-0.6048,-0.3996
0.7054,-0.6058,-0.3986
0.7054,-0.6067,-0.4035
0.6996,-0.6028,-0.4064
0.7015,-0.6058,-0.3986
0.7015,-0.6067,-0.4064
0.7064,-0.6058,-0.4074
0.7025,-0.6038,-0.4084
0.7074,-0.6028,-0.4045
0.7084,-0.6028,-0.3996
0.7084,-0.6009,-0.4016
0.7064,-0.6048,-0.4025
0.6976,-0.6048,-0.4123
0.6966,-0.6077,-0.4094
0.7005,-0.6009,-0.4084
0.7064,-0.6028,-0.4025
0.7084,-0.6048,-0.4064
0.7084,-0.6038,-0.4152
0.7015,-0.5999,-0.4152
0.7054,-0.6048,-0.4104
0.7015,-0.6028,-0.4084
0.6976,-0.6019,-0.4094
0.6996,-0.6019,-0.4104
0.7044,-0.6048,-0.4035
0.7093,-0.6028,-0.4016
0.7142,-0.5970,-0.4016
0.7093,-0.6028,-0.3937
0.7064,-0.6038,-0.3957
0.7084,-0.5979,-0.4064
0.7132,-0.6067,-0.4064
0.7191,-0.6087,-0.4045
0.7191,-0.6106,-0.4045
0.7181,-0.6136,-0.4035
0.7201,-0.6106,-0.3996
0.7191,-0.6097,-0.3937
0.7162,-0.6136,-0.3977
0.7230,-0.6204,-0.4006
0.7396,-0.6194,-0.3918
0.7338,-0.6165,-0.3947
0.7162,-0.6077,-0.4152
0.7142,-0.5794,-0.4358
0.7064,-0.5667,-0.4319
0.6927,-0.6067,-0.4211
0.6986,-0.5921,-0.4113
0.6976,-0.6038,-0.4104
0.6898,-0.5794,-0.4035
0.6663,-0.5725,-0.4016
0.6439,-0.5892,-0.4152
0.6732,-0.6390,-0.3850
0.6839,-0.5745,-0.3977
0.7298,-0.6097,-0.3830
0.7347,-0.5882,-0.3801
0.7386,-0.6028,-0.3683
0.7572,-0.5979,-0.3762
0.7474,-0.5872,-0.3957
0.7289,-0.5882,-0.4113
0.7318,-0.5823,-0.4260
0.7308,-0.5882,-0.4211
0.7298,-0.5833,-0.4211
0.7171,-0.5794,-0.4260
0.7201,-0.5892,-0.4338
0.7181,-0.5794,-0.4260
0.7250,-0.5940,-0.4250
0.7201,-0.5852,-0.4348
0.7162,-0.5892,-0.4367
0.7211,-0.5911,-0.4328
0.7220,-0.5901,-0.4152
0.7240,-0.5970,-0.4143
0.7123,-0.5882,-0.4172
0.7113,-0.5950,-0.4143
0.7074,-0.5911,-0.4172
0.7084,-0.5892,-0.4172
0.7123,-0.5950,-0.4182
0.7132,-0.5882,-0.4143
0.7259,-0.5823,-0.4172
0.7103,-0.5882,-0.4191
0.7103,-0.5735,-0.4260
0.7123,-0.5804,-0.4211
