x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3840,-0.0234,-0.9419
0.3801,-0.0215,-0.9419
0.3898,-0.0225,-0.9419
0.3859,-0.0176,-0.9419
0.3859,-0.0195,-0.9389
0.3928,-0.0205,-0.9419
0.3898,-0.0215,-0.9380
0.3918,-0.0244,-0.9370
0.3859,-0.0234,-0.9370
0.3820,-0.0205,-0.9389
0.3859,-0.0225,-0.9389
0.3791,-0.0215,-0.9419
0.3869,-0.0254,-0.9380
0.3859,-0.0215,-0.9419
0.3869,-0.0234,-0.9409
0.3840,-0.0215,-0.9380
0.3859,-0.0244,-0.9389
0.3850,-0.0225,-0.9419
0.3810,-0.0234,-0.9409
0.3859,-0.0234,-0.9419
0.3869,-0.0254,-0.9399
0.3879,-0.0215,-0.9409
0.3830,-0.0225,-0.9399
0.3840,-0.0215,-0.9399
0.3898,-0.0225,-0.9428
0.3850,-0.0234,-0.9389
0.3918,-0.0234,-0.9389
0.3840,-0.0234,-0.9419
0.3879,-0.0205,-0.9419
0.3879,-0.0234,-0.9380
0.3830,-0.0215,-0.9399
0.3869,-0.0234,-0.9409
0.3859,-0.0215,-0.9409
0.3898,-0.0254,-0.9389
0.3879,-0.0225,-0.9389
0.3879,-0.0234,-0.9409
0.3810,-0.0215,-0.9399
0.3869,-0.0244,-0.9380
0.3830,-0.0215,-0.9409
0.3918,-0.0225,-0.9409
0.3869,-0.0234,-0.9370
0.3889,-0.0234,-0.9409
0.3850,-0.0215,-0.9419
0.3850,-0.0215,-0.9409
0.3859,-0.0205,-0.9389
0.3859,-0.0254,-0.9380
0.3889,-0.0215,-0.9389
0.3937,-0.0244,-0.9389
0.3889,-0.0244,-0.9389
0.3869,-0.0225,-0.9399
0.3840,-0.0225,-0.9399
0.3889,-0.0205,-0.9419
0.3869,-0.0215,-0.9409
0.3937,-0.0205,-0.9389
0.3879,-0.0225,-0.9360
0.3879,-0.0234,-0.9409
0.3830,-0.0215,-0.9409
0.3869,-0.0215,-0.9409
0.3889,-0.0215,-0.9399
0.3918,-0.0215,-0.9380
0.3859,-0.0215,-0.9399
0.3889,-0.0234,-0.9389
0.3859,-0.0215,-0.9409
0.3879,-0.0234,-0.9380
0.3898,-0.0205,-0.9370
0.3898,-0.0215,-0.9409
0.3898,-0.0186,-0.9380
0.3889,-0.0225,-0.9409
0.3869,-0.0205,-0.9389
0.3898,-0.0215,-0.9399
0.3840,-0.0225,-0.9389
0.3898,-0.0234,-0.9399
0.3879,-0.0244,-0.9360
0.3898,-0.0225,-0.9399
0.3908,-0.0244,-0.9389
0.3859,-0.0244,-0.9380
0.3850,-0.0205,-0.9399
0.3928,-0.0244,-0.9428
0.3840,-0.0234,-0.9389
0.3957,-0.0244,-0.9389
0.3850,-0.0215,-0.9399
0.3898,-0.0215,-0.9409
0.3869,-0.0225,-0.9399
0.3879,-0.0234,-0.9389
0.3879,-0.0244,-0.9399
0.3879,-0.0234,-0.9399
0.3889,-0.0234,-0.9370
0.3898,-0.0186,-0.9409
0.3889,-0.0244,-0.9380
0.3928,-0.0234,-0.9370
0.3889,-0.0215,-0.9399
0.3869,-0.0234,-0.9419
0.3879,-0.0234,-0.9380
0.3869,-0.0244,-0.9389
0.3918,-0.0244,-0.9409
0.3859,-0.0225,-0.9360
0.3889,-0.0254,-0.9380
0.3820,-0.0244,-0.9380
0.3898,-0.0244,-0.9399
0.3879,-0.0254,-0.9380
0.3898,-0.0254,-0.9370
0.3879,-0.0244,-0.9380
0.3869,-0.0215,-0.9399
0.3850,-0.0244,-0.9409
0.3850,-0.0264,-0.9350
0.3889,-0.0264,-0.9399
0.3869,-0.0225,-0.9409
0.3908,-0.0254,-0.9380
0.3898,-0.0234,-0.9360
0.3947,-0.0234,-0.9409
0.3879,-0.0244,-0.9389
0.3879,-0.0254,-0.9370
0.3859,-0.0234,-0.9399
0.3918,-0.0254,-0.9409
0.3889,-0.0254,-0.9380
0.3918,-0.0244,-0.9389
0.3869,-0.0293,-0.9389
0.3850,-0.0215,-0.9428
0.3801,-0.0254,-0.9409
0.3850,-0.0244,-0.9409
0.3947,-0.0283,-0.9360
0.3879,-0.0244,-0.9399
0.3918,-0.0254,-0.9380
0.3850,-0.0244,-0.9389
0.3889,-0.0293,-0.9380
0.3859,-0.0234,-0.9409
0.3898,-0.0244,-0.9409
0.3869,-0.0264,-0.9380
0.3879,-0.0264,-0.9399
0.3898,-0.0254,-0.9380
0.3908,-0.0264,-0.9399
0.3918,-0.0254,-0.9389
0.3869,-0.0254,-0.9428
0.3889,-0.0244,-0.9428
0.4006,-0.0264,-0.9409
0.3977,-0.0274,-0.9340
0.3986,-0.0225,-0.9468
0.4221,-0.0244,-0.9321
0.4426,-0.0391,-0.9380
0.4319,-0.0254,-0.9340
0.2618,0.0176,-1.0024
0.2921,0.0264,-0.9946
0.3967,-0.0215,-0.9360
