x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.6136,-0.6478,-0.4807
0.6136,-0.6458,-0.4778
0.6126,-0.6458,-0.4768
0.6185,-0.6439,-0.4797
0.6224,-0.6507,-0.4739
0.6194,-0.6507,-0.4690
0.6146,-0.6517,-0.4680
0.6175,-0.6507,-0.4709
0.6136,-0.6517,-0.4690
0.6155,-0.6507,-0.4641
0.6136,-0.6488,-0.4660
0.6048,-0.6536,-0.4719
0.6097,-0.6478,-0.4670
0.6067,-0.6517,-0.4651
0.6155,-0.6556,-0.4621
0.6224,-0.6488,-0.4670
0.6204,-0.6488,-0.4690
0.6155,-0.6497,-0.4709
0.6146,-0.6517,-0.4680
0.6204,-0.6536,-0.4690
0.6224,-0.6458,-0.4758
0.6224,-0.6507,-0.4729
0.6165,-0.6517,-0.4758
0.6204,-0.6488,-0.4885
0.6155,-0.6527,-0.4836
0.6146,-0.6575,-0.4602
0.6126,-0.6546,-0.4524
0.6165,-0.6507,-0.4573
0.6194,-0.6546,-0.4494
0.6214,-0.6624,-0.4328
0.6292,-0.6615,-0.4367
0.6321,-0.6595,-0.4426
0.6175,-0.6673,-0.4348
0.6116,-0.6693,-0.4211
0.6214,-0.6654,-0.4309
0.6185,-0.6654,-0.4328
0.6234,-0.6673,-0.4338
0.6302,-0.6663,-0.4358
0.6243,-0.6624,-0.4397
0.6312,-0.6663,-0.4338
0.6224,-0.6644,-0.4328
0.6204,-0.6615,-0.4309
0.6204,-0.6702,-0.4299
0.6185,-0.6673,-0.4406
0.6234,-0.6615,-0.4426
0.6146,-0.6693,-0.4172
0.6361,-0.6673,-0.4162
0.6380,-0.6663,-0.4016
0.6468,-0.6722,-0.3869
0.6370,-0.6800,-0.3869
0.6458,-0.6751,-0.3732
0.6468,-0.6790,-0.3635
0.6409,-0.6732,-0.3586
0.6722,-0.6751,-0.3625
0.6761,-0.6781,-0.3615
0.6742,-0.6830,-0.3478
0.6742,-0.6781,-0.3439
0.6575,-0.6820,-0.3312
0.6282,-0.6869,-0.3302
0.6361,-0.6849,-0.3312
0.6673,-0.6878,-0.3371
0.6673,-0.6849,-0.3263
0.6751,-0.6859,-0.3224
0.6654,-0.6908,-0.3185
0.6419,-0.6859,-0.3146
0.6439,-0.6888,-0.3078
0.6693,-0.6927,-0.2960
0.6830,-0.6937,-0.2970
0.6849,-0.6888,-0.3312
0.6439,-0.6888,-0.3185
0.6566,-0.6849,-0.3136
0.6790,-0.6869,-0.3068
0.6624,-0.6927,-0.2912
0.6517,-0.6917,-0.2931
0.6585,-0.6937,-0.2990
0.6624,-0.6908,-0.3048
0.6839,-0.6898,-0.3048
0.6800,-0.6869,-0.3068
0.6722,-0.6888,-0.3058
0.6849,-0.6849,-0.3029
0.6908,-0.6839,-0.3068
0.6781,-0.6878,-0.3078
0.6712,-0.6878,-0.3146
0.6624,-0.6869,-0.3214
0.6478,-0.6859,-0.3224
0.6575,-0.6830,-0.3185
0.6781,-0.6878,-0.3205
0.6702,-0.6849,-0.3273
0.6595,-0.6820,-0.3332
0.6673,-0.6849,-0.3351
0.6634,-0.6849,-0.3205
0.6624,-0.6849,-0.3127
0.6615,-0.6849,-0.3244
0.6615,-0.6878,-0.3312
0.6673,-0.6878,-0.3293
0.6722,-0.6859,-0.3263
0.6732,-0.6810,-0.3214
0.6595,-0.6839,-0.3136
0.6634,-0.6898,-0.3175
0.6693,-0.6898,-0.3234
0.6693,-0.6898,-0.3205
0.6624,-0.6888,-0.3175
0.6566,-0.6849,-0.3175
0.6634,-0.6830,-0.3234
0.6683,-0.6839,-0.3302
0.6644,-0.6859,-0.3273
0.6605,-0.6878,-0.3322
0.6624,-0.6859,-0.3322
0.6585,-0.6830,-0.3351
0.6605,-0.6830,-0.3293
0.6536,-0.6849,-0.3254
0.6575,-0.6878,-0.3254
0.6683,-0.6849,-0.3302
0.6605,-0.6839,-0.3263
0.6595,-0.6869,-0.3263
0.6595,-0.6869,-0.3302
0.6644,-0.6859,-0.3254
0.6654,-0.6859,-0.3254
0.6536,-0.6800,-0.3322
0.6615,-0.6839,-0.3302
0.6693,-0.6869,-0.3273
0.6722,-0.6800,-0.3244
0.6712,-0.6830,-0.3214
0.6624,-0.6859,-0.3185
0.6615,-0.6830,-0.3214
0.6683,-0.6830,-0.3234
0.6732,-0.6830,-0.3283
0.6712,-0.6820,-0.3234
0.6712,-0.6800,-0.3214
0.6761,-0.6810,-0.3234
0.6771,-0.6810,-0.3273
0.6673,-0.6830,-0.3302
0.6712,-0.6800,-0.3341
0.6712,-0.6800,-0.3283
0.6566,-0.6839,-0.3195
0.6624,-0.6859,-0.3214
0.6702,-0.6859,-0.3205
0.6615,-0.6839,-0.3166
0.6634,-0.6810,-0.3166
0.6693,-0.6859,-0.3185
0.6702,-0.6830,-0.3166
0.6693,-0.6790,-0.3234
0.6683,-0.6810,-0.3332
