x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.4006,-0.0322,-0.9360
0.4045,-0.0313,-0.9321
0.3908,-0.0322,-0.9321
0.4055,-0.0322,-0.9340
0.3977,-0.0322,-0.9331
0.4055,-0.0303,-0.9292
0.4064,-0.0274,-0.9350
0.4104,-0.0283,-0.9321
0.4152,-0.0244,-0.9331
0.4064,-0.0234,-0.9321
0.4074,-0.0274,-0.9321
0.3986,-0.0303,-0.9321
0.4016,-0.0332,-0.9331
0.3977,-0.0342,-0.9311
0.3967,-0.0303,-0.9311
0.3996,-0.0274,-0.9350
0.4055,-0.0322,-0.9301
0.4084,-0.0303,-0.9350
0.4016,-0.0322,-0.9311
0.4172,-0.0352,-0.9331
0.4191,-0.0195,-0.9399
0.3762,-0.0215,-0.9487
0.4201,-0.0117,-0.9380
0.3498,-0.0205,-0.9253
0.4035,-0.0049,-0.9380
0.4094,-0.0176,-0.9419
0.3732,-0.0244,-0.9272
0.3605,-0.0225,-0.9370
0.4475,-0.0381,-0.9292
0.4416,-0.0322,-0.9243
0.3957,-0.0274,-0.9311
0.3850,-0.0322,-0.9184
0.3859,-0.0303,-0.9282
0.3879,-0.0176,-0.9389
0.4104,-0.0127,-0.9448
0.4084,-0.0137,-0.9360
0.4055,-0.0176,-0.9282
0.4064,-0.0186,-0.9292
0.4172,-0.0127,-0.9350
0.3967,-0.0147,-0.9331
0.4309,-0.0186,-0.9282
0.4104,-0.0205,-0.9292
0.4074,-0.0234,-0.9272
0.3986,-0.0244,-0.9331
0.4123,-0.0225,-0.9292
0.4006,-0.0234,-0.9272
0.4084,-0.0156,-0.9370
0.4172,-0.0205,-0.9340
0.3986,-0.0186,-0.9213
0.4182,-0.0176,-0.9340
0.4201,-0.0107,-0.9428
0.4319,-0.0098,-0.9389
0.4270,-0.0078,-0.9507
0.3850,-0.0127,-0.9350
0.3947,-0.0274,-0.9155
0.3977,-0.0127,-0.9331
0.4055,-0.0332,-0.9360
0.4221,-0.0225,-0.9340
0.3918,-0.0410,-0.9223
0.4074,-0.0274,-0.9409
0.3791,-0.0293,-0.9360
0.3791,-0.0234,-0.9497
0.3732,-0.0225,-0.9409
0.3791,-0.0362,-0.9340
0.3830,-0.0234,-0.9409
0.3781,-0.0205,-0.9458
0.3889,-0.0303,-0.9331
0.3781,-0.0225,-0.9380
0.3674,-0.0205,-0.9438
0.3801,-0.0205,-0.9477
0.3732,-0.0244,-0.9438
0.3752,-0.0225,-0.9458
0.3771,-0.0283,-0.9389
0.3830,-0.0283,-0.9448
0.3752,-0.0274,-0.9409
0.3801,-0.0303,-0.9458
0.3742,-0.0264,-0.9428
0.3810,-0.0303,-0.9399
0.3781,-0.0293,-0.9389
0.3791,-0.0244,-0.9468
0.3752,-0.0264,-0.9468
0.3840,-0.0254,-0.9428
0.3840,-0.0274,-0.9389
0.3879,-0.0264,-0.9438
0.3889,-0.0274,-0.9389
0.3840,-0.0225,-0.9497
0.3781,-0.0274,-0.9419
0.3771,-0.0313,-0.9399
0.3713,-0.0293,-0.9438
0.3713,-0.0274,-0.9438
0.3693,-0.0283,-0.9487
0.3791,-0.0293,-0.9458
0.3869,-0.0332,-0.9380
0.3850,-0.0332,-0.9399
0.3859,-0.0283,-0.9428
0.3850,-0.0254,-0.9448
0.3801,-0.0234,-0.9448
0.3810,-0.0234,-0.9389
0.3820,-0.0244,-0.9399
0.3781,-0.0274,-0.9419
0.3683,-0.0332,-0.9389
0.3752,-0.0342,-0.9370
0.3693,-0.0332,-0.9438
0.3898,-0.0254,-0.9458
0.3937,-0.0381,-0.9438
0.3889,-0.0283,-0.9380
0.3713,-0.0303,-0.9428
0.3683,-0.0234,-0.9428
0.3615,-0.0244,-0.9507
0.3986,-0.0205,-0.9507
0.4006,-0.0274,-0.9380
0.3879,-0.0215,-0.9419
0.3840,-0.0234,-0.9448
0.3713,-0.0195,-0.9458
0.3781,-0.0215,-0.9477
0.3859,-0.0225,-0.9497
0.3850,-0.0313,-0.9350
0.3752,-0.0371,-0.9380
0.3605,-0.0215,-0.9380
0.3547,-0.0322,-0.9487
0.3683,-0.0303,-0.9340
0.3889,-0.0205,-0.9468
0.3781,-0.0342,-0.9419
0.3674,-0.0342,-0.9360
0.3928,-0.0137,-0.9428
0.4240,-0.0264,-0.9438
0.4143,-0.0215,-0.9477
0.3762,-0.0274,-0.9438
0.3537,-0.0274,-0.9360
0.3566,-0.0313,-0.9389
0.3586,-0.0176,-0.9546
0.3703,-0.0264,-0.9458
0.3908,-0.0332,-0.9468
0.3859,-0.0332,-0.9340
0.3977,-0.0362,-0.9419
0.3586,-0.0293,-0.9428
0.3713,-0.0254,-0.9546
0.3918,-0.0274,-0.9487
0.3752,-0.0274,-0.9409
0.3791,-0.0322,-0.9321
0.3908,-0.0234,-0.9399
0.3937,-0.0274,-0.9321
0.3898,-0.0303,-0.9360
