x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-0.2921,-0.8471,-0.5178
-0.2882,-0.8481,-0.5129
-0.3205,-0.8471,-0.5110
-0.3449,-0.8412,-0.5110
-0.3635,-0.8334,-0.5178
-0.3898,-0.8285,-0.5286
-0.3674,-0.8285,-0.5178
-0.3566,-0.8315,-0.5061
-0.3429,-0.8393,-0.5071
-0.3351,-0.8373,-0.5051
-0.3263,-0.8373,-0.5012
-0.3312,-0.8344,-0.5071
-0.3273,-0.8412,-0.4915
-0.3429,-0.8373,-0.4944
-0.3420,-0.8354,-0.4963
-0.3341,-0.8373,-0.4983
-0.3381,-0.8422,-0.4866
-0.3293,-0.8432,-0.4817
-0.3224,-0.8412,-0.4768
-0.3283,-0.8442,-0.4680
-0.3498,-0.8393,-0.4641
-0.3302,-0.8363,-0.5149
-0.3664,-0.8442,-0.5129
-0.3576,-0.8432,-0.5120
-0.3723,-0.8363,-0.5051
-0.3586,-0.8471,-0.4787
-0.3439,-0.8403,-0.4827
-0.3439,-0.8461,-0.4885
-0.3244,-0.8334,-0.5247
-0.3214,-0.8442,-0.4983
-0.3488,-0.8432,-0.4963
-0.3488,-0.8344,-0.4944
-0.3723,-0.8354,-0.5032
-0.3439,-0.8373,-0.4934
-0.3420,-0.8363,-0.5100
-0.3468,-0.8383,-0.5081
-0.3351,-0.8373,-0.4963
-0.3556,-0.8354,-0.5022
-0.3488,-0.8373,-0.4963
-0.3449,-0.8403,-0.4944
-0.3400,-0.8393,-0.4875
-0.3390,-0.8393,-0.4915
-0.3410,-0.8363,-0.4944
-0.3410,-0.8354,-0.4934
-0.3527,-0.8354,-0.4963
-0.3361,-0.8305,-0.5032
-0.3420,-0.8305,-0.4993
-0.3390,-0.8334,-0.4934
-0.3459,-0.8412,-0.4856
-0.3537,-0.8393,-0.4875
-0.3420,-0.8363,-0.4866
-0.3439,-0.8344,-0.5081
-0.3420,-0.8383,-0.5090
-0.3410,-0.8324,-0.5129
-0.3420,-0.8383,-0.4973
-0.3449,-0.8393,-0.4954
-0.3410,-0.8393,-0.4846
-0.3439,-0.8363,-0.4895
-0.3527,-0.8422,-0.4739
-0.3498,-0.8305,-0.4768
-0.3361,-0.8295,-0.5012
-0.3468,-0.8354,-0.5149
-0.3293,-0.8236,-0.5266
-0.3449,-0.8324,-0.5032
-0.3596,-0.8344,-0.4993
-0.3508,-0.8354,-0.4905
-0.3537,-0.8354,-0.4973
-0.3312,-0.8393,-0.4700
-0.3478,-0.8344,-0.4846
-0.3537,-0.8305,-0.4895
-0.3508,-0.8295,-0.5022
-0.3566,-0.8305,-0.5071
-0.3293,-0.8422,-0.4797
-0.3429,-0.8383,-0.4787
-0.3361,-0.8412,-0.4719
-0.3508,-0.8363,-0.4924
-0.3566,-0.8324,-0.5081
-0.3576,-0.8285,-0.5178
-0.3537,-0.8285,-0.5198
-0.3547,-0.8324,-0.4963
-0.3566,-0.8354,-0.4778
-0.3556,-0.8383,-0.4817
-0.3527,-0.8403,-0.4807
-0.3429,-0.8373,-0.4748
-0.3400,-0.8412,-0.4983
-0.3175,-0.8451,-0.4846
-0.3302,-0.8451,-0.4817
-0.3459,-0.8403,-0.4973
-0.3468,-0.8344,-0.5042
-0.3517,-0.8383,-0.4787
-0.3488,-0.8363,-0.4866
-0.3410,-0.8432,-0.4895
-0.3449,-0.8432,-0.4856
-0.3468,-0.8393,-0.4787
-0.3576,-0.8334,-0.4954
-0.3429,-0.8324,-0.5139
-0.3478,-0.8305,-0.5198
-0.3517,-0.8285,-0.5227
-0.3410,-0.8295,-0.5217
-0.3459,-0.8422,-0.4924
-0.3390,-0.8363,-0.4885
-0.3488,-0.8363,-0.4963
-0.3527,-0.8373,-0.5051
-0.3498,-0.8334,-0.5178
-0.3420,-0.8344,-0.5032
-0.3429,-0.8422,-0.5012
-0.3390,-0.8432,-0.4748
-0.3341,-0.8451,-0.4660
-0.3351,-0.8403,-0.4807
-0.3566,-0.8422,-0.4885
-0.3488,-0.8363,-0.4934
-0.3596,-0.8403,-0.4944
-0.3410,-0.8383,-0.4934
-0.3420,-0.8442,-0.4797
-0.3420,-0.8373,-0.5051
-0.3361,-0.8442,-0.5002
-0.3361,-0.8412,-0.4915
-0.3410,-0.8422,-0.4807
-0.3371,-0.8481,-0.4690
-0.3293,-0.8461,-0.4680
-0.3361,-0.8412,-0.4856
-0.3576,-0.8373,-0.5129
-0.3586,-0.8266,-0.5374
-0.3527,-0.8344,-0.4934
-0.3361,-0.8403,-0.4660
-0.3195,-0.8559,-0.4485
-0.3224,-0.8461,-0.4905
-0.3390,-0.8324,-0.5227
-0.3723,-0.8393,-0.4993
-0.3781,-0.8305,-0.4895
-0.3459,-0.8373,-0.4807
-0.3263,-0.8383,-0.4885
-0.3351,-0.8373,-0.5198
-0.3420,-0.8276,-0.5217
-0.3478,-0.8315,-0.5120
