x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.4397,-0.8422,0.3527
0.4377,-0.8383,0.3527
0.4367,-0.8403,0.3508
0.4358,-0.8363,0.3478
0.4338,-0.8373,0.3498
0.4319,-0.8383,0.3478
0.4338,-0.8393,0.3527
0.4319,-0.8363,0.3488
0.4338,-0.8373,0.3488
0.4299,-0.8354,0.3478
0.4367,-0.8412,0.3527
0.4319,-0.8363,0.3566
0.4377,-0.8373,0.3556
0.4358,-0.8383,0.3556
0.4358,-0.8442,0.3508
0.4338,-0.8422,0.3498
0.4358,-0.8373,0.3527
0.4377,-0.8354,0.3547
0.4358,-0.8393,0.3527
0.4358,-0.8373,0.3498
0.4328,-0.8383,0.3468
0.4338,-0.8373,0.3508
0.4319,-0.8373,0.3498
0.4338,-0.8403,0.3537
0.4309,-0.8393,0.3498
0.4309,-0.8383,0.3508
0.4338,-0.8363,0.3547
0.4328,-0.8363,0.3547
0.4338,-0.8393,0.3527
0.4387,-0.8403,0.3547
0.4387,-0.8363,0.3517
0.4397,-0.8363,0.3488
0.4358,-0.8393,0.3478
0.4387,-0.8373,0.3478
0.4299,-0.8373,0.3468
0.4338,-0.8363,0.3478
0.4319,-0.8373,0.3498
0.4348,-0.8393,0.3547
0.4348,-0.8383,0.3586
0.4348,-0.8412,0.3586
0.4328,-0.8354,0.3527
0.4367,-0.8403,0.3517
0.4348,-0.8344,0.3498
0.4309,-0.8344,0.3498
0.4367,-0.8324,0.3468
0.4387,-0.8412,0.3508
0.4348,-0.8373,0.3439
0.4436,-0.8393,0.3498
0.4446,-0.8403,0.3508
0.4319,-0.8393,0.3576
0.4358,-0.8334,0.3576
0.4406,-0.8393,0.3459
0.4309,-0.8373,0.3498
0.4338,-0.8393,0.3547
0.4289,-0.8354,0.3508
0.4328,-0.8354,0.3498
0.4328,-0.8344,0.3527
0.4358,-0.8363,0.3517
0.4328,-0.8403,0.3508
0.4387,-0.8383,0.3547
0.4436,-0.8354,0.3547
0.4406,-0.8363,0.3547
0.4426,-0.8393,0.3478
0.4387,-0.8354,0.3498
0.4377,-0.8354,0.3498
0.4367,-0.8373,0.3498
0.4338,-0.8393,0.3478
0.4338,-0.8354,0.3449
0.4319,-0.8354,0.3478
0.4328,-0.8334,0.3556
0.4348,-0.8373,0.3556
0.4358,-0.8383,0.3566
0.4416,-0.8403,0.3556
0.4387,-0.8363,0.3508
0.4436,-0.8373,0.3547
0.4377,-0.8363,0.3508
0.4377,-0.8373,0.3498
0.4358,-0.8354,0.3439
0.4338,-0.8344,0.3459
0.4358,-0.8344,0.3468
0.4358,-0.8344,0.3517
0.4338,-0.8383,0.3537
0.4367,-0.8393,0.3537
0.4397,-0.8393,0.3556
0.4367,-0.8373,0.3556
0.4358,-0.8383,0.3547
0.4348,-0.8373,0.3556
0.4348,-0.8373,0.3527
0.4338,-0.8334,0.3468
0.4358,-0.8334,0.3449
0.4348,-0.8393,0.3478
0.4328,-0.8354,0.3498
0.4387,-0.8363,0.3488
0.4406,-0.8363,0.3498
0.4397,-0.8393,0.3537
0.4387,-0.8393,0.3547
0.4397,-0.8363,0.3547
0.4358,-0.8363,0.3527
0.4338,-0.8363,0.3537
0.4358,-0.8403,0.3498
0.4338,-0.8383,0.3449
0.4338,-0.8344,0.3517
0.4328,-0.8363,0.3537
0.4367,-0.8393,0.3517
0.4358,-0.8373,0.3517
0.4387,-0.8383,0.3556
0.4367,-0.8383,0.3556
0.4338,-0.8334,0.3537
0.4377,-0.8373,0.3527
0.4348,-0.8373,0.3498
0.4358,-0.8393,0.3488
0.4338,-0.8363,0.3517
0.4367,-0.8373,0.3498
0.4328,-0.8383,0.3527
0.4358,-0.8363,0.3537
0.4377,-0.8383,0.3488
0.4348,-0.8373,0.3498
0.4348,-0.8354,0.3527
0.4358,-0.8354,0.3508
0.4358,-0.8373,0.3547
0.4367,-0.8383,0.3547
0.4328,-0.8363,0.3547
0.4348,-0.8442,0.3488
0.4358,-0.8344,0.3517
0.4348,-0.8383,0.3556
0.4338,-0.8373,0.3488
0.4367,-0.8354,0.3498
0.4358,-0.8344,0.3488
0.4319,-0.8363,0.3498
0.4377,-0.8373,0.3517
0.4358,-0.8383,0.3508
0.4358,-0.8393,0.3537
0.4338,-0.8373,0.3508
0.4358,-0.8373,0.3508
0.4367,-0.8363,0.3537
0.4338,-0.8363,0.3566
0.4387,-0.8393,0.3498
0.4367,-0.8354,0.3517
0.4358,-0.8363,0.3498
0.4289,-0.8383,0.3527
0.4377,-0.8412,0.3517
0.4348,-0.8344,0.3556
0.4358,-0.8363,0.3537
0.4377,-0.8393,0.3547
0.4387,-0.8422,0.3527
0.4358,-0.8344,0.3537
0.4358,-0.8334,0.3527
0.4328,-0.8324,0.3459
0.4319,-0.8324,0.3468
0.4377,-0.8383,0.3537
0.4377,-0.8412,0.3566
0.4397,-0.8373,0.3556
