x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8021,-0.5305,-0.1778
0.8315,-0.5227,-0.1778
0.8520,-0.5208,-0.1739
0.8608,-0.5081,-0.1739
0.8676,-0.5110,-0.1808
0.8637,-0.5159,-0.1895
0.8363,-0.5139,-0.2022
0.8207,-0.5012,-0.2130
0.8119,-0.5090,-0.2081
0.8197,-0.5120,-0.1837
0.8324,-0.5178,-0.1602
0.8559,-0.5247,-0.1397
0.8588,-0.5169,-0.1436
0.8481,-0.5042,-0.1739
0.8608,-0.5159,-0.2091
0.8471,-0.5325,-0.2286
0.8373,-0.5217,-0.2228
0.8236,-0.5149,-0.2091
0.8344,-0.5198,-0.1798
0.8285,-0.5256,-0.1466
0.8285,-0.5247,-0.1251
0.8363,-0.5256,-0.1241
0.8305,-0.5344,-0.1749
0.8403,-0.5276,-0.1915
0.8305,-0.5198,-0.2003
0.8227,-0.5012,-0.2110
0.8188,-0.4983,-0.2003
0.8178,-0.5129,-0.1817
0.8188,-0.5169,-0.1729
0.8217,-0.5178,-0.1641
0.8305,-0.5169,-0.1622
0.8354,-0.5178,-0.1700
0.8315,-0.5110,-0.1729
0.8344,-0.4915,-0.1720
0.8285,-0.4954,-0.1739
0.8315,-0.5081,-0.1817
0.8412,-0.5159,-0.1778
0.8393,-0.5100,-0.1808
0.8510,-0.5022,-0.1808
0.8578,-0.5188,-0.1778
0.8569,-0.5120,-0.1700
0.8500,-0.5002,-0.1690
0.8530,-0.5051,-0.1866
0.8510,-0.5178,-0.1925
0.8412,-0.5120,-0.2022
0.8305,-0.5120,-0.1983
0.8383,-0.5129,-0.1905
0.8373,-0.5139,-0.1768
0.8354,-0.5159,-0.1651
0.8481,-0.5149,-0.1632
0.8471,-0.5208,-0.1690
0.8432,-0.5217,-0.1759
0.8373,-0.5090,-0.1856
0.8432,-0.5042,-0.1935
0.8383,-0.5051,-0.1954
0.8344,-0.5129,-0.1817
0.8324,-0.5129,-0.1700
0.8246,-0.5110,-0.1583
0.8315,-0.5198,-0.1495
0.8432,-0.5227,-0.1495
0.8393,-0.5149,-0.1641
0.8520,-0.5090,-0.1837
0.8539,-0.5042,-0.2179
0.8617,-0.5032,-0.2267
0.8461,-0.4944,-0.2267
0.8530,-0.4954,-0.2189
0.8559,-0.5042,-0.2071
0.8569,-0.5090,-0.1866
0.8549,-0.5022,-0.1739
0.8569,-0.5002,-0.1710
0.8530,-0.5032,-0.1759
0.8578,-0.5081,-0.1778
0.8490,-0.5032,-0.1993
0.8530,-0.5042,-0.2022
0.8647,-0.5042,-0.1974
0.8569,-0.5022,-0.1886
0.8559,-0.4983,-0.1798
0.8676,-0.4944,-0.1749
0.8608,-0.5032,-0.1827
0.8471,-0.4993,-0.1944
0.8442,-0.4963,-0.1974
0.8520,-0.5002,-0.2013
0.8500,-0.5022,-0.1847
0.8530,-0.4983,-0.1651
0.8461,-0.5002,-0.1612
0.8403,-0.5100,-0.1661
0.8451,-0.5110,-0.1778
0.8373,-0.5071,-0.1993
0.8461,-0.5032,-0.2149
0.8559,-0.5061,-0.2228
0.8647,-0.4954,-0.2140
0.8657,-0.4924,-0.1905
0.8627,-0.4875,-0.1681
0.8617,-0.4944,-0.1466
0.8598,-0.4983,-0.1446
0.8598,-0.4983,-0.1632
0.8578,-0.5022,-0.1837
0.8598,-0.4993,-0.1993
0.8588,-0.4983,-0.2032
0.8569,-0.4895,-0.2013
0.8510,-0.4875,-0.2013
0.8578,-0.4944,-0.1964
0.8617,-0.4973,-0.1827
0.8461,-0.4963,-0.1729
0.8598,-0.4934,-0.1720
0.8559,-0.4993,-0.1788
0.8520,-0.4954,-0.1837
0.8451,-0.4856,-0.1895
0.8461,-0.4856,-0.1964
0.8530,-0.4875,-0.2022
0.8578,-0.4866,-0.1925
0.8539,-0.4885,-0.1817
0.8578,-0.4895,-0.1739
0.8647,-0.4944,-0.1690
0.8598,-0.4924,-0.1749
0.8657,-0.4905,-0.1817
0.8578,-0.4905,-0.1886
0.8588,-0.4895,-0.1866
0.8598,-0.4875,-0.1847
0.8608,-0.4846,-0.1856
0.8598,-0.4905,-0.1886
0.8676,-0.4973,-0.1837
0.8647,-0.4915,-0.1856
0.8617,-0.4875,-0.1925
0.8637,-0.4856,-0.1886
0.8578,-0.4866,-0.1837
0.8657,-0.4797,-0.1700
0.8598,-0.4817,-0.1661
0.8530,-0.4846,-0.1700
0.8578,-0.4885,-0.1759
0.8520,-0.4827,-0.1768
0.8490,-0.4846,-0.1759
0.8559,-0.4934,-0.1720
0.8617,-0.4895,-0.1837
0.8627,-0.4846,-0.1944
0.8696,-0.4866,-0.1925
0.8764,-0.4954,-0.1808
0.8676,-0.4905,-0.1544
0.8696,-0.4797,-0.1339
0.8666,-0.4787,-0.1212
0.8608,-0.4807,-0.1329
0.8549,-0.4895,-0.1544
0.8559,-0.4866,-0.1739
