x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.8784,-0.4201,-0.1778
0.8930,-0.4289,-0.1886
0.9008,-0.4338,-0.1847
0.8999,-0.4260,-0.1729
0.8911,-0.4172,-0.1671
0.8920,-0.4250,-0.1671
0.8950,-0.4279,-0.1700
0.8901,-0.4250,-0.1798
0.8842,-0.4270,-0.1847
0.8979,-0.4250,-0.1837
0.9067,-0.4260,-0.1827
0.8969,-0.4172,-0.1749
0.8862,-0.4201,-0.1729
0.8959,-0.4221,-0.1681
0.8911,-0.4260,-0.1690
0.8852,-0.4231,-0.1739
0.8911,-0.4260,-0.1837
0.9008,-0.4260,-0.1856
0.8989,-0.4211,-0.1837
0.8891,-0.4201,-0.1798
0.8979,-0.4182,-0.1720
0.8930,-0.4231,-0.1729
0.8920,-0.4211,-0.1729
0.8920,-0.4279,-0.1759
0.8940,-0.4231,-0.1827
0.8930,-0.4182,-0.1847
0.8940,-0.4191,-0.1876
0.9018,-0.4221,-0.1817
0.8940,-0.4231,-0.1808
0.8911,-0.4172,-0.1827
0.8911,-0.4231,-0.1866
0.8979,-0.4221,-0.1837
0.8911,-0.4191,-0.1798
0.8920,-0.4182,-0.1749
0.8959,-0.4211,-0.1739
0.8901,-0.4231,-0.1837
0.9028,-0.4201,-0.1856
0.8979,-0.4191,-0.1856
0.8911,-0.4191,-0.1817
0.8930,-0.4143,-0.1690
0.8950,-0.4172,-0.1729
0.8940,-0.4182,-0.1827
0.8959,-0.4231,-0.1798
0.8989,-0.4182,-0.1808
0.8979,-0.4191,-0.1739
0.9018,-0.4143,-0.1710
0.8940,-0.4162,-0.1739
0.8930,-0.4162,-0.1788
0.8969,-0.4182,-0.1768
0.8881,-0.4162,-0.1856
0.8901,-0.4172,-0.1856
0.8969,-0.4172,-0.1837
0.9047,-0.4172,-0.1847
0.8950,-0.4152,-0.1759
0.8959,-0.4133,-0.1739
0.8959,-0.4172,-0.1808
0.8979,-0.4201,-0.1798
0.8872,-0.4162,-0.1866
0.8940,-0.4133,-0.1895
0.8969,-0.4182,-0.1925
0.9018,-0.4143,-0.1886
0.8979,-0.4152,-0.1768
0.9018,-0.4162,-0.1749
0.8852,-0.4133,-0.1788
0.8832,-0.4143,-0.1915
0.9038,-0.4201,-0.1915
0.8930,-0.4201,-0.1954
0.8940,-0.4113,-0.1866
0.8979,-0.4094,-0.1808
0.9174,-0.4133,-0.1778
0.9018,-0.4191,-0.1798
0.8950,-0.4133,-0.1720
0.8901,-0.4152,-0.1759
0.8911,-0.4172,-0.1905
0.8920,-0.4133,-0.1993
0.9008,-0.4152,-0.1964
0.9028,-0.4123,-0.1905
0.8872,-0.4064,-0.1808
0.9067,-0.4045,-0.1749
0.9086,-0.4191,-0.1768
0.9067,-0.4231,-0.1749
0.8920,-0.4123,-0.1759
0.8911,-0.4113,-0.1993
0.8950,-0.4152,-0.1983
0.9067,-0.4113,-0.1925
0.9067,-0.4162,-0.1798
0.9028,-0.4143,-0.1768
0.8940,-0.4006,-0.1749
0.8930,-0.4074,-0.1895
0.8969,-0.4162,-0.2003
0.8999,-0.4250,-0.2013
0.9038,-0.4104,-0.1895
0.8881,-0.4006,-0.1808
0.8969,-0.4104,-0.1778
0.8989,-0.4133,-0.1817
0.8832,-0.4123,-0.1808
0.8940,-0.4143,-0.1817
0.9008,-0.4172,-0.1886
0.8989,-0.4074,-0.1974
0.8891,-0.3977,-0.1983
0.9008,-0.4094,-0.1915
0.9008,-0.4182,-0.1886
0.8959,-0.4045,-0.1808
0.9057,-0.4143,-0.1778
0.9018,-0.4123,-0.1817
0.8920,-0.4025,-0.1866
0.8989,-0.4035,-0.1964
0.9008,-0.4152,-0.1993
0.9047,-0.4143,-0.1974
0.8999,-0.4074,-0.1993
0.9086,-0.4016,-0.1876
0.8920,-0.4035,-0.1856
0.8852,-0.4074,-0.1876
0.8950,-0.4123,-0.1993
0.9096,-0.4143,-0.1983
0.9057,-0.4240,-0.1944
0.9086,-0.4074,-0.1808
0.9008,-0.3937,-0.1788
0.9106,-0.4025,-0.1808
0.8969,-0.4182,-0.1856
0.8950,-0.4045,-0.1935
0.8891,-0.4064,-0.2052
0.9018,-0.4162,-0.1915
0.9008,-0.4123,-0.1827
0.9028,-0.4006,-0.1710
0.8950,-0.4006,-0.1681
0.8959,-0.4094,-0.1827
0.8959,-0.4172,-0.2013
0.8881,-0.4172,-0.2110
0.8940,-0.4016,-0.2013
0.8930,-0.4064,-0.1866
0.8959,-0.4035,-0.1798
0.9047,-0.4064,-0.1788
0.9038,-0.4045,-0.1837
0.8881,-0.4016,-0.1866
0.8969,-0.4064,-0.1925
0.9096,-0.4133,-0.1856
0.9057,-0.4084,-0.1925
0.9126,-0.4006,-0.1915
0.9047,-0.4016,-0.1866
0.8959,-0.4045,-0.1886
0.8930,-0.4035,-0.1915
0.8842,-0.4025,-0.1944
