x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3674,-0.0274,-0.9321
0.4074,-0.0303,-0.9555
0.3830,-0.0225,-0.9516
0.3664,-0.0371,-0.9468
0.3605,-0.0332,-0.9380
0.3605,-0.0293,-0.9585
0.3517,-0.0244,-0.9536
0.3596,-0.0205,-0.9516
0.3723,-0.0244,-0.9468
0.3644,-0.0254,-0.9468
0.3664,-0.0283,-0.9507
0.3752,-0.0244,-0.9526
0.3742,-0.0195,-0.9487
0.3713,-0.0244,-0.9399
0.3762,-0.0254,-0.9458
0.3742,-0.0283,-0.9389
0.3859,-0.0313,-0.9468
0.3752,-0.0293,-0.9438
0.3771,-0.0410,-0.9389
0.3566,-0.0322,-0.9614
0.3302,-0.0430,-0.9468
0.3429,-0.0215,-0.9585
0.3781,-0.0381,-0.9184
0.3996,-0.0479,-0.9292
0.4494,-0.0205,-0.9692
0.4778,-0.0215,-0.9253
0.4895,-0.0459,-0.9243
0.4582,-0.0518,-0.9243
0.4709,-0.1847,-0.9350
0.4182,-0.1270,-0.9575
0.3674,0.0117,-0.9331
0.4485,0.0156,-0.9331
0.4524,0.0528,-0.9135
0.4055,0.0889,-0.9223
0.4426,0.0283,-0.9741
0.4143,-0.0049,-0.9634
0.3254,0.0059,-0.8872
0.3947,-0.0029,-0.9311
0.3713,-0.0225,-0.8784
0.3224,-0.0186,-0.8950
0.3625,0.0039,-0.9858
0.4172,0.0020,-1.0073
0.4387,-0.0274,-0.9946
0.3410,-0.0039,-0.9458
0.3117,-0.0616,-0.9194
0.3058,-0.0977,-0.9487
0.3459,-0.0352,-0.9741
0.3263,-0.0332,-0.9712
0.3361,-0.0459,-0.9575
0.3537,-0.0469,-0.9585
0.3703,-0.0479,-0.9653
0.3498,-0.0322,-0.9653
0.3390,-0.0342,-0.9770
0.3107,-0.0244,-0.9624
0.3029,-0.0381,-0.9487
0.2970,-0.0576,-0.9438
0.2960,-0.0576,-0.9604
0.2990,-0.0528,-0.9585
0.3283,-0.0537,-0.9780
0.3117,-0.0440,-0.9849
0.3185,-0.0518,-0.9653
0.3283,-0.0674,-0.9643
0.3263,-0.0684,-0.9565
0.3322,-0.0664,-0.9770
0.3224,-0.0459,-0.9780
0.3068,-0.0576,-0.9595
0.3068,-0.0498,-0.9634
0.3195,-0.0508,-0.9692
0.3205,-0.0430,-0.9702
0.3205,-0.0528,-0.9712
0.3117,-0.0449,-0.9712
0.3117,-0.0498,-0.9663
0.3000,-0.0459,-0.9624
0.3146,-0.0518,-0.9643
0.3185,-0.0537,-0.9692
0.3312,-0.0489,-0.9751
0.3175,-0.0449,-0.9780
0.3068,-0.0528,-0.9604
0.3039,-0.0498,-0.9663
0.3068,-0.0489,-0.9751
0.3107,-0.0420,-0.9917
0.3058,-0.0498,-0.9663
0.3000,-0.0596,-0.9565
0.3146,-0.0508,-0.9731
0.3166,-0.0528,-0.9712
0.3127,-0.0557,-0.9643
0.3087,-0.0557,-0.9663
0.3185,-0.0489,-0.9731
0.3097,-0.0557,-0.9634
0.3097,-0.0528,-0.9643
0.3166,-0.0518,-0.9673
0.3234,-0.0508,-0.9702
0.3087,-0.0508,-0.9692
0.3166,-0.0489,-0.9702
0.3078,-0.0479,-0.9673
0.3214,-0.0576,-0.9673
0.3175,-0.0518,-0.9663
0.3244,-0.0606,-0.9634
0.3195,-0.0508,-0.9682
0.3234,-0.0498,-0.9741
0.3185,-0.0528,-0.9702
0.3117,-0.0547,-0.9614
0.3136,-0.0557,-0.9643
0.3244,-0.0528,-0.9682
0.3224,-0.0518,-0.9712
0.3205,-0.0528,-0.9712
0.3156,-0.0547,-0.9634
0.3107,-0.0528,-0.9624
0.3185,-0.0498,-0.9673
0.3234,-0.0528,-0.9643
0.3341,-0.0616,-0.9653
0.3195,-0.0518,-0.9692
0.3117,-0.0567,-0.9634
0.3166,-0.0547,-0.9673
0.3166,-0.0537,-0.9682
0.3214,-0.0547,-0.9634
0.3146,-0.0547,-0.9682
0.3185,-0.0537,-0.9643
0.3185,-0.0547,-0.9702
0.3214,-0.0557,-0.9653
0.3234,-0.0547,-0.9722
0.3185,-0.0576,-0.9643
0.3146,-0.0537,-0.9624
0.3195,-0.0586,-0.9653
0.3214,-0.0547,-0.9673
0.3175,-0.0557,-0.9682
0.3166,-0.0518,-0.9653
0.3156,-0.0567,-0.9614
0.3205,-0.0528,-0.9692
0.3156,-0.0528,-0.9692
0.3205,-0.0547,-0.9692
0.3254,-0.0625,-0.9604
0.3175,-0.0528,-0.9673
0.3214,-0.0557,-0.9663
0.3156,-0.0528,-0.9702
0.3146,-0.0528,-0.9663
0.3146,-0.0537,-0.9653
0.3214,-0.0567,-0.9673
0.3293,-0.0616,-0.9614
0.3254,-0.0557,-0.9702
0.3283,-0.0596,-0.9653
0.3087,-0.0518,-0.9653
0.3156,-0.0567,-0.9614
0.3195,-0.0547,-0.9663
