x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
1.3845,-0.1886,0.0352
1.4656,-0.1925,0.1749
1.4685,-0.1612,0.1495
1.3112,-0.0410,-0.0899
1.0767,0.0362,-0.2237
0.9976,0.0401,-0.1632
1.0034,0.0489,-0.0762
0.9985,0.0752,0.0938
1.0171,0.0049,0.1866
0.9301,-0.0147,0.1524
0.7465,-0.0791,0.0039
0.6693,-0.1163,-0.0469
0.6546,-0.1729,-0.0332
0.6790,-0.2247,-0.0225
0.7064,-0.2550,-0.0332
0.7074,-0.2892,-0.0528
0.7455,-0.3009,-0.0703
0.7982,-0.2970,-0.0997
0.8442,-0.2736,-0.1436
0.8832,-0.2716,-0.1778
0.9507,-0.3058,-0.1778
1.0044,-0.3244,-0.1270
1.0796,-0.3420,-0.0420
1.1363,-0.3566,0.0371
1.1138,-0.3742,0.0674
1.0747,-0.3850,-0.0078
1.1705,-0.3762,-0.0127
1.3483,-0.3566,0.0694
1.5818,-0.3244,0.2110
1.7255,-0.2443,0.2521
1.4333,-0.1446,0.1085
0.8588,-0.1788,-0.0410
0.9468,-0.2062,-0.0489
0.9849,-0.2013,0.0264
0.9722,-0.2013,0.0967
0.8891,-0.2159,0.1710
0.7914,-0.2198,0.2120
0.7504,-0.1895,0.1495
0.7162,-0.1446,0.0987
0.7513,-0.1358,0.0801
0.8031,-0.1358,0.0694
0.8061,-0.1319,0.0401
0.7943,-0.1446,0.0225
0.7855,-0.1553,-0.0225
0.7846,-0.1778,-0.0489
0.8139,-0.2003,-0.0557
0.8578,-0.2198,-0.0694
0.9331,-0.2335,-0.0860
0.9761,-0.2404,-0.1094
1.0103,-0.2443,-0.1124
1.0708,-0.2413,-0.0743
1.1861,-0.1876,-0.0283
1.2223,-0.1661,-0.0401
1.1939,-0.1641,-0.1280
1.1822,-0.1954,-0.0635
1.2428,-0.2149,-0.0283
1.3083,-0.2404,0.0254
1.4069,-0.1778,0.1143
1.3405,-0.1075,0.1172
1.0806,-0.0479,-0.0616
0.8705,-0.0283,-0.1133
0.9360,0.0127,-0.0801
0.9487,0.0449,0.0010
0.9438,0.0684,0.0801
0.9614,0.0205,0.1172
0.8432,-0.0313,0.0107
0.7787,-0.0899,-0.0576
0.7523,-0.1417,-0.0557
0.7435,-0.1847,-0.0449
0.7416,-0.2198,-0.0508
0.7680,-0.2364,-0.0703
0.7787,-0.2472,-0.0821
0.8119,-0.2443,-0.0850
0.8608,-0.2286,-0.1270
0.8959,-0.2159,-0.1700
0.9223,-0.2306,-0.1808
0.9653,-0.2413,-0.1690
0.9849,-0.2609,-0.1573
1.0171,-0.2804,-0.1026
1.0572,-0.2941,-0.0498
1.0943,-0.3127,0.0156
1.1216,-0.3293,-0.0195
1.1050,-0.3801,-0.1085
1.2076,-0.4182,-0.0997
1.3014,-0.4406,-0.0449
1.3669,-0.4221,0.0313
1.5164,-0.3136,0.1192
1.4304,-0.1856,0.0674
1.0122,-0.1153,0.0459
0.8705,-0.1798,0.0889
0.9399,-0.1778,0.1348
0.9526,-0.1749,0.2316
0.9194,-0.1397,0.2404
0.8686,-0.1319,0.2003
0.7846,-0.1065,0.0713
0.7064,-0.0928,-0.0107
0.7328,-0.0997,-0.0674
0.7787,-0.1172,-0.0850
0.7846,-0.1475,-0.0850
0.7992,-0.1690,-0.0782
0.8070,-0.1720,-0.0664
0.8070,-0.1768,-0.0254
0.8080,-0.1915,-0.0264
0.8578,-0.2140,-0.0762
0.9223,-0.2472,-0.1036
1.0151,-0.2775,-0.1124
1.0757,-0.2716,-0.1163
1.1109,-0.2521,-0.0928
1.1441,-0.2277,-0.0743
1.1627,-0.2228,-0.1085
1.1724,-0.2501,-0.1309
1.1842,-0.2785,-0.0850
1.2780,-0.3078,0.0391
1.3942,-0.2570,0.0762
1.3385,-0.1309,0.0576
1.1187,-0.0586,-0.0703
0.9233,-0.0401,-0.0889
0.9213,-0.0469,-0.0752
0.9507,-0.0088,-0.0283
0.9653,0.0078,0.0518
0.9809,-0.0274,0.1309
0.9126,-0.0664,0.0830
0.7807,-0.1026,-0.0059
0.7015,-0.1837,-0.0713
0.7191,-0.2218,-0.0782
0.6957,-0.2599,-0.0782
0.7240,-0.2736,-0.0821
0.7347,-0.2755,-0.0801
0.7660,-0.2579,-0.0821
0.8051,-0.2618,-0.0840
0.8539,-0.2540,-0.0860
0.8999,-0.2443,-0.0918
0.9468,-0.2374,-0.1104
0.9897,-0.2687,-0.1319
1.0044,-0.3039,-0.1075
1.0562,-0.3244,-0.0616
1.1226,-0.3371,-0.0244
1.1304,-0.3576,-0.0205
1.1187,-0.3508,-0.0469
1.1568,-0.3625,-0.0655
1.2320,-0.3605,-0.0596
1.3034,-0.3674,-0.0244
1.3659,-0.3703,0.0528
1.4607,-0.2003,0.1417
1.2154,-0.1358,0.1085
0.9038,-0.1583,0.1133
0.9389,-0.1671,0.1065
