x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.2638,1.4929,-0.1202
0.3244,1.5320,-0.1563
0.3937,1.6864,-0.2462
0.4465,1.7782,-0.3947
0.4553,1.5711,-0.4866
0.3410,1.1891,-0.4016
0.3048,0.8930,-0.3029
0.2159,0.7943,-0.2081
0.1212,0.9292,-0.0909
0.1045,0.9780,-0.0489
0.1319,0.9917,-0.0469
0.1241,0.9213,-0.0899
0.1133,0.8021,-0.1368
0.1085,0.7084,-0.1641
0.1153,0.6273,-0.1700
0.1368,0.5774,-0.1671
0.1495,0.5706,-0.1495
0.1553,0.5931,-0.1143
0.1729,0.6927,-0.0625
0.1837,0.7680,-0.0537
0.1720,0.8539,-0.0381
0.1299,0.9458,-0.0127
0.1221,1.0357,0.0469
0.1446,1.1666,0.0782
0.1935,1.3815,0.1026
0.2335,1.5017,0.0743
0.2638,1.4988,0.0117
0.2716,1.3933,-0.0459
0.2501,1.3679,-0.0850
0.2404,1.2907,-0.1172
0.2814,1.1939,-0.1847
0.3127,0.9741,-0.2912
0.3254,0.7680,-0.3752
0.3214,0.7347,-0.4260
0.2677,0.7885,-0.3752
0.1387,0.8793,-0.2687
0.0137,0.9888,-0.1270
-0.0879,0.9634,-0.0694
-0.1182,0.8354,-0.0830
-0.0801,0.7132,-0.0967
-0.0703,0.6351,-0.1495
-0.0752,0.5823,-0.2120
0.0420,0.5735,-0.2071
0.1270,0.5882,-0.2062
0.1602,0.5638,-0.2120
0.1827,0.5686,-0.2267
0.2384,0.5823,-0.2482
0.2511,0.6136,-0.2921
0.2140,0.6888,-0.3322
0.2267,0.7865,-0.2951
0.2443,0.9487,-0.2423
0.2579,1.1783,-0.1954
0.2101,1.4021,-0.1544
0.2003,1.5164,-0.1710
0.2462,1.5672,-0.2286
0.2912,1.6805,-0.2931
0.3341,1.7020,-0.3908
0.3527,1.6326,-0.4377
0.3019,1.1734,-0.4426
0.3478,0.8852,-0.3586
0.2501,0.8442,-0.2130
0.1847,0.9653,-0.1446
0.1768,1.0230,-0.1065
0.1856,1.0718,-0.0752
0.1641,1.0191,-0.0870
0.1446,0.8627,-0.1124
0.1309,0.7592,-0.1348
0.1231,0.6869,-0.1573
0.1348,0.6292,-0.1671
0.1553,0.6204,-0.1583
0.1739,0.6390,-0.0967
0.1925,0.6575,-0.0528
0.1944,0.7250,-0.0166
0.1944,0.8041,-0.0078
0.1925,0.8852,-0.0342
0.1544,0.9917,-0.0098
0.1221,1.0904,0.0674
0.1485,1.1969,0.1446
0.2130,1.3679,0.1407
0.2452,1.4744,0.0879
0.2618,1.4157,0.0039
0.2452,1.3298,-0.0860
0.2179,1.3532,-0.1124
0.2394,1.3268,-0.1172
0.2755,1.2741,-0.1808
0.3000,1.0767,-0.2814
0.3009,0.8510,-0.3527
0.2638,0.7592,-0.4006
0.1964,0.7601,-0.3732
0.0332,0.9077,-0.2189
-0.0830,0.9546,-0.1241
-0.1270,0.8363,-0.1124
-0.1495,0.7631,-0.1309
-0.1690,0.6165,-0.2267
-0.1622,0.5452,-0.2560
0.1348,0.5520,-0.1993
0.2618,0.5628,-0.1700
0.3127,0.5755,-0.1612
0.3810,0.6361,-0.1573
0.3810,0.7005,-0.1720
0.3078,0.7338,-0.2169
0.2716,0.7650,-0.2413
0.2286,0.7894,-0.2443
0.2013,0.8168,-0.2071
0.1954,0.9360,-0.1710
0.1954,1.1666,-0.1436
0.2052,1.3854,-0.1426
0.2218,1.4226,-0.1544
0.2794,1.4431,-0.1563
0.3195,1.5838,-0.1983
0.3713,1.6404,-0.3156
0.4016,1.5711,-0.4514
0.3566,0.9849,-0.4250
0.3605,0.8403,-0.3332
0.2560,0.9350,-0.2355
0.1661,1.0855,-0.1573
0.1124,1.1392,-0.0997
0.1212,1.1470,-0.0606
0.1085,1.0142,-0.0821
0.1114,0.8432,-0.1133
0.1075,0.7328,-0.1407
0.1104,0.6654,-0.1641
0.1348,0.6253,-0.1749
0.1768,0.6028,-0.1651
0.1778,0.6009,-0.1260
0.1856,0.6331,-0.0762
0.1827,0.7035,-0.0469
0.1778,0.7797,-0.0254
0.1524,0.8979,0.0059
0.1280,1.0122,0.0655
0.1368,1.1891,0.1016
0.1759,1.4177,0.1241
0.2286,1.5046,0.1124
0.2638,1.3639,0.0283
0.2384,1.3004,-0.0264
0.2208,1.3552,-0.0674
0.2198,1.3141,-0.1016
0.2667,1.2848,-0.1553
0.2824,1.0904,-0.2413
0.2843,0.8119,-0.3136
0.2853,0.6927,-0.3654
0.2697,0.7474,-0.3674
0.1671,0.8344,-0.3078
0.1143,0.9507,-0.1759
0.0215,0.9800,-0.0782
-0.0274,0.8881,-0.1075
-0.0791,0.8432,-0.0918
-0.1348,0.7699,-0.1720
-0.1710,0.6859,-0.2491
0.0283,0.6546,-0.2775
0.1085,0.6517,-0.2824
0.2179,0.6038,-0.2785
