x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.1974,0.9399,-0.1847
0.1954,0.9438,-0.1876
0.1964,0.9468,-0.1866
0.1935,0.9458,-0.1856
0.1905,0.9458,-0.1876
0.1895,0.9448,-0.1886
0.1905,0.9419,-0.1886
0.1915,0.9448,-0.1895
0.1944,0.9448,-0.1895
0.1915,0.9487,-0.1905
0.1895,0.9468,-0.1886
0.1925,0.9458,-0.1886
0.1925,0.9468,-0.1895
0.1935,0.9497,-0.1866
0.1905,0.9458,-0.1905
0.1895,0.9419,-0.1905
0.1925,0.9380,-0.1895
0.1925,0.9399,-0.1866
0.1905,0.9399,-0.1856
0.1915,0.9438,-0.1856
0.1935,0.9448,-0.1856
0.1983,0.9477,-0.1886
0.1964,0.9409,-0.1895
0.1974,0.9419,-0.1856
0.1935,0.9380,-0.1895
0.1954,0.9399,-0.1866
0.1964,0.9409,-0.1886
0.1974,0.9380,-0.1905
0.2003,0.9419,-0.1915
0.1964,0.9448,-0.1895
0.1983,0.9468,-0.1925
0.1964,0.9419,-0.1944
0.1964,0.9419,-0.1925
0.1944,0.9438,-0.1925
0.1925,0.9428,-0.1954
0.1944,0.9448,-0.1905
0.1944,0.9448,-0.1915
0.1944,0.9438,-0.1905
0.1944,0.9448,-0.1886
0.1944,0.9487,-0.1895
0.1974,0.9487,-0.1876
0.1935,0.9477,-0.1866
0.1944,0.9477,-0.1827
0.1925,0.9389,-0.1886
0.1935,0.9409,-0.1866
0.1935,0.9428,-0.1847
0.1915,0.9477,-0.1837
0.1876,0.9458,-0.1876
0.1915,0.9477,-0.1876
0.1944,0.9468,-0.1895
0.1954,0.9458,-0.1895
0.1905,0.9458,-0.1915
0.1915,0.9477,-0.1905
0.1895,0.9438,-0.1925
0.1905,0.9428,-0.1935
0.1915,0.9458,-0.1915
0.1886,0.9438,-0.1925
0.1886,0.9468,-0.1886
0.1876,0.9438,-0.1905
0.1905,0.9458,-0.1895
0.1925,0.9468,-0.1915
0.1915,0.9428,-0.1905
0.1905,0.9428,-0.1876
0.1905,0.9399,-0.1856
0.1905,0.9389,-0.1866
0.1925,0.9428,-0.1856
0.1935,0.9409,-0.1876
0.1925,0.9438,-0.1856
0.1935,0.9428,-0.1866
0.1935,0.9438,-0.1886
0.1935,0.9428,-0.1856
0.1905,0.9409,-0.1856
0.1925,0.9419,-0.1886
0.1905,0.9380,-0.1935
0.1905,0.9419,-0.1895
0.1915,0.9438,-0.1886
0.1856,0.9428,-0.1925
0.1886,0.9428,-0.1915
0.1915,0.9458,-0.1905
0.1915,0.9448,-0.1905
0.1905,0.9448,-0.1886
0.1895,0.9438,-0.1886
0.1895,0.9428,-0.1905
0.1866,0.9409,-0.1915
0.1886,0.9399,-0.1886
0.1895,0.9428,-0.1886
0.1886,0.9438,-0.1905
0.1905,0.9458,-0.1905
0.1925,0.9497,-0.1915
0.1886,0.9477,-0.1935
0.1895,0.9448,-0.1915
0.1876,0.9428,-0.1925
0.1886,0.9438,-0.1915
0.1847,0.9428,-0.1905
0.1876,0.9438,-0.1895
0.1847,0.9448,-0.1886
0.1876,0.9468,-0.1876
0.1856,0.9477,-0.1886
0.1886,0.9477,-0.1866
0.1847,0.9468,-0.1866
0.1856,0.9428,-0.1847
0.1847,0.9419,-0.1895
0.1866,0.9399,-0.1876
0.1847,0.9438,-0.1837
0.1847,0.9419,-0.1827
0.1856,0.9438,-0.1837
0.1895,0.9448,-0.1837
0.1935,0.9477,-0.1866
0.1915,0.9477,-0.1886
0.1895,0.9477,-0.1866
0.1866,0.9448,-0.1886
0.1905,0.9428,-0.1876
0.1925,0.9458,-0.1886
0.1905,0.9448,-0.1895
0.1905,0.9507,-0.1876
0.1895,0.9487,-0.1895
0.1915,0.9487,-0.1886
0.1925,0.9487,-0.1886
0.1876,0.9468,-0.1866
0.1886,0.9468,-0.1837
0.1837,0.9419,-0.1827
0.1886,0.9419,-0.1817
0.1886,0.9409,-0.1827
0.1886,0.9399,-0.1798
0.1895,0.9428,-0.1768
0.1886,0.9438,-0.1798
0.1895,0.9458,-0.1778
0.1895,0.9438,-0.1778
0.1895,0.9428,-0.1778
0.1925,0.9409,-0.1817
0.1915,0.9389,-0.1837
0.1964,0.9409,-0.1798
0.1964,0.9438,-0.1808
0.1954,0.9438,-0.1837
0.1974,0.9468,-0.1866
0.2032,0.9477,-0.1876
0.2003,0.9428,-0.1886
0.1993,0.9438,-0.1925
0.1964,0.9448,-0.1905
0.1954,0.9468,-0.1944
0.1974,0.9419,-0.1935
0.2003,0.9428,-0.1935
0.1983,0.9448,-0.1944
0.1954,0.9477,-0.1915
0.1944,0.9458,-0.1895
0.1964,0.9468,-0.1866
0.1935,0.9458,-0.1866
0.1925,0.9419,-0.1856
0.1935,0.9428,-0.1837
0.1954,0.9438,-0.1827
0.1944,0.9428,-0.1817
0.1925,0.9458,-0.1808
