x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.5618,-0.0352,-0.8432
0.5589,-0.0352,-0.8432
0.5579,-0.0371,-0.8422
0.5559,-0.0362,-0.8432
0.5589,-0.0352,-0.8412
0.5579,-0.0322,-0.8442
0.5589,-0.0342,-0.8432
0.5559,-0.0332,-0.8432
0.5579,-0.0362,-0.8422
0.5569,-0.0362,-0.8422
0.5569,-0.0352,-0.8442
0.5598,-0.0342,-0.8432
0.5579,-0.0342,-0.8432
0.5579,-0.0362,-0.8422
0.5569,-0.0371,-0.8412
0.5589,-0.0362,-0.8451
0.5540,-0.0362,-0.8422
0.5550,-0.0342,-0.8442
0.5608,-0.0342,-0.8432
0.5579,-0.0352,-0.8422
0.5598,-0.0352,-0.8432
0.5569,-0.0342,-0.8432
0.5559,-0.0352,-0.8442
0.5569,-0.0362,-0.8412
0.5589,-0.0362,-0.8442
0.5589,-0.0332,-0.8422
0.5589,-0.0371,-0.8422
0.5598,-0.0322,-0.8442
0.5559,-0.0352,-0.8422
0.5579,-0.0371,-0.8422
0.5550,-0.0352,-0.8442
0.5608,-0.0342,-0.8412
0.5579,-0.0352,-0.8442
0.5579,-0.0342,-0.8422
0.5579,-0.0362,-0.8432
0.5579,-0.0352,-0.8442
0.5579,-0.0332,-0.8451
0.5579,-0.0342,-0.8422
0.5589,-0.0342,-0.8412
0.5608,-0.0371,-0.8412
0.5559,-0.0381,-0.8432
0.5569,-0.0352,-0.8422
0.5569,-0.0352,-0.8442
0.5598,-0.0362,-0.8442
0.5589,-0.0371,-0.8412
0.5579,-0.0362,-0.8422
0.5569,-0.0342,-0.8432
0.5540,-0.0391,-0.8432
0.5579,-0.0381,-0.8451
0.5598,-0.0362,-0.8432
0.5608,-0.0332,-0.8432
0.5569,-0.0352,-0.8442
0.5569,-0.0371,-0.8432
0.5550,-0.0362,-0.8442
0.5559,-0.0362,-0.8442
0.5579,-0.0352,-0.8442
0.5598,-0.0371,-0.8432
0.5589,-0.0362,-0.8432
0.5559,-0.0342,-0.8442
0.5559,-0.0342,-0.8442
0.5569,-0.0352,-0.8422
0.5598,-0.0352,-0.8432
0.5608,-0.0371,-0.8422
0.5589,-0.0332,-0.8422
0.5540,-0.0371,-0.8432
0.5540,-0.0381,-0.8412
0.5598,-0.0391,-0.8461
0.5559,-0.0381,-0.8432
0.5589,-0.0362,-0.8451
0.5550,-0.0362,-0.8412
0.5540,-0.0371,-0.8451
0.5589,-0.0381,-0.8432
0.5579,-0.0352,-0.8432
0.5589,-0.0381,-0.8432
0.5579,-0.0352,-0.8442
0.5550,-0.0371,-0.8432
0.5550,-0.0332,-0.8461
0.5589,-0.0342,-0.8442
0.5628,-0.0352,-0.8451
0.5589,-0.0371,-0.8412
0.5579,-0.0381,-0.8403
0.5559,-0.0362,-0.8432
0.5569,-0.0332,-0.8432
0.5589,-0.0342,-0.8451
0.5598,-0.0352,-0.8422
0.5569,-0.0342,-0.8442
0.5579,-0.0362,-0.8442
0.5579,-0.0342,-0.8432
0.5589,-0.0362,-0.8432
0.5559,-0.0332,-0.8442
0.5579,-0.0332,-0.8422
0.5608,-0.0352,-0.8432
0.5589,-0.0352,-0.8432
0.5569,-0.0362,-0.8432
0.5569,-0.0371,-0.8432
0.5540,-0.0381,-0.8442
0.5530,-0.0371,-0.8432
0.5550,-0.0352,-0.8412
0.5530,-0.0371,-0.8471
0.5550,-0.0352,-0.8442
0.5618,-0.0381,-0.8422
0.5589,-0.0371,-0.8451
0.5608,-0.0381,-0.8422
0.5520,-0.0362,-0.8451
0.5550,-0.0371,-0.8461
0.5550,-0.0352,-0.8442
0.5579,-0.0362,-0.8451
0.5569,-0.0342,-0.8422
0.5569,-0.0381,-0.8432
0.5569,-0.0391,-0.8442
0.5589,-0.0342,-0.8432
0.5559,-0.0313,-0.8442
0.5589,-0.0332,-0.8461
0.5589,-0.0401,-0.8422
0.5550,-0.0371,-0.8432
0.5579,-0.0342,-0.8451
0.5589,-0.0342,-0.8432
0.5579,-0.0362,-0.8432
0.5579,-0.0362,-0.8432
0.5579,-0.0332,-0.8442
0.5579,-0.0332,-0.8451
0.5530,-0.0342,-0.8461
0.5559,-0.0362,-0.8442
0.5608,-0.0342,-0.8422
0.5569,-0.0362,-0.8432
0.5530,-0.0342,-0.8451
0.5530,-0.0371,-0.8451
0.5559,-0.0362,-0.8451
0.5569,-0.0352,-0.8461
0.5579,-0.0342,-0.8432
0.5569,-0.0352,-0.8422
0.5550,-0.0362,-0.8422
0.5540,-0.0381,-0.8432
0.5550,-0.0332,-0.8451
0.5559,-0.0391,-0.8442
0.5579,-0.0371,-0.8451
0.5579,-0.0332,-0.8422
0.5559,-0.0332,-0.8461
0.5540,-0.0352,-0.8442
0.5579,-0.0362,-0.8451
0.5569,-0.0332,-0.8432
0.5608,-0.0342,-0.8432
0.5618,-0.0352,-0.8442
