x,y,z
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.3254,-0.0371,-0.9751
0.3488,-0.0410,-0.9614
0.3498,-0.0479,-0.9546
0.3293,-0.0469,-0.9595
0.3322,-0.0420,-0.9653
0.3175,-0.0410,-0.9643
0.3185,-0.0371,-0.9712
0.3263,-0.0440,-0.9653
0.3283,-0.0391,-0.9634
0.3341,-0.0430,-0.9634
0.3263,-0.0410,-0.9634
0.3224,-0.0381,-0.9673
0.3234,-0.0362,-0.9653
0.3254,-0.0420,-0.9653
0.3371,-0.0430,-0.9604
0.3273,-0.0401,-0.9663
0.3361,-0.0410,-0.9682
0.3459,-0.0401,-0.9722
0.3234,-0.0410,-0.9399
0.3420,-0.0469,-1.0054
0.3224,-0.0586,-0.9174
0.2970,-0.0596,-0.9321
0.3517,-0.0469,-0.9194
0.3693,-0.0479,-1.0073
0.3361,-0.0186,-0.9839
0.2960,-0.0586,-0.9604
0.4104,-0.0264,-0.9985
0.3136,-0.0440,-0.9331
0.3381,-0.0557,-0.9624
0.3136,-0.0596,-0.8862
0.3390,-0.0635,-0.9438
0.3566,-0.0352,-0.9311
0.3947,-0.0596,-1.0542
0.3117,-0.0303,-0.9428
0.3234,-0.0479,-0.9399
0.3439,-0.0567,-0.9448
0.3302,-0.0547,-0.9595
0.3410,-0.0322,-0.9849
0.3508,-0.0293,-0.9927
0.3341,-0.0586,-0.9575
0.3293,-0.0362,-0.9575
0.3527,-0.0449,-0.9555
0.3420,-0.0528,-0.9614
0.3302,-0.0293,-0.9692
0.3322,-0.0489,-0.9653
0.3302,-0.0459,-0.9565
0.3283,-0.0401,-0.9624
0.3527,-0.0469,-0.9682
0.3449,-0.0401,-0.9575
0.3381,-0.0479,-0.9546
0.3322,-0.0449,-0.9536
0.3312,-0.0430,-0.9663
0.3400,-0.0391,-0.9595
0.3361,-0.0420,-0.9673
0.3488,-0.0459,-0.9604
0.3361,-0.0371,-0.9819
0.3390,-0.0322,-0.9809
0.3166,-0.0459,-0.9624
0.3283,-0.0518,-0.9487
0.3429,-0.0176,-0.9595
0.3381,-0.0557,-0.9477
0.3410,-0.0655,-0.9536
0.3644,-0.0655,-0.9507
0.3547,-0.0606,-0.9643
0.3459,-0.0508,-0.9546
0.3400,-0.0518,-0.9555
0.3351,-0.0469,-0.9614
0.3341,-0.0498,-0.9546
0.3341,-0.0508,-0.9565
0.3420,-0.0459,-0.9634
0.3488,-0.0469,-0.9595
0.3449,-0.0489,-0.9565
0.3449,-0.0547,-0.9565
0.3381,-0.0508,-0.9565
0.3420,-0.0537,-0.9555
0.3459,-0.0576,-0.9585
0.3439,-0.0508,-0.9595
0.3420,-0.0518,-0.9565
0.3459,-0.0508,-0.9585
0.3410,-0.0518,-0.9516
0.3420,-0.0518,-0.9536
0.3410,-0.0508,-0.9595
0.3459,-0.0489,-0.9575
0.3449,-0.0547,-0.9526
0.3429,-0.0508,-0.9555
0.3498,-0.0489,-0.9565
0.3468,-0.0489,-0.9595
0.3468,-0.0489,-0.9546
0.3468,-0.0518,-0.9565
0.3459,-0.0508,-0.9565
0.3429,-0.0469,-0.9575
0.3478,-0.0498,-0.9634
0.3527,-0.0489,-0.9575
0.3410,-0.0537,-0.9399
0.3615,-0.0479,-0.9575
0.3596,-0.0410,-0.9682
0.3087,-0.0655,-0.9360
0.3586,-0.0254,-0.9712
0.3322,-0.0576,-0.9536
0.3322,-0.0293,-0.9634
0.3322,-0.0401,-0.9604
0.3556,-0.0420,-0.9565
0.3488,-0.0518,-0.9516
0.3508,-0.0547,-0.9526
0.3517,-0.0459,-0.9634
0.3488,-0.0479,-0.9555
0.3429,-0.0469,-0.9565
0.3439,-0.0508,-0.9585
0.3400,-0.0498,-0.9565
0.3429,-0.0459,-0.9575
0.3429,-0.0440,-0.9585
0.3517,-0.0401,-0.9585
0.3508,-0.0459,-0.9614
0.3468,-0.0469,-0.9575
0.3429,-0.0479,-0.9565
0.3420,-0.0449,-0.9565
0.3488,-0.0479,-0.9595
0.3498,-0.0498,-0.9555
0.3429,-0.0528,-0.9516
0.3410,-0.0459,-0.9526
0.3439,-0.0489,-0.9546
0.3664,-0.0498,-0.9595
0.3576,-0.0498,-0.9526
0.3468,-0.0459,-0.9536
0.3498,-0.0489,-0.9536
0.3566,-0.0537,-0.9497
0.3439,-0.0498,-0.9546
0.3635,-0.0459,-0.9604
0.3547,-0.0518,-0.9516
0.3547,-0.0528,-0.9507
0.3517,-0.0469,-0.9546
0.3527,-0.0518,-0.9507
0.3517,-0.0479,-0.9536
0.3547,-0.0518,-0.9516
0.3547,-0.0449,-0.9585
0.3556,-0.0508,-0.9507
0.3527,-0.0498,-0.9546
0.3625,-0.0528,-0.9516
0.3517,-0.0459,-0.9555
0.3586,-0.0518,-0.9507
0.3556,-0.0459,-0.9546
0.3566,-0.0537,-0.9526
0.3556,-0.0508,-0.9497
